# # xx                                                           FEFF 9.9.1  
# # POT  SCF  30  6.1000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=22 Rmt= 1.247 Rnm= 1.390 K  shell
# # Pot 1 Z=22 Rmt= 1.241 Rnm= 1.385
# # Pot 2 Z= 8 Rmt= 0.931 Rnm= 1.095
# # Gam_ch=9.030E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-1.136E+01eV kf=2.225E+00 Vint=-1.979E+01eV Rs_int= 1.630
# FMS rfms= 8.1000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.943  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.6166E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    4966.267    -15.171  -1.000  1.70949E-02  3.03562E-02 -1.32613E-02
    4966.991    -14.447  -0.900  1.98488E-02  3.67511E-02 -1.69022E-02
    4967.639    -13.799  -0.800  2.34119E-02  4.54025E-02 -2.19906E-02
    4968.210    -13.228  -0.700  2.81691E-02  5.75115E-02 -2.93424E-02
    4968.706    -12.732  -0.600  3.47345E-02  7.51256E-02 -4.03911E-02
    4969.125    -12.313  -0.500  4.40650E-02  1.01725E-01 -5.76603E-02
    4969.468    -11.970  -0.400  5.74532E-02  1.42515E-01 -8.50619E-02
    4969.734    -11.704  -0.300  7.56507E-02  2.01119E-01 -1.25469E-01
    4969.925    -11.513  -0.200  9.60578E-02  2.67669E-01 -1.71611E-01
    4970.039    -11.399  -0.100  1.11952E-01  3.17351E-01 -2.05399E-01
    4970.077    -11.361   0.000  1.17902E-01  3.34757E-01 -2.16855E-01
    4970.177    -11.261   0.162  1.33725E-01  3.80140E-01 -2.46415E-01
    4970.277    -11.161   0.229  1.49969E-01  4.22234E-01 -2.72265E-01
    4970.315    -11.123   0.250  1.56232E-01  4.36915E-01 -2.80683E-01
    4970.420    -11.018   0.300  1.73035E-01  4.72866E-01 -2.99831E-01
    4970.544    -10.894   0.350  1.92400E-01  5.07605E-01 -3.15205E-01
    4970.687    -10.751   0.400  2.14619E-01  5.39357E-01 -3.24737E-01
    4970.849    -10.589   0.450  2.40702E-01  5.67668E-01 -3.26966E-01
    4971.030    -10.408   0.500  2.70462E-01  5.92939E-01 -3.22477E-01
    4971.230    -10.208   0.550  3.00238E-01  6.15805E-01 -3.15567E-01
    4971.449     -9.989   0.600  3.25055E-01  6.36927E-01 -3.11872E-01
    4971.687     -9.751   0.650  3.40210E-01  6.56819E-01 -3.16609E-01
    4971.944     -9.494   0.700  3.37573E-01  6.75875E-01 -3.38302E-01
    4972.220     -9.218   0.750  3.16730E-01  6.94382E-01 -3.77651E-01
    4972.516     -8.922   0.800  2.97106E-01  7.12531E-01 -4.15425E-01
    4972.830     -8.608   0.850  2.90141E-01  7.30430E-01 -4.40289E-01
    4973.163     -8.275   0.900  2.65705E-01  7.48165E-01 -4.82460E-01
    4973.516     -7.922   0.950  2.25960E-01  7.65766E-01 -5.39806E-01
    4973.887     -7.551   1.000  2.05607E-01  7.83213E-01 -5.77606E-01
    4974.278     -7.160   1.050  2.01946E-01  8.00519E-01 -5.98573E-01
    4974.687     -6.751   1.100  2.05969E-01  8.17618E-01 -6.11649E-01
    4975.116     -6.322   1.150  2.25813E-01  8.34497E-01 -6.08684E-01
    4975.564     -5.874   1.200  2.53679E-01  8.51069E-01 -5.97389E-01
    4976.030     -5.408   1.250  2.72678E-01  8.67310E-01 -5.94631E-01
    4976.516     -4.922   1.300  2.95886E-01  8.83145E-01 -5.87259E-01
    4977.021     -4.417   1.350  3.39974E-01  8.98510E-01 -5.58536E-01
    4977.545     -3.893   1.400  3.95070E-01  9.13363E-01 -5.18293E-01
    4978.088     -3.350   1.450  4.50388E-01  9.27637E-01 -4.77249E-01
    4978.650     -2.788   1.500  5.12356E-01  9.41290E-01 -4.28935E-01
    4979.231     -2.207   1.550  5.59263E-01  9.54270E-01 -3.95008E-01
    4979.831     -1.607   1.600  5.68607E-01  9.66537E-01 -3.97930E-01
    4980.450     -0.988   1.650  5.94501E-01  9.78043E-01 -3.83542E-01
    4981.088     -0.350   1.700  6.71604E-01  9.88787E-01 -3.17183E-01
    4981.745      0.307   1.750  7.97802E-01  9.98716E-01 -2.00914E-01
    4982.421      0.984   1.800  9.13334E-01  1.00784E+00 -9.45015E-02
    4983.117      1.679   1.850  9.61350E-01  1.01613E+00 -5.47816E-02
    4983.831      2.393   1.900  1.01057E+00  1.02360E+00 -1.30334E-02
    4984.565      3.127   1.950  1.10302E+00  1.03026E+00  7.27607E-02
    4985.317      3.879   2.000  1.28429E+00  1.03610E+00  2.48189E-01
    4986.089      4.651   2.050  1.50203E+00  1.04114E+00  4.60894E-01
    4986.879      5.441   2.100  1.65616E+00  1.04542E+00  6.10732E-01
    4987.689      6.251   2.150  1.68315E+00  1.04895E+00  6.34197E-01
    4988.517      7.080   2.200  1.61022E+00  1.05176E+00  5.58464E-01
    4989.365      7.927   2.250  1.50333E+00  1.05388E+00  4.49454E-01
    4990.232      8.794   2.300  1.36177E+00  1.05536E+00  3.06403E-01
    4991.118      9.680   2.350  1.22134E+00  1.05624E+00  1.65099E-01
    4992.023     10.585   2.400  1.12885E+00  1.05656E+00  7.22869E-02
    4992.947     11.509   2.450  1.08764E+00  1.05635E+00  3.12852E-02
    4993.890     12.452   2.500  1.06354E+00  1.05567E+00  7.87592E-03
    4994.852     13.414   2.550  1.08408E+00  1.05456E+00  2.95226E-02
    4995.833     14.395   2.600  1.18964E+00  1.05305E+00  1.36597E-01
    4996.833     15.395   2.650  1.25627E+00  1.05120E+00  2.05067E-01
    4997.852     16.414   2.700  1.24904E+00  1.04905E+00  1.99985E-01
    4998.890     17.452   2.750  1.23004E+00  1.04664E+00  1.83405E-01
    4999.947     18.510   2.800  1.20822E+00  1.04402E+00  1.64207E-01
    5001.024     19.586   2.850  1.17943E+00  1.04122E+00  1.38210E-01
    5002.119     20.681   2.900  1.14418E+00  1.03826E+00  1.05920E-01
    5003.234     21.796   2.950  1.10501E+00  1.03521E+00  6.97974E-02
    5004.367     22.929   3.000  1.06619E+00  1.03209E+00  3.41010E-02
    5005.519     24.082   3.050  1.03074E+00  1.02892E+00  1.81552E-03
    5006.691     25.253   3.100  1.00069E+00  1.02575E+00 -2.50559E-02
    5007.882     26.444   3.150  9.77569E-01  1.02258E+00 -4.50082E-02
    5009.091     27.653   3.200  9.61081E-01  1.01946E+00 -5.83749E-02
    5010.320     28.882   3.250  9.48188E-01  1.01640E+00 -6.82140E-02
    5011.568     30.130   3.300  9.35323E-01  1.01344E+00 -7.81184E-02
    5012.835     31.397   3.350  9.21890E-01  1.01058E+00 -8.86857E-02
    5014.121     32.683   3.400  9.09975E-01  1.00783E+00 -9.78563E-02
    5015.425     33.988   3.450  9.00922E-01  1.00522E+00 -1.04295E-01
    5016.749     35.312   3.500  8.94614E-01  1.00275E+00 -1.08137E-01
    5018.092     36.655   3.550  8.90414E-01  1.00045E+00 -1.10036E-01
    5019.455     38.017   3.600  8.88068E-01  9.98321E-01 -1.10253E-01
    5020.836     39.398   3.650  8.87769E-01  9.96363E-01 -1.08594E-01
    5022.236     40.798   3.700  8.89536E-01  9.94580E-01 -1.05044E-01
    5023.655     42.217   3.750  8.93400E-01  9.92988E-01 -9.95879E-02
    5025.093     43.655   3.800  8.99577E-01  9.91592E-01 -9.20152E-02
    5026.551     45.113   3.850  9.08196E-01  9.90389E-01 -8.21931E-02
    5028.027     46.589   3.900  9.19244E-01  9.89372E-01 -7.01286E-02
    5029.522     48.085   3.950  9.32517E-01  9.88582E-01 -5.60649E-02
    5031.037     49.599   4.000  9.47919E-01  9.88110E-01 -4.01916E-02
