nat, nph =   424    3
    1    3    2    4
 iat     x       y        z       iph  
 -----------------------------------------------------------------------
 118      4.92592     -2.82855     -3.19092   2   1
 119      2.85132     -5.73092      1.32668   3   1
 120     -4.74960     -0.15354      4.51760   2   1
 121      4.43914      3.82204      3.21015   3   1
 122     -2.25754     -5.54046      3.14107   1   1
 123     -3.09908      5.12263     -3.19092   2   1
 124      3.09246      5.15954      3.14107   1   1
 125     -0.48227     -5.73092     -3.62879   3   1
 126      6.43718      1.14704     -1.88347   3   1
 127      2.25092     -5.57737     -3.19092   2   1
 128     -3.39179      2.44762     -5.39333   2   1
 129      4.42077     -4.20296      3.07199   3   1
 130      1.08718      6.49704     -1.88347   3   1
 131      6.45554     -1.52796     -1.74531   3   1
 132     -5.83227     -0.38092     -3.62879   3   1
 133      0.44695     -1.52796     -6.70078   3   1
 134      0.60040      5.19646      4.51760   2   1
 135      0.42859      1.14704     -6.83893   3   1
 136     -1.58782      6.49704     -1.88347   3   1
 137     -1.78190     -0.22737      6.72000   2   1
 138     -3.39179     -2.90238     -5.39333   2   1
 139      1.77527     -0.19046     -6.76985   1   1
 140      5.76746      2.48454      3.14107   1   1
 141     -5.77408      2.52146     -3.19092   2   1
 142     -1.84009      2.67500      6.28214   3   1
 143     -1.84009     -2.67500      6.28214   3   1
 144      3.09246     -5.54046      3.14107   1   1
 145     -6.27923      1.14704      3.07199   3   1
 146      4.63321     -0.15354     -5.39333   2   1
 147     -3.09908     -5.57737     -3.19092   2   1
 148      0.60040     -5.50354      4.51760   2   1
 149      5.76746     -2.86546      3.14107   1   1
 150     -5.77408     -2.82855     -3.19092   2   1
 151      1.10554     -6.87796     -1.74531   3   1
 152      4.69141      2.29408     -4.95546   3   1
 153     -4.69141      2.29408      4.95546   3   1
 154     -6.26086     -1.52796      3.21015   3   1
 155     -2.22805     -1.52796     -6.70078   3   1
 156      0.89311      2.52146      6.72000   2   1
 157     -0.92922      6.49704      3.07199   3   1
 158     -0.89973      2.48454     -6.76985   1   1
 159     -1.56946     -6.87796     -1.74531   3   1
 160     -6.93782      1.14704     -1.88347   3   1
 161     -2.24641      1.14704     -6.83893   3   1
 162     -6.91946     -1.52796     -1.74531   3   1
 163      0.89311     -2.82855      6.72000   2   1
 164      1.74578      6.49704      3.07199   3   1
 165     -0.89973     -2.86546     -6.76985   1   1
 166     -5.11549      5.12263      1.76454   2   1
 167      5.95040     -0.15354      4.51760   2   1
 168      4.69141     -3.05592     -4.95546   3   1
 169     -4.69141     -3.05592      4.95546   3   1
 170      5.10886      5.15954     -1.81439   1   1
 171     -0.71679      5.19646     -5.39333   2   1
 172      3.12195     -1.52796     -6.70078   3   1
 173      5.35000      5.35000      0.00000   3   1
 174      5.35000     -5.35000      0.00000   3   1
 175     -5.35000      5.35000      0.00000   3   1
 176     -5.35000     -5.35000      0.00000   3   1
 177     -2.01641      5.35000      4.95546   3   1
 178     -2.01641     -5.35000      4.95546   3   1
 179      2.01641      5.35000     -4.95546   3   1
 180      2.01641     -5.35000     -4.95546   3   1
 181      3.10359      1.14704     -6.83893   3   1
 182      3.56811     -0.22737      6.72000   2   1
 183     -0.91086     -6.87796      3.21015   3   1
 184     -3.57473     -0.19046     -6.76985   1   1
 185      3.50991      2.67500      6.28214   3   1
 186      3.50991     -2.67500      6.28214   3   1
 187      6.45554      3.82204     -1.74531   3   1
 188      0.44695      3.82204     -6.70078   3   1
 189     -0.71679     -5.50354     -5.39333   2   1
 190      3.76218      6.49704     -1.88347   3   1
 191     -4.51509     -0.38092      6.28214   3   1
 192      5.10886     -5.54046     -1.81439   1   1
 193     -5.11549     -5.57737      1.76454   2   1
 194      5.58451      5.12263      1.76454   2   1
 195      1.76414     -6.87796      3.21015   3   1
 196     -0.05819      7.79763     -0.43787   2   1
 197      7.09577      1.14704      3.07199   3   1
 198     -5.59114      5.15954     -1.81439   1   1
 199      4.86773      4.96908     -3.62879   3   1
 200      6.43718     -4.20296     -1.88347   3   1
 201      7.11414     -1.52796      3.21015   3   1
 202     -7.84868     -0.38092      1.32668   3   1
 203      7.96681     -0.15354     -0.43787   2   1
 204     -4.26282      6.49704     -1.88347   3   1
 205     -6.26086      3.82204      3.21015   3   1
 206      3.33359      5.35000      4.95546   3   1
 207      3.33359     -5.35000      4.95546   3   1
 208     -3.33359     -5.35000     -4.95546   3   1
 209     -3.33359      5.35000     -4.95546   3   1
 210     -2.22805      3.82204     -6.70078   3   1
 211      0.42859     -4.20296     -6.83893   3   1
 212     -3.60423      6.49704      3.07199   3   1
 213      3.78054     -6.87796     -1.74531   3   1
 214      0.83491      4.96908      6.28214   3   1
 215     -5.59114     -5.54046     -1.81439   1   1
 216      5.58451     -5.57737      1.76454   2   1
 217     -6.91946      3.82204     -1.74531   3   1
