 4964.439200    -0.492287
 4964.639200    -0.492023
 4964.839200    -0.491742
 4965.039200    -0.491437
 4965.239200    -0.491099
 4965.439200    -0.490721
 4965.639200    -0.490296
 4965.839200    -0.489816
 4966.039200    -0.489268
 4966.239200    -0.488631
 4966.439200    -0.487881
 4966.639200    -0.486980
 4966.839200    -0.485870
 4967.039200    -0.484478
 4967.239200    -0.482650
 4967.439200    -0.480177
 4967.639200    -0.476656
 4967.839200    -0.471433
 4968.039200    -0.463387
 4968.239200    -0.452131
 4968.439200    -0.439568
 4968.639200    -0.428318
 4968.839200    -0.418527
 4969.039200    -0.409171
 4969.239200    -0.402708
 4969.439200    -0.403086
 4969.639200    -0.409177
 4969.839200    -0.417301
 4970.039200    -0.425408
 4970.239200    -0.431947
 4970.439200    -0.435986
 4970.639200    -0.437297
 4970.839200    -0.436177
 4971.039200    -0.432688
 4971.239200    -0.426579
 4971.439200    -0.417271
 4971.639200    -0.405244
 4971.839200    -0.392060
 4972.039200    -0.379512
 4972.239200    -0.369486
 4972.439200    -0.363884
 4972.639200    -0.364018
 4972.839200    -0.368447
 4973.039200    -0.375011
 4973.239200    -0.381990
 4973.439200    -0.387905
 4973.639200    -0.392040
 4973.839200    -0.394091
 4974.039200    -0.394156
 4974.239200    -0.392716
 4974.439200    -0.390213
 4974.639200    -0.386961
 4974.839200    -0.383247
 4975.039200    -0.379296
 4975.239200    -0.375298
 4975.439200    -0.371322
 4975.639200    -0.367182
 4975.839200    -0.362629
 4976.039200    -0.356969
 4976.239200    -0.349179
 4976.439200    -0.338429
 4976.639200    -0.324973
 4976.839200    -0.309431
 4977.039200    -0.292533
 4977.239200    -0.275354
 4977.439200    -0.259033
 4977.639200    -0.244075
 4977.839200    -0.229512
 4978.039200    -0.214174
 4978.239200    -0.197962
 4978.439200    -0.183274
 4978.639200    -0.172859
 4978.839200    -0.168297
 4979.039200    -0.167523
 4979.239200    -0.167769
 4979.439200    -0.166600
 4979.639200    -0.163397
 4979.839200    -0.158166
 4980.039200    -0.150919
 4980.239200    -0.141795
 4980.439200    -0.131025
 4980.639200    -0.118842
 4980.839200    -0.105163
 4981.039200    -0.089268
 4981.239200    -0.070353
 4981.439200    -0.047705
 4981.639200    -0.021368
 4981.839200     0.008222
 4982.039200     0.040624
 4982.239200     0.074724
 4982.439200     0.107824
 4982.639200     0.136995
 4982.839200     0.159398
 4983.039200     0.174114
 4983.239200     0.182071
 4983.439200     0.184272
 4983.639200     0.181784
 4983.839200     0.176258
 4984.039200     0.169643
 4984.239200     0.163890
 4984.439200     0.160846
 4984.639200     0.161785
 4984.839200     0.167784
 4985.039200     0.179922
 4985.239200     0.198951
 4985.439200     0.224056
 4985.639200     0.253958
 4985.839200     0.287374
 4986.039200     0.322946
 4986.239200     0.358876
 4986.439200     0.393214
 4986.639200     0.424011
 4986.839200     0.449484
 4987.039200     0.469293
 4987.239200     0.483840
 4987.439200     0.493536
 4987.639200     0.498788
 4987.839200     0.500000
 4988.039200     0.497571
 4988.239200     0.491898
 4988.439200     0.483380
 4988.639200     0.472210
 4988.839200     0.458101
 4989.039200     0.440695
 4989.239200     0.419630
 4989.439200     0.394658
 4989.639200     0.366481
 4989.839200     0.336302
 4990.039200     0.305327
 4990.239200     0.274763
 4990.439200     0.245549
 4990.639200     0.218080
 4990.839200     0.192678
 4991.039200     0.169667
 4991.239200     0.149349
 4991.439200     0.131710
 4991.639200     0.116492
 4991.839200     0.103434
 4992.039200     0.092271
 4992.239200     0.082760
 4992.439200     0.074752
 4992.639200     0.068137
 4992.839200     0.062799
 4993.039200     0.058628
 4993.239200     0.055571
 4993.439200     0.053774
 4993.639200     0.053420
 4993.839200     0.054692
 4994.039200     0.057774
 4994.239200     0.062717
 4994.439200     0.069256
 4994.639200     0.077082
 4994.839200     0.085885
 4995.039200     0.095353
 4995.239200     0.105213
 4995.439200     0.115272
 4995.639200     0.125349
 4995.839200     0.135265
 4996.039200     0.144840
 4996.239200     0.153928
 4996.439200     0.162500
 4996.639200     0.170548
 4996.839200     0.178064
 4997.039200     0.185041
 4997.239200     0.191472
 4997.439200     0.197359
 4997.639200     0.202706
 4997.839200     0.207517
 4998.039200     0.211798
 4998.239200     0.215553
 4998.439200     0.218789
 4998.639200     0.221514
 4998.839200     0.223738
 4999.039200     0.225469
 4999.239200     0.226717
 4999.439200     0.227487
 4999.639200     0.227775
 4999.839200     0.227577
 5000.039200     0.226890
 5000.239200     0.225710
 5000.439200     0.224032
 5000.639200     0.221860
 5000.839200     0.219199
 5001.039200     0.216054
 5001.239200     0.212431
 5001.439200     0.208334
 5001.639200     0.203777
 5001.839200     0.198791
 5002.039200     0.193410
 5002.239200     0.187667
 5002.439200     0.181597
 5002.639200     0.175233
 5002.839200     0.168608
 5003.039200     0.161751
 5003.239200     0.154694
 5003.439200     0.147468
 5003.639200     0.140103
 5003.839200     0.132630
 5004.039200     0.125075
 5004.239200     0.117466
 5004.439200     0.109827
 5004.639200     0.102186
 5004.839200     0.094568
 5005.039200     0.086998
 5005.239200     0.079501
 5005.439200     0.072102
 5005.639200     0.064824
 5005.839200     0.057692
 5006.039200     0.050728
 5006.239200     0.043957
 5006.439200     0.037397
 5006.639200     0.031067
 5006.839200     0.024985
 5007.039200     0.019168
 5007.239200     0.013635
 5007.439200     0.008402
 5007.639200     0.003474
 5007.839200    -0.001147
 5008.039200    -0.005460
 5008.239200    -0.009462
 5008.439200    -0.013152
 5008.639200    -0.016529
 5008.839200    -0.019599
 5009.039200    -0.022374
 5009.239200    -0.024865
 5009.439200    -0.027081
 5009.639200    -0.029033
 5009.839200    -0.030734
 5010.039200    -0.032195
 5010.239200    -0.033431
 5010.439200    -0.034456
 5010.639200    -0.035287
 5010.839200    -0.035937
 5011.039200    -0.036421
 5011.239200    -0.036756
 5011.439200    -0.036957
