4958.44793 0.00312
4959.18035 0.00359
4959.91307 0.00332
4960.64512 0.00471
4961.37716 0.00610
4962.10943 0.00694
4962.84201 0.00704
4963.57435 0.00769
4964.30625 0.00945
4965.03784 0.01195
4965.76861 0.01649
4966.45397 0.02542
4966.98121 0.03715
4967.74224 0.04234
4968.31413 0.06222
4968.55071 0.08096
4968.78892 0.09567
4969.06791 0.11021
4969.47772 0.12832
4970.18005 0.12772
4970.55220 0.11337
4970.87195 0.09916
4971.43488 0.09465
4971.96926 0.10311
4972.32040 0.11896
4973.05221 0.12091
4973.57603 0.10893
4974.15957 0.10019
4974.93572 0.10034
4975.31842 0.10293
4975.52180 0.11752
4975.94954 0.13800
4976.29007 0.15847
4976.53393 0.17646
4976.68383 0.19815
4976.86127 0.21219
4976.97948 0.22174
4977.19754 0.23599
4977.21285 0.24837
4977.41713 0.26074
4977.59601 0.28194
4977.68018 0.30015
4977.73521 0.31493
4977.89176 0.33028
4978.04980 0.35199
4978.20307 0.36542
4978.34472 0.38167
4978.47004 0.39948
4978.63893 0.41951
4978.84559 0.43677
4979.02379 0.44893
4979.54980 0.46368
4980.12759 0.47443
4980.51393 0.49484
4980.79294 0.51217
4981.12600 0.53385
4981.42235 0.55573
4981.62303 0.57934
4981.93301 0.60106
4982.06800 0.61940
4982.30506 0.63694
4982.42084 0.65247
4982.53842 0.66357
4982.71645 0.67615
4982.91551 0.69709
4983.08850 0.71204
4983.24357 0.73105
4983.30001 0.74236
4983.35610 0.75456
4983.46647 0.78338
4983.49693 0.76854
4983.62370 0.79707
4983.79669 0.82203
4983.87034 0.84107
4983.98597 0.85697
4984.06257 0.87877
4984.18265 0.89874
4984.36815 0.91797
4984.56232 0.94090
4984.61795 0.95421
4984.82146 0.96849
4985.07057 0.99214
4985.66937 0.99591
4986.17608 0.98308
4986.62613 0.97018
4987.41967 0.97047
4987.97140 0.98633
4988.26150 1.00214
4988.65626 1.01793
4988.89079 1.03098
4989.25977 1.04941
4989.70091 1.06554
4990.12299 1.07852
4990.84822 1.07522
4991.16715 1.06304
4991.53836 1.05101
4991.91118 1.03499
4992.09966 1.02190
4992.45781 1.00445
4992.85877 0.98680
4993.20669 0.97200
4993.48134 0.95718
4993.82916 0.94260
4994.02965 0.93000
4994.38526 0.91342
4994.77675 0.89441
4994.96537 0.88099
4995.45894 0.86831
4996.19316 0.86435
4996.92212 0.87331
4997.61599 0.88517
4998.25398 0.90098
4998.85918 0.91403
4999.43769 0.92835
4999.94623 0.94317
5000.38586 0.95587
5000.89074 0.97255
5001.39273 0.98918
5001.86049 1.00240
5002.48031 1.01703
5003.21228 1.01861
5003.84701 1.00909
5004.20710 0.99581
5004.68383 0.98163
5005.02323 0.96916
5005.49769 0.95344
5006.02398 0.93536
5006.36614 0.91970
5006.79019 0.90639
5007.17952 0.89267
5007.65742 0.87564
5007.97629 0.86362
5008.40899 0.85049
5008.91160 0.83702
5009.33561 0.82383
5009.65889 0.80954
5010.08036 0.79401
5010.47218 0.78132
5010.97748 0.76481
5011.38844 0.75155
5011.96490 0.73876
5012.73172 0.72972
5013.46602 0.72557
5014.19799 0.72715
5014.92883 0.73150
5015.65817 0.73954
5016.38803 0.74629
5017.11782 0.75322
5017.84821 0.75867
5018.58018 0.76025
5019.31321 0.75924
5020.04803 0.75380
5020.78406 0.74540
5021.52054 0.73590
5022.23156 0.72468
5022.99403 0.71560
5023.73073 0.70554
5024.46661 0.69751
5025.20174 0.69133
5025.93559 0.68829
5026.66951 0.68506
5027.40209 0.68516
5028.13413 0.68655
5028.86550 0.68961
5029.59664 0.69322
5030.32718 0.69830
5031.05765 0.70357
5031.78819 0.70866
5032.51918 0.71264
5033.24972 0.71772
5033.98109 0.72078
5034.71253 0.72365
5035.44360 0.72744
5036.17399 0.73290
5036.90386 0.73964
5037.63289 0.74842
5038.36133 0.75868
5039.08849 0.77208
5039.79635 0.78289
5040.49971 0.79760
5041.27034 0.81135
5041.99930 0.82031
5042.72864 0.82835
5043.45918 0.83344
5044.19138 0.83446
5044.92395 0.83456
5045.65712 0.83318
5046.38984 0.83291
5047.12346 0.83043
5047.85739 0.82720
5048.28592 0.82430
