# # xx                                                           FEFF 9.9.1  
# # POT  SCF  30  6.1000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=22 Rmt= 1.120 Rnm= 1.377 K  shell
# # Pot 1 Z=22 Rmt= 1.218 Rnm= 1.389
# # Pot 2 Z= 8 Rmt= 0.835 Rnm= 1.102
# # Gam_ch=9.030E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-9.827E+00eV kf=2.261E+00 Vint=-1.732E+01eV Rs_int= 1.604
# FMS rfms= 8.1000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.943  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.9149E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    4964.956    -13.637  -1.000  2.24677E-02  2.48006E-02 -2.33297E-03
    4965.679    -12.913  -0.900  2.73745E-02  2.96906E-02 -2.31607E-03
    4966.327    -12.266  -0.800  3.41576E-02  3.62277E-02 -2.07002E-03
    4966.899    -11.694  -0.700  4.38500E-02  4.52713E-02 -1.42127E-03
    4967.394    -11.199  -0.600  5.81743E-02  5.82820E-02 -1.07737E-04
    4967.813    -10.780  -0.500  7.99420E-02  7.77355E-02  2.20652E-03
    4968.156    -10.437  -0.400  1.13143E-01  1.07324E-01  5.81903E-03
    4968.423    -10.170  -0.300  1.60542E-01  1.49596E-01  1.09465E-02
    4968.613     -9.980  -0.200  2.15591E-01  1.97482E-01  1.81088E-02
    4968.727     -9.865  -0.100  2.59460E-01  2.33244E-01  2.62158E-02
    4968.766     -9.827   0.000  2.76034E-01  2.45788E-01  3.02454E-02
    4968.866     -9.727   0.162  3.20594E-01  2.78561E-01  4.20332E-02
    4968.966     -9.627   0.229  3.67102E-01  3.09099E-01  5.80032E-02
    4969.004     -9.589   0.250  3.85257E-01  3.19799E-01  6.54577E-02
    4969.108     -9.484   0.300  4.32079E-01  3.46153E-01  8.59255E-02
    4969.232     -9.360   0.350  4.79473E-01  3.71907E-01  1.07566E-01
    4969.375     -9.218   0.400  5.16643E-01  3.95821E-01  1.20822E-01
    4969.537     -9.056   0.450  5.34005E-01  4.17605E-01  1.16400E-01
    4969.718     -8.875   0.500  5.33573E-01  4.37536E-01  9.60371E-02
    4969.918     -8.675   0.550  5.26614E-01  4.56078E-01  7.05363E-02
