nat, nph =   151    2
    1    8    2
 iat     x       y        z       iph  
 -----------------------------------------------------------------------
   1      0.00000      0.00000      0.00000   0   1
   2     -1.39530     -0.70675     -1.76600   2   1
   3     -1.39530     -0.70675      1.76600   2   1
   4      1.39530      0.70675     -1.76600   2   1
   5      1.39530      0.70675      1.76600   2   1
   6     -0.93020      2.18975      0.00000   2   1
   7      0.93020     -2.18975      0.00000   2   1
   8      0.00000      0.00000      3.53200   1   1
   9      0.00000      0.00000     -3.53200   1   1
  10     -0.93020     -3.60325      0.00000   2   1
  11      0.93020      3.60325      0.00000   2   1
  12     -3.25570      0.70675     -1.76600   2   1
  13     -3.25570      0.70675      1.76600   2   1
  14      3.25570     -0.70675     -1.76600   2   1
  15      3.25570     -0.70675      1.76600   2   1
  16     -2.32550     -2.89650     -1.76600   1   1
  17     -2.32550     -2.89650      1.76600   1   1
  18      2.32550     -2.89650     -1.76600   1   1
  19     -2.32550      2.89650     -1.76600   1   1
  20      2.32550     -2.89650      1.76600   1   1
  21     -2.32550      2.89650      1.76600   1   1
  22      2.32550      2.89650     -1.76600   1   1
  23      2.32550      2.89650      1.76600   1   1
  24     -0.93020      2.18975      3.53200   2   1
  25     -0.93020      2.18975     -3.53200   2   1
  26      0.93020     -2.18975      3.53200   2   1
  27      0.93020     -2.18975     -3.53200   2   1
  28      3.72080      2.18975      0.00000   2   1
  29     -3.72080     -2.18975      0.00000   2   1
  30      4.65100      0.00000      0.00000   1   1
  31     -4.65100      0.00000      0.00000   1   1
  32     -0.93020     -3.60325      3.53200   2   1
  33     -0.93020     -3.60325     -3.53200   2   1
  34      0.93020      3.60325      3.53200   2   1
  35      0.93020      3.60325     -3.53200   2   1
  36      3.72080     -3.60325      0.00000   2   1
  37     -3.72080      3.60325      0.00000   2   1
  38     -1.39530     -0.70675     -5.29800   2   1
  39      1.39530      0.70675     -5.29800   2   1
  40     -1.39530      5.08625     -1.76600   2   1
  41     -1.39530      5.08625      1.76600   2   1
  42      1.39530     -5.08625     -1.76600   2   1
  43      1.39530     -5.08625      1.76600   2   1
  44      3.72080      2.18975      3.53200   2   1
  45      3.72080      2.18975     -3.53200   2   1
  46     -3.72080     -2.18975      3.53200   2   1
  47     -3.72080     -2.18975     -3.53200   2   1
  48      0.00000      5.79300      0.00000   1   1
  49      0.00000     -5.79300      0.00000   1   1
  50      4.65100      0.00000      3.53200   1   1
  51     -4.65100      0.00000      3.53200   1   1
  52      4.65100      0.00000     -3.53200   1   1
  53     -4.65100      0.00000     -3.53200   1   1
  54      5.58120     -2.18975      0.00000   2   1
  55     -5.58120      2.18975      0.00000   2   1
  56      3.25570     -0.70675     -5.29800   2   1
  57     -3.25570      0.70675     -5.29800   2   1
  58      3.72080     -3.60325      3.53200   2   1
  59      3.72080     -3.60325     -3.53200   2   1
  60     -3.72080      3.60325      3.53200   2   1
  61     -3.72080      3.60325     -3.53200   2   1
  62     -3.25570     -5.08625     -1.76600   2   1
  63     -3.25570     -5.08625      1.76600   2   1
  64      3.25570      5.08625     -1.76600   2   1
  65      3.25570      5.08625      1.76600   2   1
  66     -6.04630     -0.70675     -1.76600   2   1
  67     -6.04630     -0.70675      1.76600   2   1
  68      6.04630      0.70675     -1.76600   2   1
  69      6.04630      0.70675      1.76600   2   1
  70     -2.32550     -2.89650     -5.29800   1   1
  71      2.32550     -2.89650     -5.29800   1   1
  72     -2.32550      2.89650     -5.29800   1   1
  73      2.32550      2.89650     -5.29800   1   1
  74      5.58120      3.60325      0.00000   2   1
  75     -5.58120     -3.60325      0.00000   2   1
  76      0.00000      5.79300      3.53200   1   1
  77      0.00000      5.79300     -3.53200   1   1
  78      0.00000     -5.79300      3.53200   1   1
  79      0.00000     -5.79300     -3.53200   1   1
  80     -1.39530     -6.49975     -1.76600   2   1
  81     -1.39530     -6.49975      1.76600   2   1
  82      1.39530      6.49975     -1.76600   2   1
  83      1.39530      6.49975      1.76600   2   1
  84      5.58120     -2.18975      3.53200   2   1
  85      5.58120     -2.18975     -3.53200   2   1
  86     -5.58120      2.18975      3.53200   2   1
  87     -5.58120      2.18975     -3.53200   2   1
  88      4.65100      5.79300      0.00000   1   1
  89     -4.65100      5.79300      0.00000   1   1
  90      4.65100     -5.79300      0.00000   1   1
  91     -4.65100     -5.79300      0.00000   1   1
  92     -1.39530      5.08625     -5.29800   2   1
  93      1.39530     -5.08625     -5.29800   2   1
  94      3.25570     -6.49975     -1.76600   2   1
  95      3.25570     -6.49975      1.76600   2   1
  96     -3.25570      6.49975     -1.76600   2   1
  97     -3.25570      6.49975      1.76600   2   1
  98     -5.58120     -3.60325      3.53200   2   1
  99     -5.58120     -3.60325     -3.53200   2   1
 100      5.58120      3.60325      3.53200   2   1
 101      5.58120      3.60325     -3.53200   2   1
 102     -6.97650     -2.89650     -1.76600   1   1
 103     -6.97650     -2.89650      1.76600   1   1
 104     -6.97650      2.89650     -1.76600   1   1
 105     -6.97650      2.89650      1.76600   1   1
 106      3.25570      5.08625     -5.29800   2   1
 107     -3.25570     -5.08625     -5.29800   2   1
 108     -0.93020      7.98275      0.00000   2   1
 109      0.93020     -7.98275      0.00000   2   1
 110     -6.04630     -0.70675     -5.29800   2   1
 111      6.04630      0.70675     -5.29800   2   1
 112     -6.04630      5.08625     -1.76600   2   1
 113     -6.04630      5.08625      1.76600   2   1
 114      6.04630     -5.08625     -1.76600   2   1
 115      6.04630     -5.08625      1.76600   2   1
 116      4.65100      5.79300      3.53200   1   1
 117     -4.65100      5.79300      3.53200   1   1
 118     -4.65100      5.79300     -3.53200   1   1
 119      4.65100      5.79300     -3.53200   1   1
 120      4.65100     -5.79300      3.53200   1   1
 121     -4.65100     -5.79300      3.53200   1   1
 122     -4.65100     -5.79300     -3.53200   1   1
 123      4.65100     -5.79300     -3.53200   1   1
 124     -1.39530     -6.49975     -5.29800   2   1
 125      1.39530      6.49975     -5.29800   2   1
 126     -0.93020      7.98275      3.53200   2   1
 127     -0.93020      7.98275     -3.53200   2   1
 128      0.93020     -7.98275      3.53200   2   1
 129      0.93020     -7.98275     -3.53200   2   1
 130      3.72080      7.98275      0.00000   2   1
 131     -3.72080     -7.98275      0.00000   2   1
 132      3.25570     -6.49975     -5.29800   2   1
 133     -3.25570      6.49975     -5.29800   2   1
 134     -6.04630     -6.49975     -1.76600   2   1
 135     -6.04630     -6.49975      1.76600   2   1
 136      6.04630      6.49975     -1.76600   2   1
 137      6.04630      6.49975      1.76600   2   1
 138     -2.32550     -8.68950     -1.76600   1   1
 139     -2.32550     -8.68950      1.76600   1   1
 140      2.32550     -8.68950     -1.76600   1   1
 141      2.32550     -8.68950      1.76600   1   1
 142     -6.97650     -2.89650     -5.29800   1   1
 143     -6.97650      2.89650     -5.29800   1   1
 144      3.72080      7.98275      3.53200   2   1
 145      3.72080      7.98275     -3.53200   2   1
 146     -3.72080     -7.98275      3.53200   2   1
 147     -3.72080     -7.98275     -3.53200   2   1
 148     -6.04630      5.08625     -5.29800   2   1
 149      6.04630     -5.08625     -5.29800   2   1
 150     -5.58120      7.98275      0.00000   2   1
 151      5.58120     -7.98275      0.00000   2   1
