# # xx                                                           FEFF 9.9.1  
# # POT  SCF  30  6.1000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=22 Rmt= 1.210 Rnm= 1.377 K  shell
# # Pot 1 Z=22 Rmt= 1.272 Rnm= 1.399
# # Pot 2 Z= 8 Rmt= 0.935 Rnm= 1.097
# # Gam_ch=9.030E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-1.130E+01eV kf=2.210E+00 Vint=-1.954E+01eV Rs_int= 1.641
# FMS rfms= 8.1000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.943  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.6599E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    4966.254    -15.109  -1.000  1.88303E-02  2.97629E-02 -1.09326E-02
    4966.977    -14.385  -0.900  2.21682E-02  3.59454E-02 -1.37772E-02
    4967.625    -13.737  -0.800  2.65595E-02  4.42858E-02 -1.77263E-02
    4968.197    -13.165  -0.700  3.25022E-02  5.59272E-02 -2.34249E-02
    4968.692    -12.670  -0.600  4.07697E-02  7.28158E-02 -3.20461E-02
    4969.111    -12.251  -0.500  5.25226E-02  9.82581E-02 -4.57354E-02
    4969.454    -11.908  -0.400  6.92496E-02  1.37195E-01 -6.79452E-02
    4969.721    -11.641  -0.300  9.17349E-02  1.93059E-01 -1.01324E-01
    4969.911    -11.451  -0.200  1.16965E-01  2.56459E-01 -1.39495E-01
    4970.025    -11.337  -0.100  1.36986E-01  3.03796E-01 -1.66810E-01
    4970.064    -11.299   0.000  1.44628E-01  3.20387E-01 -1.75759E-01
    4970.164    -11.199   0.162  1.65493E-01  3.63660E-01 -1.98167E-01
    4970.264    -11.099   0.229  1.87779E-01  4.03850E-01 -2.16072E-01
