# xx                                                               FEFF 9.9.1
# POT  SCF 100  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=28 Rmt= 1.320 Rnm= 1.527 K  shell
# Pot 1 Z=28 Rmt= 1.302 Rnm= 1.519
# Pot 2 Z=30 Rmt= 1.280 Rnm= 1.497
# Pot 3 Z=19 Rmt= 2.061 Rnm= 2.170
# Pot 4 Z=17 Rmt= 1.374 Rnm= 1.582
# Gam_ch=1.576E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-7.123E+00eV kf=1.540E+00 Vint=-1.059E+01eV Rs_int= 2.355
# PATH  Rmax= 5.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 S02  1.000                                        Global sig2  0.00000
     4.1500   -9.730327E-04  1.206847E-03  2.921214E+01 -1.213097E+01
     4.2000   -1.127875E-03  1.159873E-03  2.960969E+01 -1.223152E+01
     4.2500   -1.102569E-03  1.118621E-03  3.001475E+01 -1.232458E+01
     4.3000   -9.043146E-04  1.077370E-03  3.041980E+01 -1.241764E+01
     4.3500   -5.773816E-04  1.036118E-03  3.082485E+01 -1.251069E+01
     4.4000   -1.840028E-04  9.948671E-04  3.122990E+01 -1.260375E+01
     4.4500    2.172765E-04  9.594282E-04  3.164437E+01 -1.268739E+01
     4.5000    5.539610E-04  9.239893E-04  3.205884E+01 -1.277103E+01
     4.5500    7.739935E-04  8.885504E-04  3.247331E+01 -1.285467E+01
     4.6000    8.489392E-04  8.531115E-04  3.288778E+01 -1.293831E+01
     4.6500    7.800261E-04  8.230623E-04  3.331153E+01 -1.301267E+01
     4.7000    5.810184E-04  7.930131E-04  3.373528E+01 -1.308703E+01
     4.7500    2.960512E-04  7.629638E-04  3.415903E+01 -1.316139E+01
     4.8000   -1.851002E-05  7.329146E-04  3.458278E+01 -1.323576E+01
     4.8500   -3.110263E-04  7.080400E-04  3.501231E+01 -1.330433E+01
     4.9000   -5.284225E-04  6.831653E-04  3.544185E+01 -1.337290E+01
     4.9500   -6.366823E-04  6.582906E-04  3.587139E+01 -1.344147E+01
     5.0000   -6.240035E-04  6.334160E-04  3.630092E+01 -1.351005E+01
     5.0500   -5.031422E-04  6.121869E-04  3.673441E+01 -1.357467E+01
     5.1000   -2.993645E-04  5.909578E-04  3.716790E+01 -1.363929E+01
     5.1500   -5.558418E-05  5.697287E-04  3.760139E+01 -1.370391E+01
     5.2000    1.807295E-04  5.484996E-04  3.803488E+01 -1.376853E+01
     5.2500    3.693494E-04  5.338345E-04  3.846320E+01 -1.383832E+01
     5.3000    4.824438E-04  5.191693E-04  3.889152E+01 -1.390811E+01
     5.3500    5.038755E-04  5.045042E-04  3.931984E+01 -1.397790E+01
     5.4000    4.348808E-04  4.898391E-04  3.974815E+01 -1.404769E+01
     5.4500    2.967418E-04  4.758993E-04  4.016744E+01 -1.412652E+01
     5.5000    1.160678E-04  4.619595E-04  4.058673E+01 -1.420534E+01
     5.5500   -7.372799E-05  4.480196E-04  4.100602E+01 -1.428416E+01
     5.6000   -2.395556E-04  4.340798E-04  4.142531E+01 -1.436298E+01
     5.6500   -3.548017E-04  4.198943E-04  4.184723E+01 -1.443917E+01
     5.7000   -4.016051E-04  4.057088E-04  4.226915E+01 -1.451536E+01
     5.7500   -3.763223E-04  3.915233E-04  4.269107E+01 -1.459155E+01
     5.8000   -2.882418E-04  3.773379E-04  4.311299E+01 -1.466774E+01
     5.8500   -1.564889E-04  3.619544E-04  4.353521E+01 -1.474363E+01
     5.9000   -8.619724E-06  3.465709E-04  4.395742E+01 -1.481952E+01
     5.9500    1.281595E-04  3.311875E-04  4.437964E+01 -1.489542E+01
     6.0000    2.308039E-04  3.158040E-04  4.480186E+01 -1.497131E+01
     6.0500    2.842388E-04  2.990499E-04  4.523705E+01 -1.503422E+01
     6.1000    2.802944E-04  2.822959E-04  4.567224E+01 -1.509714E+01
     6.1500    2.257758E-04  2.655418E-04  4.610744E+01 -1.516006E+01
     6.2000    1.366034E-04  2.487877E-04  4.654263E+01 -1.522297E+01
     6.2500    3.377155E-05  2.320337E-04  4.697783E+01 -1.528589E+01
     6.3000   -6.137996E-05  2.152796E-04  4.741302E+01 -1.534881E+01
     6.3500   -1.315486E-04  1.985255E-04  4.784821E+01 -1.541172E+01
     6.4000   -1.666135E-04  1.817715E-04  4.828341E+01 -1.547464E+01
     6.4500   -1.649702E-04  1.650174E-04  4.871860E+01 -1.553755E+01
     6.5000   -1.329105E-04  1.482634E-04  4.915379E+01 -1.560047E+01
     6.5500   -7.651279E-05  1.379818E-04  4.967770E+01 -1.557467E+01
     6.6000   -8.150320E-06  1.277003E-04  5.020162E+01 -1.554887E+01
     6.6500    5.213243E-05  1.174187E-04  5.072553E+01 -1.552307E+01
     6.7000    8.921247E-05  1.071372E-04  5.124944E+01 -1.549726E+01
     6.7500    9.666391E-05  9.685563E-05  5.177335E+01 -1.547146E+01
     6.8000    7.753720E-05  8.657409E-05  5.229726E+01 -1.544566E+01
     6.8500    4.218621E-05  7.629255E-05  5.282117E+01 -1.541986E+01
     6.9000    4.089623E-06  6.601100E-05  5.334508E+01 -1.539406E+01
     6.9500   -2.483671E-05  5.572946E-05  5.386899E+01 -1.536826E+01
     7.0000   -3.789129E-05  4.544792E-05  5.439290E+01 -1.534246E+01
     7.0500   -4.741306E-05  4.741992E-05  5.496085E+01 -1.527262E+01
     7.1000   -4.208380E-05  4.939193E-05  5.552880E+01 -1.520278E+01
     7.1500   -2.243018E-05  5.136393E-05  5.609675E+01 -1.513294E+01
     7.2000    6.174768E-06  5.333594E-05  5.666470E+01 -1.506310E+01
     7.2500    3.494815E-05  5.530794E-05  5.723265E+01 -1.499326E+01
     7.3000    5.439253E-05  5.727994E-05  5.780060E+01 -1.492342E+01
     7.3500    5.742339E-05  5.925195E-05  5.836855E+01 -1.485358E+01
     7.4000    4.190103E-05  6.122395E-05  5.893649E+01 -1.478374E+01
     7.4500    1.167543E-05  6.319596E-05  5.950444E+01 -1.471390E+01
     7.5000   -2.430108E-05  6.516796E-05  6.007239E+01 -1.464406E+01
     7.5500   -5.290439E-05  6.993969E-05  6.054810E+01 -1.466647E+01
     7.6000   -7.261848E-05  7.471141E-05  6.102380E+01 -1.468888E+01
     7.6500   -7.723422E-05  7.948313E-05  6.149950E+01 -1.471128E+01
     7.7000   -6.366710E-05  8.425486E-05  6.197521E+01 -1.473369E+01
     7.7500   -3.309950E-05  8.902658E-05  6.245091E+01 -1.475609E+01
     7.8000    8.875405E-06  9.379831E-05  6.292662E+01 -1.477850E+01
     7.8500    5.323039E-05  9.857003E-05  6.340232E+01 -1.480090E+01
     7.9000    8.944356E-05  1.033418E-04  6.387803E+01 -1.482331E+01
     7.9500    1.079841E-04  1.081135E-04  6.435373E+01 -1.484571E+01
     8.0000    1.027596E-04  1.128852E-04  6.482943E+01 -1.486812E+01
     8.0500    7.362956E-05  1.151340E-04  6.527958E+01 -1.491608E+01
     8.1000    2.832545E-05  1.173829E-04  6.572973E+01 -1.496404E+01
     8.1500   -2.452121E-05  1.196317E-04  6.617988E+01 -1.501200E+01
     8.2000   -7.439778E-05  1.218806E-04  6.663003E+01 -1.505996E+01
     8.2500   -1.110017E-04  1.241294E-04  6.708018E+01 -1.510792E+01
     8.3000   -1.263661E-04  1.263783E-04  6.753033E+01 -1.515588E+01
     8.3500   -1.165810E-04  1.286272E-04  6.798048E+01 -1.520384E+01
     8.4000   -8.274202E-05  1.308760E-04  6.843063E+01 -1.525180E+01
     8.4500   -3.090164E-05  1.331249E-04  6.888078E+01 -1.529977E+01
     8.5000    2.899896E-05  1.353737E-04  6.933093E+01 -1.534773E+01
     8.5500    8.377647E-05  1.355941E-04  6.978104E+01 -1.539572E+01
     8.6000    1.220160E-04  1.358145E-04  7.023116E+01 -1.544372E+01
     8.6500    1.360335E-04  1.360349E-04  7.068127E+01 -1.549171E+01
     8.7000    1.229531E-04  1.362553E-04  7.113139E+01 -1.553970E+01
     8.7500    8.529719E-05  1.364756E-04  7.158150E+01 -1.558770E+01
     8.8000    3.049985E-05  1.366960E-04  7.203162E+01 -1.563569E+01
     8.8500   -3.056016E-05  1.369164E-04  7.248173E+01 -1.568369E+01
     8.9000   -8.571935E-05  1.371368E-04  7.293185E+01 -1.573168E+01
     8.9500   -1.239524E-04  1.373572E-04  7.338196E+01 -1.577968E+01
     9.0000   -1.375761E-04  1.375776E-04  7.383208E+01 -1.582767E+01
     9.0500   -1.235123E-04  1.375703E-04  7.428345E+01 -1.587441E+01
     9.1000   -8.471161E-05  1.375630E-04  7.473482E+01 -1.592115E+01
     9.1500   -2.894812E-05  1.375557E-04  7.518619E+01 -1.596789E+01
     9.2000    3.260748E-05  1.375484E-04  7.563756E+01 -1.601462E+01
     9.2500    8.762558E-05  1.375411E-04  7.608894E+01 -1.606136E+01
     9.3000    1.250872E-04  1.375337E-04  7.654031E+01 -1.610810E+01
     9.3500    1.374911E-04  1.375264E-04  7.699168E+01 -1.615484E+01
     9.4000    1.223555E-04  1.375191E-04  7.744305E+01 -1.620157E+01
     9.4500    8.271484E-05  1.375118E-04  7.789443E+01 -1.624831E+01
     9.5000    2.651137E-05  1.375045E-04  7.834580E+01 -1.629505E+01
     9.5500   -3.413690E-05  1.363846E-04  7.879281E+01 -1.634615E+01
     9.6000   -8.713949E-05  1.352646E-04  7.923981E+01 -1.639725E+01
     9.6500   -1.222777E-04  1.341447E-04  7.968682E+01 -1.644835E+01
     9.7000   -1.329889E-04  1.330247E-04  8.013383E+01 -1.649946E+01
     9.7500   -1.175889E-04  1.319048E-04  8.058083E+01 -1.655056E+01
     9.8000   -7.952007E-05  1.307849E-04  8.102784E+01 -1.660166E+01
     9.8500   -2.659345E-05  1.296649E-04  8.147485E+01 -1.665276E+01
     9.9000    3.061141E-05  1.285450E-04  8.192186E+01 -1.670387E+01
     9.9500    8.086043E-05  1.274250E-04  8.236886E+01 -1.675497E+01
    10.0000    1.144712E-04  1.263051E-04  8.281587E+01 -1.680607E+01
    10.0500    1.243765E-04  1.244100E-04  8.327541E+01 -1.684464E+01
    10.1000    1.085142E-04  1.225149E-04  8.373495E+01 -1.688321E+01
    10.1500    7.091700E-05  1.206198E-04  8.419449E+01 -1.692178E+01
    10.2000    1.996525E-05  1.187247E-04  8.465403E+01 -1.696035E+01
    10.2500   -3.347188E-05  1.168296E-04  8.511358E+01 -1.699892E+01
    10.3000   -7.835340E-05  1.149345E-04  8.557312E+01 -1.703749E+01
    10.3500   -1.057477E-04  1.130394E-04  8.603266E+01 -1.707605E+01
    10.4000   -1.106067E-04  1.111443E-04  8.649220E+01 -1.711462E+01
    10.4500   -9.268132E-05  1.092492E-04  8.695174E+01 -1.715319E+01
    10.5000   -5.641580E-05  1.073541E-04  8.741128E+01 -1.719176E+01
    10.5500   -9.874967E-06  1.054590E-04  8.787082E+01 -1.723033E+01
    10.6000    3.704110E-05  1.035639E-04  8.833036E+01 -1.726890E+01
    10.6500    7.470172E-05  1.016688E-04  8.878990E+01 -1.730747E+01
    10.7000    9.572234E-05  9.977373E-05  8.924944E+01 -1.734604E+01
    10.7500    9.640761E-05  9.787864E-05  8.970898E+01 -1.738461E+01
    10.8000    7.737988E-05  9.598354E-05  9.016852E+01 -1.742318E+01
    10.8500    4.329146E-05  9.408845E-05  9.062806E+01 -1.746174E+01
    10.9000    1.713178E-06  9.219335E-05  9.108760E+01 -1.750031E+01
    10.9500   -3.853977E-05  9.029826E-05  9.154714E+01 -1.753888E+01
    11.0000   -6.927592E-05  8.840317E-05  9.200668E+01 -1.757745E+01
    11.0500   -8.499381E-05  8.697520E-05  9.246312E+01 -1.761912E+01
    11.1000   -8.304257E-05  8.554723E-05  9.291956E+01 -1.766080E+01
    11.1500   -6.439124E-05  8.411926E-05  9.337600E+01 -1.770247E+01
    11.2000   -3.336616E-05  8.269129E-05  9.383244E+01 -1.774414E+01
    11.2500    3.338695E-06  8.126332E-05  9.428888E+01 -1.778581E+01
    11.3000    3.810227E-05  7.983535E-05  9.474531E+01 -1.782748E+01
    11.3500    6.395848E-05  7.840738E-05  9.520175E+01 -1.786915E+01
    11.4000    7.599145E-05  7.697941E-05  9.565819E+01 -1.791082E+01
    11.4500    7.226461E-05  7.555144E-05  9.611463E+01 -1.795250E+01
    11.5000    5.410927E-05  7.412347E-05  9.657107E+01 -1.799417E+01
    11.5500    2.573570E-05  7.269551E-05  9.702751E+01 -1.803584E+01
    11.6000   -6.729854E-06  7.126754E-05  9.748394E+01 -1.807751E+01
    11.6500   -3.656437E-05  6.983957E-05  9.794038E+01 -1.811918E+01
    11.7000   -5.784009E-05  6.841160E-05  9.839682E+01 -1.816085E+01
    11.7500   -6.660119E-05  6.698363E-05  9.885326E+01 -1.820252E+01
    11.8000   -6.159179E-05  6.555566E-05  9.930970E+01 -1.824420E+01
    11.8500   -4.440291E-05  6.412769E-05  9.976614E+01 -1.828587E+01
    11.9000   -1.903100E-05  6.269972E-05  1.002226E+02 -1.832754E+01
    11.9500    9.038002E-06  6.127175E-05  1.006790E+02 -1.836921E+01
    12.0000    3.401154E-05  5.984378E-05  1.011355E+02 -1.841088E+01
    12.0500    5.074988E-05  5.781356E-05  1.016023E+02 -1.844218E+01
    12.1000    5.575352E-05  5.578334E-05  1.020691E+02 -1.847349E+01
    12.1500    4.876732E-05  5.375312E-05  1.025359E+02 -1.850479E+01
    12.2000    3.211450E-05  5.172290E-05  1.030027E+02 -1.853610E+01
    12.2500    1.002228E-05  4.969268E-05  1.034695E+02 -1.856740E+01
    12.3000   -1.242470E-05  4.766246E-05  1.039363E+02 -1.859870E+01
    12.3500   -3.044889E-05  4.563224E-05  1.044031E+02 -1.863001E+01
    12.4000   -4.059660E-05  4.360202E-05  1.048699E+02 -1.866131E+01
    12.4500   -4.139080E-05  4.157180E-05  1.053367E+02 -1.869262E+01
    12.5000   -3.349856E-05  3.954158E-05  1.058035E+02 -1.872392E+01
    12.5500   -1.940921E-05  3.751136E-05  1.062703E+02 -1.875522E+01
    12.6000   -2.730414E-06  3.548114E-05  1.067371E+02 -1.878653E+01
    12.6500    1.271071E-05  3.345092E-05  1.072039E+02 -1.881783E+01
    12.7000    2.374172E-05  3.142070E-05  1.076707E+02 -1.884914E+01
    12.7500    2.849554E-05  2.939048E-05  1.081375E+02 -1.888044E+01
    12.8000    2.670440E-05  2.736025E-05  1.086043E+02 -1.891174E+01
    12.8500    1.959677E-05  2.533003E-05  1.090711E+02 -1.894305E+01
    12.9000    9.453656E-06  2.329981E-05  1.095380E+02 -1.897435E+01
    12.9500   -1.042176E-06  2.126959E-05  1.100048E+02 -1.900565E+01
    13.0000   -9.489853E-06  1.923937E-05  1.104716E+02 -1.903696E+01
    13.0500   -1.734485E-05  2.006155E-05  1.110001E+02 -1.900657E+01
    13.1000   -2.088369E-05  2.088373E-05  1.115286E+02 -1.897619E+01
    13.1500   -1.872242E-05  2.170591E-05  1.120570E+02 -1.894581E+01
    13.2000   -1.103294E-05  2.252809E-05  1.125855E+02 -1.891542E+01
    13.2500    3.899520E-07  2.335027E-05  1.131140E+02 -1.888504E+01
    13.3000    1.253547E-05  2.417246E-05  1.136425E+02 -1.885465E+01
    13.3500    2.196943E-05  2.499464E-05  1.141710E+02 -1.882427E+01
    13.4000    2.580411E-05  2.581682E-05  1.146995E+02 -1.879388E+01
    13.4500    2.257172E-05  2.663900E-05  1.152280E+02 -1.876350E+01
    13.5000    1.273996E-05  2.746118E-05  1.157565E+02 -1.873312E+01
    13.5500   -1.302612E-06  2.828337E-05  1.162850E+02 -1.870273E+01
    13.6000   -1.581801E-05  2.910555E-05  1.168135E+02 -1.867235E+01
    13.6500   -2.671323E-05  2.992773E-05  1.173420E+02 -1.864196E+01
    13.7000   -3.069317E-05  3.074991E-05  1.178705E+02 -1.861158E+01
    13.7500   -2.624768E-05  3.157210E-05  1.183990E+02 -1.858119E+01
    13.8000   -1.417932E-05  3.239428E-05  1.189275E+02 -1.855081E+01
    13.8500    2.503580E-06  3.321646E-05  1.194560E+02 -1.852043E+01
    13.9000    1.933012E-05  3.403864E-05  1.199845E+02 -1.849004E+01
    13.9500    3.156462E-05  3.486082E-05  1.205130E+02 -1.845966E+01
    14.0000    3.553817E-05  3.568301E-05  1.210414E+02 -1.842927E+01
    14.0500    3.075730E-05  3.594580E-05  1.214953E+02 -1.847354E+01
    14.1000    1.962988E-05  3.620859E-05  1.219491E+02 -1.851780E+01
    14.1500    4.334459E-06  3.647138E-05  1.224030E+02 -1.856206E+01
    14.2000   -1.206734E-05  3.673417E-05  1.228568E+02 -1.860633E+01
    14.2500   -2.624356E-05  3.699696E-05  1.233107E+02 -1.865059E+01
    14.3000   -3.526878E-05  3.725975E-05  1.237645E+02 -1.869485E+01
    14.3500   -3.722760E-05  3.752254E-05  1.242184E+02 -1.873911E+01
    14.4000   -3.162028E-05  3.778533E-05  1.246722E+02 -1.878338E+01
    14.4500   -1.948480E-05  3.804812E-05  1.251261E+02 -1.882764E+01
    14.5000   -3.206391E-06  3.831091E-05  1.255799E+02 -1.887190E+01
    14.5500    1.395082E-05  3.857370E-05  1.260338E+02 -1.891617E+01
    14.6000    2.849830E-05  3.883649E-05  1.264876E+02 -1.896043E+01
    14.6500    3.743240E-05  3.909928E-05  1.269415E+02 -1.900469E+01
    14.7000    3.885429E-05  3.936207E-05  1.273953E+02 -1.904895E+01
    14.7500    3.237263E-05  3.962486E-05  1.278491E+02 -1.909322E+01
    14.8000    1.920375E-05  3.988765E-05  1.283030E+02 -1.913748E+01
    14.8500    1.944803E-06  4.015044E-05  1.287568E+02 -1.918174E+01
    14.9000   -1.593806E-05  4.041324E-05  1.292107E+02 -1.922601E+01
    14.9500   -3.080576E-05  4.067603E-05  1.296645E+02 -1.927027E+01
    15.0000   -3.958683E-05  4.093882E-05  1.301184E+02 -1.931453E+01
    15.0500   -4.000046E-05  4.077976E-05  1.305719E+02 -1.935912E+01
    15.1000   -3.235379E-05  4.062070E-05  1.310254E+02 -1.940370E+01
    15.1500   -1.825002E-05  4.046164E-05  1.314790E+02 -1.944829E+01
    15.2000   -5.808012E-07  4.030258E-05  1.319325E+02 -1.949287E+01
    15.2500    1.706648E-05  4.014352E-05  1.323860E+02 -1.953746E+01
    15.3000    3.113706E-05  3.998446E-05  1.328395E+02 -1.958204E+01
    15.3500    3.882481E-05  3.982541E-05  1.332931E+02 -1.962663E+01
    15.4000    3.863181E-05  3.966635E-05  1.337466E+02 -1.967121E+01
    15.4500    3.065973E-05  3.950729E-05  1.342001E+02 -1.971580E+01
    15.5000    1.657668E-05  3.934823E-05  1.346536E+02 -1.976038E+01
    15.5500   -7.314829E-07  3.918917E-05  1.351072E+02 -1.980497E+01
    15.6000   -1.775240E-05  3.903011E-05  1.355607E+02 -1.984956E+01
    15.6500   -3.105996E-05  3.887106E-05  1.360142E+02 -1.989414E+01
    15.7000   -3.800392E-05  3.871200E-05  1.364677E+02 -1.993873E+01
    15.7500   -3.723760E-05  3.855294E-05  1.369212E+02 -1.998331E+01
    15.8000   -2.897857E-05  3.839388E-05  1.373748E+02 -2.002790E+01
    15.8500   -1.495200E-05  3.823482E-05  1.378283E+02 -2.007248E+01
    15.9000    1.969334E-06  3.807576E-05  1.382818E+02 -2.011707E+01
    15.9500    1.835331E-05  3.791670E-05  1.387353E+02 -2.016165E+01
    16.0000    3.090459E-05  3.775764E-05  1.391889E+02 -2.020624E+01
    16.0500    3.685782E-05  3.730185E-05  1.396464E+02 -2.024679E+01
    16.1000    3.516639E-05  3.684605E-05  1.401040E+02 -2.028735E+01
    16.1500    2.636042E-05  3.639025E-05  1.405615E+02 -2.032790E+01
    16.2000    1.240897E-05  3.593445E-05  1.410191E+02 -2.036846E+01
    16.2500   -3.717430E-06  3.547866E-05  1.414766E+02 -2.040902E+01
    16.3000   -1.867856E-05  3.502286E-05  1.419342E+02 -2.044957E+01
    16.3500   -2.945633E-05  3.456706E-05  1.423917E+02 -2.049013E+01
    16.4000   -3.396334E-05  3.411126E-05  1.428493E+02 -2.053068E+01
    16.4500   -3.144566E-05  3.365546E-05  1.433069E+02 -2.057124E+01
    16.5000   -2.260221E-05  3.319967E-05  1.437644E+02 -2.061179E+01
    16.5500   -9.403808E-06  3.274387E-05  1.442220E+02 -2.065235E+01
