# xx                                                               FEFF 9.9.1
# POT  SCF 100  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=28 Rmt= 1.320 Rnm= 1.527 K  shell
# Pot 1 Z=28 Rmt= 1.302 Rnm= 1.519
# Pot 2 Z=30 Rmt= 1.280 Rnm= 1.497
# Pot 3 Z=19 Rmt= 2.061 Rnm= 2.170
# Pot 4 Z=17 Rmt= 1.374 Rnm= 1.582
# Gam_ch=1.576E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-7.123E+00eV kf=1.540E+00 Vint=-1.059E+01eV Rs_int= 2.355
# PATH  Rmax= 5.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 S02  1.000                                        Global sig2  0.00000
     4.1500    1.976264E-02  2.154542E-02  1.454683E+01 -5.545779E+00
     4.2000    1.755419E-02  2.126539E-02  1.473691E+01 -5.597782E+00
     4.2500    1.475553E-02  2.095640E-02  1.492680E+01 -5.649969E+00
     4.3000    1.150923E-02  2.064741E-02  1.511669E+01 -5.702157E+00
     4.3500    7.945997E-03  2.033843E-02  1.530658E+01 -5.754345E+00
     4.4000    4.204478E-03  2.002944E-02  1.549648E+01 -5.806533E+00
     4.4500    4.096812E-04  1.972046E-02  1.568719E+01 -5.857900E+00
     4.5000   -3.282858E-03  1.941149E-02  1.587790E+01 -5.909268E+00
     4.5500   -6.740906E-03  1.910251E-02  1.606861E+01 -5.960635E+00
     4.6000   -9.844921E-03  1.879353E-02  1.625932E+01 -6.012003E+00
     4.6500   -1.252338E-02  1.849510E-02  1.645180E+01 -6.061602E+00
     4.7000   -1.465528E-02  1.819666E-02  1.664428E+01 -6.111201E+00
     4.7500   -1.617821E-02  1.789822E-02  1.683676E+01 -6.160801E+00
     4.8000   -1.705477E-02  1.759979E-02  1.702925E+01 -6.210400E+00
     4.8500   -1.728916E-02  1.731519E-02  1.722393E+01 -6.257797E+00
     4.9000   -1.686431E-02  1.703058E-02  1.741861E+01 -6.305194E+00
     4.9500   -1.581765E-02  1.674598E-02  1.761329E+01 -6.352591E+00
     5.0000   -1.420952E-02  1.646138E-02  1.780798E+01 -6.399988E+00
     5.0500   -1.211645E-02  1.619488E-02  1.800426E+01 -6.445779E+00
     5.1000   -9.627009E-03  1.592839E-02  1.820055E+01 -6.491571E+00
     5.1500   -6.850659E-03  1.566189E-02  1.839684E+01 -6.537362E+00
     5.2000   -3.904684E-03  1.539539E-02  1.859313E+01 -6.583154E+00
     5.2500   -8.882114E-04  1.514424E-02  1.879087E+01 -6.627490E+00
     5.3000    2.064368E-03  1.489309E-02  1.898862E+01 -6.671825E+00
     5.3500    4.838759E-03  1.464194E-02  1.918636E+01 -6.716161E+00
     5.4000    7.331421E-03  1.439079E-02  1.938410E+01 -6.760496E+00
     5.4500    9.474058E-03  1.416286E-02  1.958233E+01 -6.804347E+00
     5.5000    1.117890E-02  1.393493E-02  1.978056E+01 -6.848197E+00
     5.5500    1.239231E-02  1.370699E-02  1.997879E+01 -6.892047E+00
     5.6000    1.308198E-02  1.347906E-02  2.017702E+01 -6.935897E+00
     5.6500    1.325643E-02  1.326977E-02  2.037551E+01 -6.979484E+00
     5.7000    1.290660E-02  1.306047E-02  2.057401E+01 -7.023071E+00
     5.7500    1.206255E-02  1.285118E-02  2.077250E+01 -7.066658E+00
     5.8000    1.077328E-02  1.264188E-02  2.097099E+01 -7.110245E+00
     5.8500    9.119606E-03  1.245242E-02  2.116937E+01 -7.153945E+00
     5.9000    7.159057E-03  1.226295E-02  2.136775E+01 -7.197644E+00
     5.9500    4.978323E-03  1.207348E-02  2.156613E+01 -7.241344E+00
     6.0000    2.670348E-03  1.188401E-02  2.176451E+01 -7.285044E+00
     6.0500    3.274691E-04  1.171890E-02  2.196320E+01 -7.328435E+00
     6.1000   -1.963138E-03  1.155378E-02  2.216189E+01 -7.371825E+00
     6.1500   -4.112267E-03  1.138867E-02  2.236058E+01 -7.415216E+00
     6.2000   -6.038803E-03  1.122356E-02  2.255927E+01 -7.458607E+00
     6.2500   -7.672785E-03  1.105844E-02  2.275796E+01 -7.501998E+00
     6.3000   -8.957923E-03  1.089333E-02  2.295664E+01 -7.545389E+00
     6.3500   -9.853499E-03  1.072821E-02  2.315533E+01 -7.588780E+00
     6.4000   -1.033559E-02  1.056310E-02  2.335402E+01 -7.632171E+00
     6.4500   -1.039754E-02  1.039798E-02  2.355271E+01 -7.675562E+00
     6.5000   -1.004977E-02  1.023287E-02  2.375140E+01 -7.718953E+00
     6.5500   -9.326971E-03  1.008695E-02  2.395261E+01 -7.759825E+00
     6.6000   -8.250054E-03  9.941041E-03  2.415382E+01 -7.800696E+00
     6.6500   -6.872800E-03  9.795128E-03  2.435502E+01 -7.841568E+00
     6.7000   -5.259795E-03  9.649216E-03  2.455623E+01 -7.882439E+00
     6.7500   -3.483463E-03  9.503303E-03  2.475744E+01 -7.923311E+00
     6.8000   -1.620841E-03  9.357391E-03  2.495865E+01 -7.964182E+00
     6.8500    2.497382E-04  9.211478E-03  2.515986E+01 -8.005054E+00
     6.9000    2.051940E-03  9.065566E-03  2.536106E+01 -8.045925E+00
     6.9500    3.714541E-03  8.919653E-03  2.556227E+01 -8.086797E+00
     7.0000    5.174243E-03  8.773740E-03  2.576348E+01 -8.127668E+00
     7.0500    6.409821E-03  8.638989E-03  2.596874E+01 -8.164492E+00
     7.1000    7.339473E-03  8.504238E-03  2.617399E+01 -8.201315E+00
     7.1500    7.933249E-03  8.369487E-03  2.637925E+01 -8.238139E+00
     7.2000    8.176466E-03  8.234735E-03  2.658451E+01 -8.274962E+00
     7.2500    8.069893E-03  8.099984E-03  2.678976E+01 -8.311786E+00
     7.3000    7.629256E-03  7.965233E-03  2.699502E+01 -8.348609E+00
     7.3500    6.884110E-03  7.830482E-03  2.720027E+01 -8.385433E+00
     7.4000    5.876130E-03  7.695730E-03  2.740553E+01 -8.422256E+00
     7.4500    4.656926E-03  7.560979E-03  2.761079E+01 -8.459080E+00
     7.5000    3.285488E-03  7.426228E-03  2.781604E+01 -8.495903E+00
     7.5500    1.812196E-03  7.310871E-03  2.802385E+01 -8.530179E+00
     7.6000    3.070448E-04  7.195513E-03  2.823165E+01 -8.564455E+00
     7.6500   -1.163762E-03  7.080156E-03  2.843945E+01 -8.598731E+00
     7.7000   -2.537544E-03  6.964799E-03  2.864726E+01 -8.633007E+00
     7.7500   -3.757816E-03  6.849442E-03  2.885506E+01 -8.667284E+00
     7.8000   -4.776604E-03  6.734084E-03  2.906286E+01 -8.701560E+00
     7.8500   -5.556316E-03  6.618727E-03  2.927067E+01 -8.735836E+00
     7.9000   -6.071091E-03  6.503370E-03  2.947847E+01 -8.770112E+00
     7.9500   -6.307580E-03  6.388013E-03  2.968627E+01 -8.804388E+00
     8.0000   -6.265143E-03  6.272656E-03  2.989408E+01 -8.838664E+00
     8.0500   -5.982588E-03  6.185992E-03  3.010228E+01 -8.872540E+00
     8.1000   -5.450743E-03  6.099329E-03  3.031048E+01 -8.906417E+00
     8.1500   -4.699544E-03  6.012665E-03  3.051869E+01 -8.940293E+00
     8.2000   -3.767710E-03  5.926001E-03  3.072689E+01 -8.974169E+00
     8.2500   -2.700793E-03  5.839338E-03  3.093509E+01 -9.008045E+00
     8.3000   -1.548987E-03  5.752674E-03  3.114330E+01 -9.041921E+00
     8.3500   -3.647807E-04  5.666011E-03  3.135150E+01 -9.075798E+00
     8.4000    7.994284E-04  5.579347E-03  3.155970E+01 -9.109674E+00
     8.4500    1.893651E-03  5.492684E-03  3.176791E+01 -9.143550E+00
     8.5000    2.872452E-03  5.406020E-03  3.197611E+01 -9.177426E+00
     8.5500    3.709511E-03  5.334688E-03  3.218484E+01 -9.210775E+00
     8.6000    4.364292E-03  5.263355E-03  3.239357E+01 -9.244124E+00
     8.6500    4.813091E-03  5.192023E-03  3.260230E+01 -9.277473E+00
     8.7000    5.041865E-03  5.120690E-03  3.281104E+01 -9.310821E+00
     8.7500    5.046601E-03  5.049358E-03  3.301977E+01 -9.344170E+00
     8.8000    4.833238E-03  4.978025E-03  3.322850E+01 -9.377519E+00
     8.8500    4.417139E-03  4.906693E-03  3.343723E+01 -9.410868E+00
     8.9000    3.822162E-03  4.835360E-03  3.364596E+01 -9.444216E+00
     8.9500    3.079370E-03  4.764028E-03  3.385469E+01 -9.477565E+00
     9.0000    2.225457E-03  4.692695E-03  3.406342E+01 -9.510914E+00
     9.0500    1.298314E-03  4.628651E-03  3.427321E+01 -9.543205E+00
     9.1000    3.398430E-04  4.564607E-03  3.448300E+01 -9.575495E+00
     9.1500   -6.069290E-04  4.500563E-03  3.469279E+01 -9.607786E+00
     9.2000   -1.500656E-03  4.436519E-03  3.490258E+01 -9.640076E+00
     9.2500   -2.303476E-03  4.372474E-03  3.511237E+01 -9.672367E+00
     9.3000   -2.982615E-03  4.308430E-03  3.532215E+01 -9.704657E+00
     9.3500   -3.511716E-03  4.244386E-03  3.553194E+01 -9.736948E+00
     9.4000   -3.871845E-03  4.180342E-03  3.574173E+01 -9.769238E+00
     9.4500   -4.052136E-03  4.116298E-03  3.595152E+01 -9.801529E+00
     9.5000   -4.050048E-03  4.052254E-03  3.616131E+01 -9.833819E+00
     9.5500   -3.874946E-03  3.993862E-03  3.637295E+01 -9.864258E+00
     9.6000   -3.532867E-03  3.935469E-03  3.658459E+01 -9.894697E+00
     9.6500   -3.043944E-03  3.877077E-03  3.679623E+01 -9.925136E+00
     9.7000   -2.434380E-03  3.818685E-03  3.700787E+01 -9.955575E+00
     9.7500   -1.735083E-03  3.760293E-03  3.721951E+01 -9.986014E+00
     9.8000   -9.801220E-04  3.701901E-03  3.743115E+01 -1.001645E+01
     9.8500   -2.050804E-04  3.643509E-03  3.764280E+01 -1.004689E+01
     9.9000    5.546195E-04  3.585117E-03  3.785444E+01 -1.007733E+01
     9.9500    1.265333E-03  3.526725E-03  3.806608E+01 -1.010777E+01
    10.0000    1.896682E-03  3.468333E-03  3.827772E+01 -1.013821E+01
    10.0500    2.439848E-03  3.426307E-03  3.849159E+01 -1.016642E+01
    10.1000    2.859315E-03  3.384281E-03  3.870545E+01 -1.019463E+01
    10.1500    3.138952E-03  3.342255E-03  3.891932E+01 -1.022284E+01
    10.2000    3.269434E-03  3.300229E-03  3.913319E+01 -1.025105E+01
    10.2500    3.248511E-03  3.258203E-03  3.934706E+01 -1.027926E+01
    10.3000    3.080942E-03  3.216177E-03  3.956093E+01 -1.030748E+01
    10.3500    2.778106E-03  3.174151E-03  3.977480E+01 -1.033569E+01
    10.4000    2.357314E-03  3.132125E-03  3.998867E+01 -1.036390E+01
    10.4500    1.840854E-03  3.090099E-03  4.020253E+01 -1.039211E+01
    10.5000    1.254844E-03  3.048073E-03  4.041640E+01 -1.042032E+01
    10.5500    6.279130E-04  3.006047E-03  4.063027E+01 -1.044853E+01
    10.6000   -1.018334E-05  2.964021E-03  4.084414E+01 -1.047674E+01
    10.6500   -6.299764E-04  2.921995E-03  4.105801E+01 -1.050495E+01
    10.7000   -1.203644E-03  2.879969E-03  4.127188E+01 -1.053316E+01
    10.7500   -1.706261E-03  2.837943E-03  4.148575E+01 -1.056138E+01
    10.8000   -2.116875E-03  2.795917E-03  4.169961E+01 -1.058959E+01
    10.8500   -2.419379E-03  2.753891E-03  4.191348E+01 -1.061780E+01
    10.9000   -2.603121E-03  2.711865E-03  4.212735E+01 -1.064601E+01
    10.9500   -2.663249E-03  2.669840E-03  4.234122E+01 -1.067422E+01
    11.0000   -2.600771E-03  2.627814E-03  4.255509E+01 -1.070243E+01
    11.0500   -2.432831E-03  2.598184E-03  4.277019E+01 -1.072941E+01
    11.1000   -2.157203E-03  2.568554E-03  4.298529E+01 -1.075639E+01
    11.1500   -1.789016E-03  2.538924E-03  4.320039E+01 -1.078337E+01
    11.2000   -1.347348E-03  2.509294E-03  4.341549E+01 -1.081035E+01
    11.2500   -8.542524E-04  2.479664E-03  4.363059E+01 -1.083733E+01
    11.3000   -3.336586E-04  2.450034E-03  4.384569E+01 -1.086431E+01
    11.3500    1.897825E-04  2.420404E-03  4.406079E+01 -1.089129E+01
    11.4000    6.918668E-04  2.390775E-03  4.427589E+01 -1.091827E+01
    11.4500    1.149956E-03  2.361145E-03  4.449099E+01 -1.094525E+01
    11.5000    1.543996E-03  2.331515E-03  4.470609E+01 -1.097223E+01
    11.5500    1.857396E-03  2.301885E-03  4.492119E+01 -1.099921E+01
    11.6000    2.077718E-03  2.272255E-03  4.513629E+01 -1.102619E+01
    11.6500    2.197158E-03  2.242625E-03  4.535139E+01 -1.105317E+01
    11.7000    2.212797E-03  2.212995E-03  4.556649E+01 -1.108015E+01
    11.7500    2.126618E-03  2.183365E-03  4.578159E+01 -1.110713E+01
    11.8000    1.945288E-03  2.153735E-03  4.599669E+01 -1.113411E+01
    11.8500    1.679730E-03  2.124106E-03  4.621178E+01 -1.116109E+01
    11.9000    1.344495E-03  2.094476E-03  4.642688E+01 -1.118807E+01
    11.9500    9.569906E-04  2.064846E-03  4.664198E+01 -1.121505E+01
    12.0000    5.365874E-04  2.035216E-03  4.685708E+01 -1.124203E+01
    12.0500    1.000576E-04  2.012061E-03  4.707414E+01 -1.126705E+01
    12.1000   -3.312072E-04  1.988907E-03  4.729120E+01 -1.129208E+01
    12.1500   -7.370953E-04  1.965752E-03  4.750825E+01 -1.131710E+01
    12.2000   -1.099147E-03  1.942598E-03  4.772531E+01 -1.134212E+01
    12.2500   -1.401395E-03  1.919444E-03  4.794236E+01 -1.136715E+01
    12.3000   -1.631062E-03  1.896289E-03  4.815942E+01 -1.139217E+01
    12.3500   -1.779098E-03  1.873135E-03  4.837648E+01 -1.141719E+01
    12.4000   -1.840524E-03  1.849980E-03  4.859353E+01 -1.144222E+01
    12.4500   -1.814569E-03  1.826826E-03  4.881059E+01 -1.146724E+01
    12.5000   -1.704612E-03  1.803671E-03  4.902765E+01 -1.149226E+01
    12.5500   -1.517920E-03  1.780517E-03  4.924470E+01 -1.151729E+01
    12.6000   -1.265206E-03  1.757362E-03  4.946176E+01 -1.154231E+01
    12.6500   -9.600396E-04  1.734208E-03  4.967881E+01 -1.156733E+01
    12.7000   -6.181250E-04  1.711053E-03  4.989587E+01 -1.159236E+01
    12.7500   -2.565020E-04  1.687899E-03  5.011293E+01 -1.161738E+01
    12.8000    1.073012E-04  1.664744E-03  5.032998E+01 -1.164240E+01
    12.8500    4.561168E-04  1.641590E-03  5.054704E+01 -1.166743E+01
    12.9000    7.739472E-04  1.618435E-03  5.076409E+01 -1.169245E+01
    12.9500    1.046699E-03  1.595281E-03  5.098115E+01 -1.171747E+01
    13.0000    1.262804E-03  1.572126E-03  5.119821E+01 -1.174250E+01
    13.0500    1.421766E-03  1.556141E-03  5.141765E+01 -1.176513E+01
    13.1000    1.509706E-03  1.540156E-03  5.163710E+01 -1.178776E+01
    13.1500    1.523857E-03  1.524170E-03  5.185655E+01 -1.181040E+01
    13.2000    1.465059E-03  1.508185E-03  5.207599E+01 -1.183303E+01
    13.2500    1.337643E-03  1.492199E-03  5.229544E+01 -1.185566E+01
    13.3000    1.149153E-03  1.476214E-03  5.251489E+01 -1.187829E+01
    13.3500    9.099138E-04  1.460228E-03  5.273434E+01 -1.190093E+01
    13.4000    6.324747E-04  1.444243E-03  5.295378E+01 -1.192356E+01
    13.4500    3.309565E-04  1.428257E-03  5.317323E+01 -1.194619E+01
    13.5000    2.033462E-05  1.412272E-03  5.339268E+01 -1.196883E+01
    13.5500   -2.843036E-04  1.396286E-03  5.361212E+01 -1.199146E+01
    13.6000   -5.684915E-04  1.380301E-03  5.383157E+01 -1.201409E+01
    13.6500   -8.190702E-04  1.364316E-03  5.405102E+01 -1.203672E+01
    13.7000   -1.024797E-03  1.348330E-03  5.427046E+01 -1.205936E+01
    13.7500   -1.176848E-03  1.332345E-03  5.448991E+01 -1.208199E+01
    13.8000   -1.269189E-03  1.316359E-03  5.470936E+01 -1.210462E+01
    13.8500   -1.298809E-03  1.300374E-03  5.492880E+01 -1.212725E+01
    13.9000   -1.265791E-03  1.284388E-03  5.514825E+01 -1.214989E+01
    13.9500   -1.173241E-03  1.268403E-03  5.536770E+01 -1.217252E+01
    14.0000   -1.027062E-03  1.252417E-03  5.558715E+01 -1.219515E+01
    14.0500   -8.369386E-04  1.240494E-03  5.580813E+01 -1.221624E+01
    14.1000   -6.099664E-04  1.228571E-03  5.602912E+01 -1.223733E+01
    14.1500   -3.578639E-04  1.216649E-03  5.625011E+01 -1.225842E+01
    14.2000   -9.335136E-05  1.204726E-03  5.647110E+01 -1.227951E+01
    14.2500    1.704904E-04  1.192803E-03  5.669209E+01 -1.230060E+01
    14.3000    4.208666E-04  1.180880E-03  5.691308E+01 -1.232169E+01
    14.3500    6.458892E-04  1.168957E-03  5.713407E+01 -1.234279E+01
    14.4000    8.351405E-04  1.157034E-03  5.735506E+01 -1.236388E+01
    14.4500    9.801549E-04  1.145111E-03  5.757605E+01 -1.238497E+01
    14.5000    1.074794E-03  1.133188E-03  5.779704E+01 -1.240606E+01
    14.5500    1.115501E-03  1.121265E-03  5.801803E+01 -1.242715E+01
    14.6000    1.101424E-03  1.109342E-03  5.823902E+01 -1.244824E+01
    14.6500    1.034399E-03  1.097419E-03  5.846001E+01 -1.246933E+01
    14.7000    9.188087E-04  1.085496E-03  5.868099E+01 -1.249042E+01
    14.7500    7.613129E-04  1.073573E-03  5.890198E+01 -1.251151E+01
    14.8000    5.704739E-04  1.061650E-03  5.912297E+01 -1.253260E+01
    14.8500    3.562965E-04  1.049727E-03  5.934396E+01 -1.255369E+01
    14.9000    1.297061E-04  1.037804E-03  5.956495E+01 -1.257478E+01
    14.9500   -9.800689E-05  1.025882E-03  5.978594E+01 -1.259587E+01
    15.0000   -3.157501E-04  1.013959E-03  6.000693E+01 -1.261696E+01
    15.0500   -5.175473E-04  1.008251E-03  6.022930E+01 -1.263667E+01
    15.1000   -6.916972E-04  1.002543E-03  6.045167E+01 -1.265638E+01
    15.1500   -8.299618E-04  9.968345E-04  6.067404E+01 -1.267609E+01
    15.2000   -9.259603E-04  9.911265E-04  6.089641E+01 -1.269580E+01
    15.2500   -9.754618E-04  9.854185E-04  6.111878E+01 -1.271551E+01
    15.3000   -9.765696E-04  9.797105E-04  6.134115E+01 -1.273522E+01
    15.3500   -9.297875E-04  9.740025E-04  6.156352E+01 -1.275493E+01
    15.4000   -8.379679E-04  9.682945E-04  6.178589E+01 -1.277463E+01
    15.4500   -7.061439E-04  9.625865E-04  6.200826E+01 -1.279434E+01
    15.5000   -5.412568E-04  9.568785E-04  6.223063E+01 -1.281405E+01
    15.5500   -3.517917E-04  9.511704E-04  6.245300E+01 -1.283376E+01
    15.6000   -1.473417E-04  9.454624E-04  6.267537E+01 -1.285347E+01
    15.6500    6.187725E-05  9.397544E-04  6.289774E+01 -1.287318E+01
    15.7000    2.655368E-04  9.340464E-04  6.312012E+01 -1.289289E+01
    15.7500    4.537060E-04  9.283384E-04  6.334249E+01 -1.291260E+01
    15.8000    6.173359E-04  9.226304E-04  6.356486E+01 -1.293231E+01
    15.8500    7.486940E-04  9.169224E-04  6.378723E+01 -1.295202E+01
    15.9000    8.417289E-04  9.112143E-04  6.400960E+01 -1.297173E+01
    15.9500    8.923485E-04  9.055063E-04  6.423197E+01 -1.299144E+01
    16.0000    8.985966E-04  8.997983E-04  6.445434E+01 -1.301115E+01
    16.0500    8.627570E-04  8.953828E-04  6.467343E+01 -1.303413E+01
    16.1000    7.861824E-04  8.909672E-04  6.489252E+01 -1.305712E+01
    16.1500    6.729235E-04  8.865516E-04  6.511162E+01 -1.308011E+01
    16.2000    5.287417E-04  8.821360E-04  6.533071E+01 -1.310309E+01
    16.2500    3.608172E-04  8.777204E-04  6.554980E+01 -1.312608E+01
    16.3000    1.773916E-04  8.733049E-04  6.576890E+01 -1.314907E+01
    16.3500   -1.263558E-05  8.688893E-04  6.598799E+01 -1.317205E+01
    16.4000   -2.001395E-04  8.644737E-04  6.620708E+01 -1.319504E+01
    16.4500   -3.762075E-04  8.600581E-04  6.642617E+01 -1.321803E+01
    16.5000   -5.325629E-04  8.556426E-04  6.664527E+01 -1.324101E+01
    16.5500   -6.619543E-04  8.512270E-04  6.686436E+01 -1.326400E+01
