# xx                                                               FEFF 9.9.1
# POT  SCF 100  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=28 Rmt= 1.320 Rnm= 1.527 K  shell
# Pot 1 Z=28 Rmt= 1.302 Rnm= 1.519
# Pot 2 Z=30 Rmt= 1.280 Rnm= 1.497
# Pot 3 Z=19 Rmt= 2.061 Rnm= 2.170
# Pot 4 Z=17 Rmt= 1.374 Rnm= 1.582
# Gam_ch=1.576E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-7.123E+00eV kf=1.540E+00 Vint=-1.059E+01eV Rs_int= 2.355
# PATH  Rmax= 5.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 S02  1.000                                        Global sig2  0.00000
     4.1500    2.746317E-04  4.167145E-04  2.755479E+01 -1.189050E+01
     4.2000    1.289789E-04  3.706513E-04  2.791892E+01 -1.200161E+01
     4.2500   -2.237693E-06  3.321222E-04  2.828107E+01 -1.211471E+01
     4.3000   -1.058639E-04  2.935931E-04  2.864322E+01 -1.222780E+01
     4.3500   -1.702924E-04  2.550640E-04  2.900538E+01 -1.234089E+01
     4.4000   -1.923047E-04  2.165350E-04  2.936753E+01 -1.245398E+01
     4.4500   -1.868824E-04  1.877850E-04  2.974705E+01 -1.254971E+01
     4.5000   -1.527779E-04  1.590349E-04  3.012657E+01 -1.264543E+01
     4.5500   -1.028471E-04  1.302849E-04  3.050609E+01 -1.274115E+01
     4.6000   -5.135663E-05  1.015349E-04  3.088561E+01 -1.283688E+01
     4.6500    4.018341E-06  8.370888E-05  3.146395E+01 -1.273379E+01
     4.7000    3.862037E-05  6.588289E-05  3.204228E+01 -1.263070E+01
     4.7500    4.487213E-05  4.805691E-05  3.262062E+01 -1.252760E+01
     4.8000    2.955273E-05  3.023101E-05  3.319895E+01 -1.242451E+01
     4.8500    2.245351E-05  3.797132E-05  3.392481E+01 -1.217390E+01
     4.9000   -4.252152E-06  4.571162E-05  3.465068E+01 -1.192328E+01
     4.9500   -3.904528E-05  5.345193E-05  3.537654E+01 -1.167266E+01
     5.0000   -6.117170E-05  6.119225E-05  3.610240E+01 -1.142205E+01
     5.0500   -6.693649E-05  7.275687E-05  3.653103E+01 -1.146866E+01
     5.1000   -5.682312E-05  8.432149E-05  3.695966E+01 -1.151528E+01
     5.1500   -2.932638E-05  9.588611E-05  3.738828E+01 -1.156189E+01
     5.2000    1.262874E-05  1.074507E-04  3.781691E+01 -1.160851E+01
     5.2500    5.756272E-05  1.144529E-04  3.822611E+01 -1.167456E+01
     5.3000    9.780815E-05  1.214550E-04  3.863530E+01 -1.174061E+01
     5.3500    1.252074E-04  1.284572E-04  3.904449E+01 -1.180667E+01
     5.4000    1.331784E-04  1.354594E-04  3.945368E+01 -1.187272E+01
     5.4500    1.149363E-04  1.396807E-04  3.987430E+01 -1.192735E+01
     5.5000    7.469926E-05  1.439020E-04  4.029491E+01 -1.198198E+01
     5.5500    1.849400E-05  1.481234E-04  4.071552E+01 -1.203661E+01
     5.6000   -4.435550E-05  1.523447E-04  4.113614E+01 -1.209124E+01
     5.6500   -1.027522E-04  1.573800E-04  4.155210E+01 -1.215052E+01
     5.7000   -1.467071E-04  1.624153E-04  4.196807E+01 -1.220980E+01
     5.7500   -1.673875E-04  1.674506E-04  4.238403E+01 -1.226908E+01
     5.8000   -1.596321E-04  1.724860E-04  4.280000E+01 -1.232836E+01
     5.8500   -1.242053E-04  1.780868E-04  4.321047E+01 -1.239313E+01
     5.9000   -6.493998E-05  1.836877E-04  4.362095E+01 -1.245790E+01
     5.9500    9.295665E-06  1.892886E-04  4.403143E+01 -1.252266E+01
     6.0000    8.645157E-05  1.948895E-04  4.444190E+01 -1.258743E+01
     6.0500    1.504173E-04  1.989554E-04  4.483953E+01 -1.266505E+01
     6.1000    1.929733E-04  2.030212E-04  4.523716E+01 -1.274266E+01
     6.1500    2.063963E-04  2.070871E-04  4.563479E+01 -1.282027E+01
     6.2000    1.873566E-04  2.111530E-04  4.603243E+01 -1.289789E+01
     6.2500    1.376299E-04  2.152188E-04  4.643006E+01 -1.297550E+01
     6.3000    6.400671E-05  2.192847E-04  4.682769E+01 -1.305311E+01
     6.3500   -2.261574E-05  2.233506E-04  4.722532E+01 -1.313073E+01
     6.4000   -1.088420E-04  2.274164E-04  4.762295E+01 -1.320834E+01
     6.4500   -1.808495E-04  2.314823E-04  4.802058E+01 -1.328595E+01
     6.5000   -2.266031E-04  2.355482E-04  4.841821E+01 -1.336356E+01
     6.5500   -2.312200E-04  2.329767E-04  4.881757E+01 -1.343946E+01
     6.6000   -1.996943E-04  2.304052E-04  4.921692E+01 -1.351535E+01
     6.6500   -1.377395E-04  2.278338E-04  4.961627E+01 -1.359124E+01
     6.7000   -5.570108E-05  2.252623E-04  5.001562E+01 -1.366714E+01
     6.7500    3.316558E-05  2.226909E-04  5.041497E+01 -1.374303E+01
     6.8000    1.148355E-04  2.201194E-04  5.081432E+01 -1.381892E+01
     6.8500    1.767274E-04  2.175479E-04  5.121367E+01 -1.389482E+01
     6.9000    2.096411E-04  2.149765E-04  5.161302E+01 -1.397071E+01
     6.9500    2.091202E-04  2.124050E-04  5.201237E+01 -1.404661E+01
     7.0000    1.760398E-04  2.098335E-04  5.241172E+01 -1.412250E+01
     7.0500    1.109265E-04  2.054883E-04  5.283685E+01 -1.417261E+01
     7.1000    2.908241E-05  2.011430E-04  5.326198E+01 -1.422273E+01
     7.1500   -5.439256E-05  1.967978E-04  5.368711E+01 -1.427285E+01
     7.2000   -1.247395E-04  1.924525E-04  5.411224E+01 -1.432296E+01
     7.2500   -1.701498E-04  1.881073E-04  5.453736E+01 -1.437308E+01
     7.3000   -1.837403E-04  1.837620E-04  5.496249E+01 -1.442320E+01
     7.3500   -1.645648E-04  1.794168E-04  5.538762E+01 -1.447331E+01
     7.4000   -1.175200E-04  1.750715E-04  5.581275E+01 -1.452343E+01
     7.4500   -5.221010E-05  1.707263E-04  5.623788E+01 -1.457355E+01
     7.5000    1.898210E-05  1.663810E-04  5.666300E+01 -1.462366E+01
     7.5500    8.460707E-05  1.646219E-04  5.708845E+01 -1.467346E+01
     7.6000    1.339020E-04  1.628629E-04  5.751389E+01 -1.472327E+01
     7.6500    1.584972E-04  1.611038E-04  5.793934E+01 -1.477307E+01
     7.7000    1.545741E-04  1.593447E-04  5.836478E+01 -1.482287E+01
     7.7500    1.234449E-04  1.575856E-04  5.879022E+01 -1.487267E+01
     7.8000    7.120938E-05  1.558266E-04  5.921567E+01 -1.492247E+01
     7.8500    7.569656E-06  1.540675E-04  5.964111E+01 -1.497227E+01
     7.9000   -5.596937E-05  1.523084E-04  6.006655E+01 -1.502207E+01
     7.9500   -1.081793E-04  1.505493E-04  6.049200E+01 -1.507187E+01
     8.0000   -1.400922E-04  1.487902E-04  6.091744E+01 -1.512167E+01
     8.0500   -1.446767E-04  1.450694E-04  6.133465E+01 -1.517971E+01
     8.1000   -1.246628E-04  1.413486E-04  6.175186E+01 -1.523774E+01
     8.1500   -8.468343E-05  1.376277E-04  6.216908E+01 -1.529577E+01
     8.2000   -3.255320E-05  1.339069E-04  6.258629E+01 -1.535380E+01
     8.2500    2.223672E-05  1.301861E-04  6.300350E+01 -1.541183E+01
     8.3000    7.024065E-05  1.264652E-04  6.342071E+01 -1.546986E+01
     8.3500    1.036868E-04  1.227444E-04  6.383793E+01 -1.552790E+01
     8.4000    1.177310E-04  1.190236E-04  6.425514E+01 -1.558593E+01
     8.4500    1.111346E-04  1.153027E-04  6.467235E+01 -1.564396E+01
     8.5000    8.627576E-05  1.115819E-04  6.508957E+01 -1.570199E+01
     8.5500    4.534590E-05  1.071332E-04  6.553640E+01 -1.573040E+01
     8.6000   -1.004751E-06  1.026844E-04  6.598323E+01 -1.575882E+01
     8.6500   -4.331358E-05  9.823568E-05  6.643006E+01 -1.578723E+01
     8.7000   -7.366656E-05  9.378693E-05  6.687690E+01 -1.581564E+01
     8.7500   -8.717489E-05  8.933818E-05  6.732373E+01 -1.584405E+01
     8.8000   -8.272465E-05  8.488943E-05  6.777056E+01 -1.587246E+01
     8.8500   -6.289334E-05  8.044068E-05  6.821739E+01 -1.590087E+01
     8.9000   -3.310933E-05  7.599194E-05  6.866423E+01 -1.592928E+01
     8.9500   -2.845795E-07  7.154319E-05  6.911106E+01 -1.595770E+01
     9.0000    2.875138E-05  6.709446E-05  6.955789E+01 -1.598611E+01
     9.0500    5.224019E-05  6.598581E-05  7.002861E+01 -1.599064E+01
     9.1000    6.375194E-05  6.487716E-05  7.049932E+01 -1.599517E+01
     9.1500    6.121060E-05  6.376851E-05  7.097003E+01 -1.599970E+01
     9.2000    4.563734E-05  6.265987E-05  7.144074E+01 -1.600424E+01
     9.2500    2.082660E-05  6.155122E-05  7.191146E+01 -1.600877E+01
     9.3000   -7.567830E-06  6.044257E-05  7.238217E+01 -1.601330E+01
     9.3500   -3.331852E-05  5.933392E-05  7.285288E+01 -1.601783E+01
     9.4000   -5.099005E-05  5.822527E-05  7.332359E+01 -1.602236E+01
     9.4500   -5.708530E-05  5.711663E-05  7.379430E+01 -1.602690E+01
     9.5000   -5.073067E-05  5.600798E-05  7.426502E+01 -1.603143E+01
     9.5500   -3.446257E-05  5.536332E-05  7.472632E+01 -1.604537E+01
     9.6000   -1.143921E-05  5.471866E-05  7.518762E+01 -1.605932E+01
     9.6500    1.341431E-05  5.407400E-05  7.564891E+01 -1.607326E+01
     9.7000    3.490761E-05  5.342934E-05  7.611021E+01 -1.608721E+01
     9.7500    4.866900E-05  5.278468E-05  7.657151E+01 -1.610116E+01
     9.8000    5.203396E-05  5.214002E-05  7.703281E+01 -1.611510E+01
     9.8500    4.455781E-05  5.149536E-05  7.749411E+01 -1.612905E+01
     9.9000    2.805452E-05  5.085070E-05  7.795541E+01 -1.614299E+01
     9.9500    6.165087E-06  5.020604E-05  7.841671E+01 -1.615694E+01
    10.0000   -1.644361E-05  4.956138E-05  7.887801E+01 -1.617088E+01
    10.0500   -3.541812E-05  4.985463E-05  7.932992E+01 -1.619421E+01
    10.1000   -4.746185E-05  5.014787E-05  7.978184E+01 -1.621754E+01
    10.1500   -5.005919E-05  5.044112E-05  8.023375E+01 -1.624087E+01
    10.2000   -4.257450E-05  5.073436E-05  8.068566E+01 -1.626421E+01
    10.2500   -2.640267E-05  5.102760E-05  8.113758E+01 -1.628754E+01
    10.3000   -4.710725E-06  5.132085E-05  8.158949E+01 -1.631087E+01
    10.3500    1.818204E-05  5.161409E-05  8.204140E+01 -1.633420E+01
    10.4000    3.766403E-05  5.190734E-05  8.249332E+01 -1.635753E+01
    10.4500    4.976031E-05  5.220058E-05  8.294523E+01 -1.638086E+01
    10.5000    5.194341E-05  5.249382E-05  8.339714E+01 -1.640419E+01
    10.5500    4.366066E-05  5.278707E-05  8.384906E+01 -1.642752E+01
    10.6000    2.646805E-05  5.308031E-05  8.430097E+01 -1.645085E+01
    10.6500    3.739350E-06  5.337355E-05  8.475288E+01 -1.647418E+01
    10.7000   -1.999559E-05  5.366680E-05  8.520480E+01 -1.649752E+01
    10.7500   -3.995362E-05  5.396004E-05  8.565671E+01 -1.652085E+01
    10.8000   -5.206215E-05  5.425329E-05  8.610862E+01 -1.654418E+01
    10.8500   -5.379003E-05  5.454653E-05  8.656054E+01 -1.656751E+01
    10.9000   -4.467577E-05  5.483977E-05  8.701245E+01 -1.659084E+01
    10.9500   -2.644327E-05  5.513302E-05  8.746437E+01 -1.661417E+01
    11.0000   -2.676930E-06  5.542626E-05  8.791628E+01 -1.663750E+01
    11.0500    2.071216E-05  5.523523E-05  8.834897E+01 -1.668005E+01
    11.1000    4.013508E-05  5.504420E-05  8.878166E+01 -1.672261E+01
    11.1500    5.205067E-05  5.485317E-05  8.921435E+01 -1.676516E+01
    11.2000    5.432176E-05  5.466214E-05  8.964705E+01 -1.680771E+01
    11.2500    4.659812E-05  5.447111E-05  9.007974E+01 -1.685026E+01
    11.3000    3.036849E-05  5.428009E-05  9.051243E+01 -1.689281E+01
    11.3500    8.674138E-06  5.408906E-05  9.094512E+01 -1.693537E+01
    11.4000   -1.446090E-05  5.389803E-05  9.137782E+01 -1.697792E+01
    11.4500   -3.477618E-05  5.370700E-05  9.181051E+01 -1.702047E+01
    11.5000   -4.855944E-05  5.351597E-05  9.224320E+01 -1.706302E+01
    11.5500   -5.332491E-05  5.332494E-05  9.267589E+01 -1.710558E+01
    11.6000   -4.826137E-05  5.313392E-05  9.310858E+01 -1.714813E+01
    11.6500   -3.436933E-05  5.294289E-05  9.354128E+01 -1.719068E+01
    11.7000   -1.426420E-05  5.275186E-05  9.397397E+01 -1.723323E+01
    11.7500    8.315870E-06  5.256083E-05  9.440666E+01 -1.727578E+01
    11.8000    2.920498E-05  5.236980E-05  9.483935E+01 -1.731834E+01
    11.8500    4.457805E-05  5.217877E-05  9.527205E+01 -1.736089E+01
    11.9000    5.165125E-05  5.198774E-05  9.570474E+01 -1.740344E+01
    11.9500    4.918591E-05  5.179672E-05  9.613743E+01 -1.744599E+01
    12.0000    3.770486E-05  5.160569E-05  9.657012E+01 -1.748855E+01
    12.0500    1.788190E-05  5.046195E-05  9.702714E+01 -1.750677E+01
    12.1000   -4.667496E-06  4.931820E-05  9.748415E+01 -1.752500E+01
    12.1500   -2.525399E-05  4.817445E-05  9.794117E+01 -1.754323E+01
    12.2000   -3.979742E-05  4.703071E-05  9.839819E+01 -1.756146E+01
    12.2500   -4.563441E-05  4.588696E-05  9.885520E+01 -1.757969E+01
    12.3000   -4.199901E-05  4.474322E-05  9.931222E+01 -1.759792E+01
    12.3500   -3.009123E-05  4.359947E-05  9.976924E+01 -1.761614E+01
    12.4000   -1.273757E-05  4.245573E-05  1.002263E+02 -1.763437E+01
    12.4500    6.267617E-06  4.131198E-05  1.006833E+02 -1.765260E+01
    12.5000    2.298863E-05  4.016823E-05  1.011403E+02 -1.767083E+01
    12.5500    3.416339E-05  3.902449E-05  1.015973E+02 -1.768906E+01
    12.6000    3.783811E-05  3.788074E-05  1.020543E+02 -1.770729E+01
    12.6500    3.369855E-05  3.673700E-05  1.025113E+02 -1.772551E+01
    12.7000    2.304420E-05  3.559325E-05  1.029683E+02 -1.774374E+01
    12.7500    8.429236E-06  3.444950E-05  1.034254E+02 -1.776197E+01
    12.8000   -6.937134E-06  3.330576E-05  1.038824E+02 -1.778020E+01
    12.8500   -1.989236E-05  3.216201E-05  1.043394E+02 -1.779843E+01
    12.9000   -2.797144E-05  3.101827E-05  1.047964E+02 -1.781666E+01
    12.9500   -2.987300E-05  2.987452E-05  1.052534E+02 -1.783488E+01
    13.0000   -2.565320E-05  2.873078E-05  1.057104E+02 -1.785311E+01
    13.0500   -1.787846E-05  2.908764E-05  1.061522E+02 -1.788658E+01
    13.1000   -6.430144E-06  2.944451E-05  1.065940E+02 -1.792005E+01
    13.1500    6.550619E-06  2.980138E-05  1.070358E+02 -1.795352E+01
    13.2000    1.857128E-05  3.015824E-05  1.074775E+02 -1.798699E+01
    13.2500    2.726647E-05  3.051511E-05  1.079193E+02 -1.802046E+01
    13.3000    3.086320E-05  3.087198E-05  1.083611E+02 -1.805393E+01
    13.3500    2.854112E-05  3.122885E-05  1.088029E+02 -1.808740E+01
    13.4000    2.061496E-05  3.158572E-05  1.092446E+02 -1.812087E+01
    13.4500    8.499295E-06  3.194259E-05  1.096864E+02 -1.815434E+01
    13.5000   -5.542486E-06  3.229946E-05  1.101282E+02 -1.818781E+01
    13.5500   -1.882067E-05  3.265632E-05  1.105700E+02 -1.822128E+01
    13.6000   -2.873445E-05  3.301319E-05  1.110117E+02 -1.825475E+01
    13.6500   -3.328113E-05  3.337006E-05  1.114535E+02 -1.828822E+01
    13.7000   -3.145972E-05  3.372693E-05  1.118953E+02 -1.832169E+01
    13.7500   -2.348768E-05  3.408380E-05  1.123371E+02 -1.835516E+01
    13.8000   -1.078461E-05  3.444067E-05  1.127788E+02 -1.838863E+01
    13.8500    4.279043E-06  3.479753E-05  1.132206E+02 -1.842210E+01
    13.9000    1.882390E-05  3.515440E-05  1.136624E+02 -1.845557E+01
    13.9500    3.001208E-05  3.551127E-05  1.141042E+02 -1.848904E+01
    14.0000    3.560071E-05  3.586814E-05  1.145459E+02 -1.852250E+01
    14.0500    3.371123E-05  3.543195E-05  1.149811E+02 -1.856263E+01
    14.1000    2.565253E-05  3.499577E-05  1.154162E+02 -1.860276E+01
    14.1500    1.306334E-05  3.455958E-05  1.158513E+02 -1.864288E+01
    14.2000   -1.619899E-06  3.412340E-05  1.162864E+02 -1.868301E+01
    14.2500   -1.563395E-05  3.368721E-05  1.167215E+02 -1.872313E+01
    14.3000   -2.640873E-05  3.325103E-05  1.171567E+02 -1.876326E+01
    14.3500   -3.203854E-05  3.281484E-05  1.175918E+02 -1.880338E+01
    14.4000   -3.161812E-05  3.237866E-05  1.180269E+02 -1.884351E+01
    14.4500   -2.538458E-05  3.194247E-05  1.184620E+02 -1.888363E+01
    14.5000   -1.464357E-05  3.150629E-05  1.188971E+02 -1.892376E+01
    14.5500   -1.499176E-06  3.107010E-05  1.193323E+02 -1.896388E+01
    14.6000    1.155732E-05  3.063391E-05  1.197674E+02 -1.900401E+01
    14.6500    2.211944E-05  3.019773E-05  1.202025E+02 -1.904414E+01
    14.7000    2.830904E-05  2.976154E-05  1.206376E+02 -1.908426E+01
    14.7500    2.910949E-05  2.932536E-05  1.210727E+02 -1.912439E+01
    14.8000    2.452963E-05  2.888917E-05  1.215078E+02 -1.916451E+01
    14.8500    1.557266E-05  2.845299E-05  1.219430E+02 -1.920464E+01
    14.9000    4.021320E-06  2.801680E-05  1.223781E+02 -1.924476E+01
    14.9500   -7.915517E-06  2.758062E-05  1.228132E+02 -1.928489E+01
    15.0000   -1.802497E-05  2.714443E-05  1.232483E+02 -1.932501E+01
    15.0500   -2.440980E-05  2.655983E-05  1.236878E+02 -1.936080E+01
    15.1000   -2.595993E-05  2.597522E-05  1.241272E+02 -1.939659E+01
    15.1500   -2.259390E-05  2.539062E-05  1.245667E+02 -1.943238E+01
    15.2000   -1.516127E-05  2.480601E-05  1.250061E+02 -1.946817E+01
    15.2500   -5.241218E-06  2.422141E-05  1.254456E+02 -1.950397E+01
    15.3000    5.189183E-06  2.363680E-05  1.258850E+02 -1.953976E+01
    15.3500    1.414817E-05  2.305220E-05  1.263245E+02 -1.957555E+01
    15.4000    2.002583E-05  2.246759E-05  1.267640E+02 -1.961134E+01
    15.4500    2.187241E-05  2.188299E-05  1.272034E+02 -1.964713E+01
    15.5000    1.954707E-05  2.129838E-05  1.276429E+02 -1.968292E+01
    15.5500    1.370470E-05  2.071378E-05  1.280823E+02 -1.971871E+01
    15.6000    5.630983E-06  2.012918E-05  1.285218E+02 -1.975450E+01
    15.6500   -3.035222E-06  1.954457E-05  1.289612E+02 -1.979029E+01
    15.7000   -1.063324E-05  1.895997E-05  1.294007E+02 -1.982608E+01
    15.7500   -1.579875E-05  1.837536E-05  1.298401E+02 -1.986187E+01
    15.8000   -1.770798E-05  1.779076E-05  1.302796E+02 -1.989766E+01
    15.8500   -1.620419E-05  1.720615E-05  1.307190E+02 -1.993345E+01
    15.9000   -1.178835E-05  1.662155E-05  1.311585E+02 -1.996924E+01
    15.9500   -5.483036E-06  1.603694E-05  1.315980E+02 -2.000503E+01
    16.0000    1.396775E-06  1.545234E-05  1.320374E+02 -2.004082E+01
    16.0500    7.903055E-06  1.506214E-05  1.324993E+02 -2.005422E+01
    16.1000    1.245735E-05  1.467195E-05  1.329611E+02 -2.006762E+01
    16.1500    1.421769E-05  1.428176E-05  1.334229E+02 -2.008102E+01
    16.2000    1.296605E-05  1.389156E-05  1.338848E+02 -2.009442E+01
    16.2500    9.122377E-06  1.350137E-05  1.343466E+02 -2.010783E+01
    16.3000    3.623615E-06  1.311118E-05  1.348085E+02 -2.012123E+01
    16.3500   -2.300224E-06  1.272098E-05  1.352703E+02 -2.013463E+01
    16.4000   -7.400080E-06  1.233079E-05  1.357321E+02 -2.014803E+01
    16.4500   -1.067121E-05  1.194060E-05  1.361940E+02 -2.016143E+01
    16.5000   -1.155033E-05  1.155040E-05  1.366558E+02 -2.017484E+01
    16.5500   -1.000807E-05  1.116021E-05  1.371177E+02 -2.018824E+01
