# xx                                                               FEFF 9.9.1
# POT  SCF 100  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=28 Rmt= 1.320 Rnm= 1.527 K  shell
# Pot 1 Z=28 Rmt= 1.302 Rnm= 1.519
# Pot 2 Z=30 Rmt= 1.280 Rnm= 1.497
# Pot 3 Z=19 Rmt= 2.061 Rnm= 2.170
# Pot 4 Z=17 Rmt= 1.374 Rnm= 1.582
# Gam_ch=1.576E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-7.123E+00eV kf=1.540E+00 Vint=-1.059E+01eV Rs_int= 2.355
# PATH  Rmax= 5.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 S02  1.000                                        Global sig2  0.00000
     4.2000    7.492395E-04  8.970261E-04  2.728575E+01 -6.510703E+00
     4.2500    5.463120E-04  8.755897E-04  2.760056E+01 -6.598227E+00
     4.3000    3.000602E-04  8.541534E-04  2.791538E+01 -6.685751E+00
     4.3500    3.674377E-05  8.327171E-04  2.823019E+01 -6.773275E+00
     4.4000   -2.169221E-04  8.112808E-04  2.854501E+01 -6.860799E+00
     4.4500   -4.382675E-04  7.895847E-04  2.886277E+01 -6.945377E+00
     4.5000   -6.044541E-04  7.678886E-04  2.918053E+01 -7.029955E+00
     4.5500   -7.017582E-04  7.461925E-04  2.949829E+01 -7.114533E+00
     4.6000   -7.241902E-04  7.244964E-04  2.981605E+01 -7.199111E+00
     4.6500   -6.729829E-04  7.028531E-04  3.013772E+01 -7.279786E+00
     4.7000   -5.566893E-04  6.812098E-04  3.045938E+01 -7.360461E+00
     4.7500   -3.911787E-04  6.595665E-04  3.078104E+01 -7.441137E+00
     4.8000   -1.965598E-04  6.379232E-04  3.110271E+01 -7.521812E+00
     4.8500    8.319418E-06  6.171078E-04  3.142941E+01 -7.597448E+00
     4.9000    1.989595E-04  5.962924E-04  3.175611E+01 -7.673084E+00
     4.9500    3.559574E-04  5.754770E-04  3.208281E+01 -7.748720E+00
     5.0000    4.648012E-04  5.546617E-04  3.240952E+01 -7.824356E+00
     5.0500    5.196916E-04  5.357326E-04  3.274140E+01 -7.894816E+00
     5.1000    5.148690E-04  5.168035E-04  3.307327E+01 -7.965275E+00
     5.1500    4.549216E-04  4.978744E-04  3.340515E+01 -8.035735E+00
     5.2000    3.503378E-04  4.789453E-04  3.373703E+01 -8.106195E+00
     5.2500    2.141573E-04  4.622600E-04  3.407582E+01 -8.169743E+00
     5.3000    6.345886E-05  4.455746E-04  3.441461E+01 -8.233292E+00
     5.3500   -8.347629E-05  4.288893E-04  3.475340E+01 -8.296840E+00
     5.4000   -2.100429E-04  4.122039E-04  3.509219E+01 -8.360389E+00
     5.4500   -3.071666E-04  3.984726E-04  3.543771E+01 -8.417212E+00
     5.5000   -3.620589E-04  3.847414E-04  3.578323E+01 -8.474035E+00
     5.5500   -3.710101E-04  3.710101E-04  3.612874E+01 -8.530857E+00
     5.6000   -3.361124E-04  3.572789E-04  3.647426E+01 -8.587680E+00
     5.6500   -2.652533E-04  3.461985E-04  3.682622E+01 -8.638053E+00
     5.7000   -1.667819E-04  3.351181E-04  3.717819E+01 -8.688426E+00
     5.7500   -5.448835E-05  3.240377E-04  3.753015E+01 -8.738799E+00
     5.8000    5.695478E-05  3.129573E-04  3.788212E+01 -8.789171E+00
     5.8500    1.564043E-04  3.045019E-04  3.823853E+01 -8.835097E+00
     5.9000    2.311326E-04  2.960465E-04  3.859495E+01 -8.881023E+00
     5.9500    2.731226E-04  2.875911E-04  3.895136E+01 -8.926949E+00
     6.0000    2.789356E-04  2.791356E-04  3.930777E+01 -8.972875E+00
     6.0500    2.526472E-04  2.736673E-04  3.966440E+01 -9.018584E+00
     6.1000    1.960327E-04  2.681989E-04  4.002103E+01 -9.064293E+00
     6.1500    1.173546E-04  2.627306E-04  4.037766E+01 -9.110002E+00
     6.2000    2.732456E-05  2.572622E-04  4.073429E+01 -9.155711E+00
     6.2500   -6.234750E-05  2.517939E-04  4.109092E+01 -9.201420E+00
     6.3000   -1.404743E-04  2.463255E-04  4.144755E+01 -9.247129E+00
     6.3500   -1.977870E-04  2.408572E-04  4.180418E+01 -9.292838E+00
     6.4000   -2.280309E-04  2.353888E-04  4.216081E+01 -9.338548E+00
     6.4500   -2.286315E-04  2.299205E-04  4.251744E+01 -9.384257E+00
     6.5000   -2.008644E-04  2.244522E-04  4.287407E+01 -9.429966E+00
     6.5500   -1.515360E-04  2.202763E-04  4.322366E+01 -9.482717E+00
     6.6000   -8.595206E-05  2.161005E-04  4.357324E+01 -9.535468E+00
     6.6500   -1.259489E-05  2.119246E-04  4.392283E+01 -9.588219E+00
     6.7000    5.943041E-05  2.077488E-04  4.427242E+01 -9.640971E+00
     6.7500    1.215253E-04  2.035729E-04  4.462201E+01 -9.693722E+00
     6.8000    1.666242E-04  1.993971E-04  4.497159E+01 -9.746473E+00
     6.8500    1.899949E-04  1.952213E-04  4.532118E+01 -9.799224E+00
     6.9000    1.897242E-04  1.910454E-04  4.567077E+01 -9.851975E+00
     6.9500    1.668380E-04  1.868696E-04  4.602036E+01 -9.904726E+00
     7.0000    1.250576E-04  1.826937E-04  4.636994E+01 -9.957478E+00
     7.0500    7.066438E-05  1.783646E-04  4.671654E+01 -1.001322E+01
     7.1000    1.056758E-05  1.740355E-04  4.706313E+01 -1.006897E+01
     7.1500   -4.785028E-05  1.697064E-04  4.740973E+01 -1.012471E+01
     7.2000   -9.775550E-05  1.653773E-04  4.775632E+01 -1.018046E+01
     7.2500   -1.336624E-04  1.610482E-04  4.810291E+01 -1.023620E+01
     7.3000   -1.520322E-04  1.567190E-04  4.844951E+01 -1.029195E+01
     7.3500   -1.516070E-04  1.523899E-04  4.879610E+01 -1.034769E+01
     7.4000   -1.334490E-04  1.480608E-04  4.914269E+01 -1.040344E+01
     7.4500   -1.006940E-04  1.437317E-04  4.948929E+01 -1.045918E+01
     7.5000   -5.806226E-05  1.394026E-04  4.983588E+01 -1.051493E+01
     7.5500   -1.051527E-05  1.352457E-04  5.018765E+01 -1.056549E+01
     7.6000    3.546364E-05  1.310889E-04  5.053943E+01 -1.061606E+01
     7.6500    7.434141E-05  1.269320E-04  5.089120E+01 -1.066663E+01
     7.7000    1.017925E-04  1.227751E-04  5.124297E+01 -1.071719E+01
     7.7500    1.151751E-04  1.186183E-04  5.159475E+01 -1.076776E+01
     7.8000    1.137666E-04  1.144614E-04  5.194652E+01 -1.081832E+01
     7.8500    9.873994E-05  1.103046E-04  5.229829E+01 -1.086889E+01
     7.9000    7.289716E-05  1.061477E-04  5.265006E+01 -1.091946E+01
     7.9500    4.020869E-05  1.019908E-04  5.300184E+01 -1.097002E+01
     8.0000    5.228307E-06  9.783397E-05  5.335361E+01 -1.102059E+01
     8.0500   -2.907718E-05  9.487253E-05  5.371858E+01 -1.105796E+01
     8.1000   -5.754014E-05  9.191110E-05  5.408354E+01 -1.109533E+01
     8.1500   -7.677497E-05  8.894966E-05  5.444851E+01 -1.113271E+01
     8.2000   -8.482885E-05  8.598823E-05  5.481347E+01 -1.117008E+01
     8.2500   -8.136241E-05  8.302680E-05  5.517844E+01 -1.120745E+01
     8.3000   -6.759939E-05  8.006536E-05  5.554341E+01 -1.124482E+01
     8.3500   -4.606443E-05  7.710393E-05  5.590837E+01 -1.128220E+01
     8.4000   -2.015673E-05  7.414249E-05  5.627334E+01 -1.131957E+01
     8.4500    6.371838E-06  7.118106E-05  5.663830E+01 -1.135694E+01
     8.5000    2.995556E-05  6.821963E-05  5.700327E+01 -1.139431E+01
     8.5500    4.882873E-05  6.637917E-05  5.737522E+01 -1.142470E+01
     8.6000    6.011773E-05  6.453872E-05  5.774718E+01 -1.145508E+01
     8.6500    6.269826E-05  6.269826E-05  5.811913E+01 -1.148547E+01
     8.7000    5.670358E-05  6.085781E-05  5.849109E+01 -1.151585E+01
     8.7500    4.343975E-05  5.901736E-05  5.886304E+01 -1.154623E+01
     8.8000    2.514057E-05  5.717691E-05  5.923500E+01 -1.157662E+01
     8.8500    4.604619E-06  5.533646E-05  5.960695E+01 -1.160700E+01
     8.9000   -1.522793E-05  5.349600E-05  5.997891E+01 -1.163739E+01
     8.9500   -3.169544E-05  5.165555E-05  6.035086E+01 -1.166777E+01
     9.0000   -4.277186E-05  4.981510E-05  6.072282E+01 -1.169815E+01
     9.0500   -4.818109E-05  4.889662E-05  6.108977E+01 -1.173354E+01
     9.1000   -4.706260E-05  4.797813E-05  6.145673E+01 -1.176892E+01
     9.1500   -3.980581E-05  4.705964E-05  6.182368E+01 -1.180431E+01
     9.2000   -2.760037E-05  4.614116E-05  6.219063E+01 -1.183969E+01
     9.2500   -1.224805E-05  4.522267E-05  6.255759E+01 -1.187508E+01
     9.3000    4.100684E-06  4.430418E-05  6.292454E+01 -1.191046E+01
     9.3500    1.924718E-05  4.338570E-05  6.329150E+01 -1.194584E+01
     9.4000    3.124023E-05  4.246721E-05  6.365845E+01 -1.198123E+01
     9.4500    3.862717E-05  4.154872E-05  6.402541E+01 -1.201661E+01
     9.5000    4.062808E-05  4.063023E-05  6.439236E+01 -1.205200E+01
     9.5500    3.748573E-05  3.987718E-05  6.475073E+01 -1.209597E+01
     9.6000    2.976067E-05  3.912412E-05  6.510910E+01 -1.213994E+01
     9.6500    1.859716E-05  3.837106E-05  6.546746E+01 -1.218391E+01
     9.7000    5.532802E-06  3.761800E-05  6.582583E+01 -1.222788E+01
     9.7500   -7.712032E-06  3.686494E-05  6.618420E+01 -1.227185E+01
     9.8000   -1.946041E-05  3.611188E-05  6.654257E+01 -1.231582E+01
     9.8500   -2.829117E-05  3.535882E-05  6.690093E+01 -1.235979E+01
     9.9000   -3.321042E-05  3.460577E-05  6.725930E+01 -1.240377E+01
     9.9500   -3.376149E-05  3.385271E-05  6.761767E+01 -1.244774E+01
    10.0000   -3.006162E-05  3.309965E-05  6.797604E+01 -1.249171E+01
    10.0500   -2.262094E-05  3.229162E-05  6.833891E+01 -1.253117E+01
    10.1000   -1.264351E-05  3.148360E-05  6.870179E+01 -1.257064E+01
    10.1500   -1.544745E-06  3.067557E-05  6.906466E+01 -1.261010E+01
    10.2000    9.182292E-06  2.986754E-05  6.942753E+01 -1.264957E+01
    10.2500    1.816758E-05  2.905951E-05  6.979041E+01 -1.268903E+01
    10.3000    2.433903E-05  2.825149E-05  7.015328E+01 -1.272850E+01
    10.3500    2.704934E-05  2.744346E-05  7.051616E+01 -1.276796E+01
    10.4000    2.613991E-05  2.663543E-05  7.087903E+01 -1.280743E+01
    10.4500    2.193618E-05  2.582741E-05  7.124190E+01 -1.284689E+01
    10.5000    1.517830E-05  2.501938E-05  7.160478E+01 -1.288636E+01
    10.5500    6.899635E-06  2.421135E-05  7.196765E+01 -1.292582E+01
    10.6000   -1.727776E-06  2.340332E-05  7.233052E+01 -1.296529E+01
    10.6500   -9.558090E-06  2.259530E-05  7.269340E+01 -1.300475E+01
    10.7000   -1.562378E-05  2.178727E-05  7.305627E+01 -1.304422E+01
    10.7500   -1.925484E-05  2.097924E-05  7.341915E+01 -1.308368E+01
    10.8000   -2.015043E-05  2.017122E-05  7.378202E+01 -1.312314E+01
    10.8500   -1.839560E-05  1.936319E-05  7.414489E+01 -1.316261E+01
    10.9000   -1.442402E-05  1.855516E-05  7.450777E+01 -1.320207E+01
    10.9500   -8.934722E-06  1.774714E-05  7.487064E+01 -1.324154E+01
    11.0000   -2.777414E-06  1.693911E-05  7.523352E+01 -1.328100E+01
    11.0500    3.515830E-06  1.658135E-05  7.561188E+01 -1.330498E+01
    11.1000    9.053413E-06  1.622358E-05  7.599025E+01 -1.332895E+01
    11.1500    1.309096E-05  1.586581E-05  7.636861E+01 -1.335292E+01
    11.2000    1.512731E-05  1.550804E-05  7.674698E+01 -1.337690E+01
    11.2500    1.496554E-05  1.515027E-05  7.712534E+01 -1.340087E+01
    11.3000    1.272788E-05  1.479251E-05  7.750371E+01 -1.342484E+01
    11.3500    8.824425E-06  1.443474E-05  7.788207E+01 -1.344882E+01
    11.4000    3.881833E-06  1.407697E-05  7.826044E+01 -1.347279E+01
    11.4500   -1.355812E-06  1.371920E-05  7.863880E+01 -1.349676E+01
    11.5000   -6.138638E-06  1.336143E-05  7.901717E+01 -1.352074E+01
    11.5500   -9.818315E-06  1.300367E-05  7.939553E+01 -1.354471E+01
    11.6000   -1.193578E-05  1.264590E-05  7.977390E+01 -1.356868E+01
    11.6500   -1.227747E-05  1.228813E-05  8.015227E+01 -1.359266E+01
    11.7000   -1.089339E-05  1.193036E-05  8.053063E+01 -1.361663E+01
    11.7500   -8.076115E-06  1.157260E-05  8.090900E+01 -1.364060E+01
    11.8000   -4.305697E-06  1.121483E-05  8.128736E+01 -1.366458E+01
    11.8500   -1.702556E-07  1.085706E-05  8.166573E+01 -1.368855E+01
    11.9000    3.724982E-06  1.049929E-05  8.204409E+01 -1.371252E+01
    11.9500    6.846156E-06  1.014152E-05  8.242246E+01 -1.373650E+01
    12.0000    8.803863E-06  9.783756E-06  8.280082E+01 -1.376047E+01
    12.0500    9.602144E-06  9.636906E-06  8.316724E+01 -1.379639E+01
    12.1000    9.116639E-06  9.490057E-06  8.353366E+01 -1.383231E+01
    12.1500    7.449964E-06  9.343208E-06  8.390008E+01 -1.386823E+01
    12.2000    4.857675E-06  9.196359E-06  8.426650E+01 -1.390415E+01
    12.2500    1.709790E-06  9.049510E-06  8.463292E+01 -1.394007E+01
    12.3000   -1.561771E-06  8.902661E-06  8.499934E+01 -1.397598E+01
    12.3500   -4.522386E-06  8.755812E-06  8.536576E+01 -1.401190E+01
    12.4000   -6.792471E-06  8.608963E-06  8.573218E+01 -1.404782E+01
    12.4500   -8.096084E-06  8.462114E-06  8.609860E+01 -1.408374E+01
    12.5000   -8.294184E-06  8.315266E-06  8.646502E+01 -1.411966E+01
    12.5500   -7.398570E-06  8.168417E-06  8.683144E+01 -1.415558E+01
    12.6000   -5.565259E-06  8.021568E-06  8.719786E+01 -1.419150E+01
    12.6500   -3.068840E-06  7.874719E-06  8.756428E+01 -1.422742E+01
    12.7000   -2.618824E-07  7.727870E-06  8.793070E+01 -1.426334E+01
    12.7500    2.474680E-06  7.581021E-06  8.829712E+01 -1.429926E+01
    12.8000    4.783224E-06  7.434172E-06  8.866354E+01 -1.433517E+01
    12.8500    6.376157E-06  7.287323E-06  8.902996E+01 -1.437109E+01
    12.9000    7.071593E-06  7.140474E-06  8.939638E+01 -1.440701E+01
    12.9500    6.813568E-06  6.993625E-06  8.976280E+01 -1.444293E+01
    13.0000    5.674643E-06  6.846777E-06  9.012922E+01 -1.447885E+01
    13.0500    3.783775E-06  6.676606E-06  9.050367E+01 -1.450674E+01
    13.1000    1.471112E-06  6.506435E-06  9.087811E+01 -1.453463E+01
    13.1500   -9.241583E-07  6.336264E-06  9.125256E+01 -1.456252E+01
    13.2000   -3.068207E-06  6.166093E-06  9.162701E+01 -1.459041E+01
    13.2500   -4.679084E-06  5.995922E-06  9.200146E+01 -1.461831E+01
    13.3000   -5.563691E-06  5.825751E-06  9.237590E+01 -1.464620E+01
    13.3500   -5.640364E-06  5.655579E-06  9.275035E+01 -1.467409E+01
    13.4000   -4.944519E-06  5.485408E-06  9.312480E+01 -1.470198E+01
    13.4500   -3.617360E-06  5.315237E-06  9.349925E+01 -1.472987E+01
    13.5000   -1.880114E-06  5.145066E-06  9.387369E+01 -1.475776E+01
    13.5500    1.805856E-09  4.974895E-06  9.424814E+01 -1.478565E+01
    13.6000    1.758992E-06  4.804724E-06  9.462259E+01 -1.481354E+01
    13.6500    3.156575E-06  4.634553E-06  9.499704E+01 -1.484143E+01
    13.7000    4.025573E-06  4.464382E-06  9.537149E+01 -1.486933E+01
    13.7500    4.282886E-06  4.294211E-06  9.574593E+01 -1.489722E+01
    13.8000    3.937640E-06  4.124040E-06  9.612038E+01 -1.492511E+01
    13.8500    3.083716E-06  3.953869E-06  9.649483E+01 -1.495300E+01
    13.9000    1.880360E-06  3.783698E-06  9.686928E+01 -1.498089E+01
    13.9500    5.244456E-07  3.613527E-06  9.724372E+01 -1.500878E+01
    14.0000   -7.809816E-07  3.443356E-06  9.761817E+01 -1.503667E+01
    14.0500   -1.952249E-06  3.433714E-06  9.799412E+01 -1.506306E+01
    14.1000   -2.845003E-06  3.424071E-06  9.837007E+01 -1.508946E+01
    14.1500   -3.336429E-06  3.414429E-06  9.874601E+01 -1.511585E+01
    14.2000   -3.360321E-06  3.404786E-06  9.912196E+01 -1.514224E+01
    14.2500   -2.915987E-06  3.395143E-06  9.949791E+01 -1.516863E+01
    14.3000   -2.067976E-06  3.385501E-06  9.987385E+01 -1.519502E+01
    14.3500   -9.367184E-07  3.375858E-06  1.002498E+02 -1.522141E+01
    14.4000    3.185768E-07  3.366216E-06  1.006257E+02 -1.524781E+01
    14.4500    1.522325E-06  3.356573E-06  1.010017E+02 -1.527420E+01
    14.5000    2.507125E-06  3.346931E-06  1.013776E+02 -1.530059E+01
    14.5500    3.137041E-06  3.337288E-06  1.017536E+02 -1.532698E+01
    14.6000    3.326362E-06  3.327645E-06  1.021295E+02 -1.535337E+01
    14.6500    3.051256E-06  3.318003E-06  1.025055E+02 -1.537977E+01
    14.7000    2.352735E-06  3.308360E-06  1.028814E+02 -1.540616E+01
    14.7500    1.330564E-06  3.298718E-06  1.032574E+02 -1.543255E+01
    14.8000    1.290193E-07  3.289075E-06  1.036333E+02 -1.545894E+01
    14.8500   -1.083471E-06  3.279433E-06  1.040093E+02 -1.548533E+01
    14.9000   -2.137941E-06  3.269790E-06  1.043852E+02 -1.551173E+01
    14.9500   -2.888427E-06  3.260148E-06  1.047612E+02 -1.553812E+01
    15.0000   -3.232176E-06  3.250505E-06  1.051371E+02 -1.556451E+01
    15.0500   -3.142022E-06  3.209640E-06  1.054490E+02 -1.565497E+01
    15.1000   -2.753848E-06  3.168776E-06  1.057609E+02 -1.574544E+01
    15.1500   -2.112389E-06  3.127911E-06  1.060727E+02 -1.583590E+01
    15.2000   -1.285623E-06  3.087047E-06  1.063846E+02 -1.592637E+01
    15.2500   -3.576202E-07  3.046183E-06  1.066965E+02 -1.601683E+01
    15.3000    5.799813E-07  3.005318E-06  1.070084E+02 -1.610730E+01
    15.3500    1.437020E-06  2.964454E-06  1.073202E+02 -1.619776E+01
    15.4000    2.133481E-06  2.923589E-06  1.076321E+02 -1.628823E+01
    15.4500    2.606958E-06  2.882725E-06  1.079440E+02 -1.637869E+01
    15.5000    2.818212E-06  2.841860E-06  1.082559E+02 -1.646915E+01
    15.5500    2.754338E-06  2.800996E-06  1.085677E+02 -1.655962E+01
    15.6000    2.429284E-06  2.760131E-06  1.088796E+02 -1.665008E+01
    15.6500    1.881759E-06  2.719267E-06  1.091915E+02 -1.674055E+01
    15.7000    1.170786E-06  2.678402E-06  1.095033E+02 -1.683101E+01
    15.7500    3.694105E-07  2.637538E-06  1.098152E+02 -1.692148E+01
    15.8000   -4.427746E-07  2.596673E-06  1.101271E+02 -1.701194E+01
    15.8500   -1.187530E-06  2.555809E-06  1.104390E+02 -1.710241E+01
    15.9000   -1.795507E-06  2.514944E-06  1.107508E+02 -1.719287E+01
    15.9500   -2.212694E-06  2.474080E-06  1.110627E+02 -1.728333E+01
    16.0000   -2.405181E-06  2.433216E-06  1.113746E+02 -1.737380E+01
    16.0500   -2.408226E-06  2.431837E-06  1.116660E+02 -1.748473E+01
    16.1000   -2.208321E-06  2.430458E-06  1.119574E+02 -1.759566E+01
    16.1500   -1.822542E-06  2.429080E-06  1.122488E+02 -1.770659E+01
    16.2000   -1.283611E-06  2.427701E-06  1.125402E+02 -1.781752E+01
    16.2500   -6.371196E-07  2.426322E-06  1.128316E+02 -1.792845E+01
    16.3000    6.232926E-08  2.424943E-06  1.131230E+02 -1.803938E+01
    16.3500    7.557306E-07  2.423565E-06  1.134144E+02 -1.815031E+01
    16.4000    1.384656E-06  2.422186E-06  1.137059E+02 -1.826124E+01
    16.4500    1.896179E-06  2.420807E-06  1.139973E+02 -1.837217E+01
    16.5000    2.247324E-06  2.419429E-06  1.142887E+02 -1.848311E+01
    16.5500    2.408683E-06  2.418050E-06  1.145801E+02 -1.859404E+01
    16.6000    2.366873E-06  2.416671E-06  1.148715E+02 -1.870497E+01
