# xx                                                               FEFF 9.9.1
# POT  SCF 100  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=28 Rmt= 1.320 Rnm= 1.527 K  shell
# Pot 1 Z=28 Rmt= 1.302 Rnm= 1.519
# Pot 2 Z=30 Rmt= 1.280 Rnm= 1.497
# Pot 3 Z=19 Rmt= 2.061 Rnm= 2.170
# Pot 4 Z=17 Rmt= 1.374 Rnm= 1.582
# Gam_ch=1.576E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-7.123E+00eV kf=1.540E+00 Vint=-1.059E+01eV Rs_int= 2.355
# PATH  Rmax= 5.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 S02  1.000                                        Global sig2  0.00000
     4.2000    5.047713E-04  6.581130E-04  3.368337E+01 -5.520228E+00
     4.2500    3.079989E-04  6.626557E-04  3.407412E+01 -5.596191E+00
     4.3000    6.173185E-05  6.671985E-04  3.446486E+01 -5.672154E+00
     4.3500   -1.972869E-04  6.717412E-04  3.485561E+01 -5.748117E+00
     4.4000   -4.298726E-04  6.762840E-04  3.524636E+01 -5.824080E+00
     4.4500   -5.964661E-04  6.774540E-04  3.563434E+01 -5.902810E+00
     4.5000   -6.748150E-04  6.786240E-04  3.602231E+01 -5.981540E+00
     4.5500   -6.529467E-04  6.797940E-04  3.641029E+01 -6.060270E+00
     4.6000   -5.337720E-04  6.809640E-04  3.679827E+01 -6.139000E+00
     4.6500   -3.316503E-04  6.781499E-04  3.718811E+01 -6.215873E+00
     4.7000   -8.162789E-05  6.753358E-04  3.757795E+01 -6.292747E+00
     4.7500    1.785202E-04  6.725217E-04  3.796778E+01 -6.369621E+00
     4.8000    4.098178E-04  6.697076E-04  3.835762E+01 -6.446494E+00
     4.8500    5.766500E-04  6.644154E-04  3.875008E+01 -6.520738E+00
     4.9000    6.537846E-04  6.591231E-04  3.914255E+01 -6.594982E+00
     4.9500    6.309891E-04  6.538308E-04  3.953501E+01 -6.669226E+00
     5.0000    5.133048E-04  6.485385E-04  3.992748E+01 -6.743470E+00
     5.0500    3.173520E-04  6.412402E-04  4.032298E+01 -6.814678E+00
     5.1000    7.728903E-05  6.339418E-04  4.071848E+01 -6.885886E+00
     5.1500   -1.691251E-04  6.266435E-04  4.111398E+01 -6.957094E+00
     5.2000   -3.840126E-04  6.193451E-04  4.150949E+01 -7.028302E+00
     5.2500   -5.350612E-04  6.102968E-04  4.190971E+01 -7.094786E+00
     5.3000   -5.981501E-04  6.012485E-04  4.230994E+01 -7.161271E+00
     5.3500   -5.659845E-04  5.922002E-04  4.271016E+01 -7.227755E+00
     5.4000   -4.464379E-04  5.831520E-04  4.311039E+01 -7.294240E+00
     5.4500   -2.598815E-04  5.741453E-04  4.351257E+01 -7.358762E+00
     5.5000   -3.813894E-05  5.651387E-04  4.391476E+01 -7.423285E+00
     5.5500    1.826551E-04  5.561321E-04  4.431695E+01 -7.487807E+00
     5.6000    3.676402E-04  5.471254E-04  4.471913E+01 -7.552329E+00
     5.6500    4.891069E-04  5.382490E-04  4.512246E+01 -7.615716E+00
     5.7000    5.291751E-04  5.293726E-04  4.552578E+01 -7.679103E+00
     5.7500    4.841331E-04  5.204962E-04  4.592910E+01 -7.742490E+00
     5.8000    3.639579E-04  5.116197E-04  4.633242E+01 -7.805877E+00
     5.8500    1.904812E-04  5.035651E-04  4.673597E+01 -7.869043E+00
     5.9000   -7.740416E-06  4.955105E-04  4.713951E+01 -7.932209E+00
     5.9500   -1.983936E-04  4.874559E-04  4.754305E+01 -7.995375E+00
     6.0000   -3.513968E-04  4.794013E-04  4.794660E+01 -8.058541E+00
     6.0500   -4.441932E-04  4.723733E-04  4.834753E+01 -8.124321E+00
     6.1000   -4.646727E-04  4.653453E-04  4.874846E+01 -8.190100E+00
     6.1500   -4.117485E-04  4.583173E-04  4.914939E+01 -8.255880E+00
     6.2000   -2.959291E-04  4.512893E-04  4.955032E+01 -8.321659E+00
     6.2500   -1.373159E-04  4.442612E-04  4.995125E+01 -8.387439E+00
     6.3000    3.785880E-05  4.372332E-04  5.035218E+01 -8.453218E+00
     6.3500    2.015639E-04  4.302052E-04  5.075311E+01 -8.518998E+00
     6.4000    3.284540E-04  4.231772E-04  5.115404E+01 -8.584777E+00
     6.4500    3.997913E-04  4.161492E-04  5.155497E+01 -8.650557E+00
     6.5000    4.061976E-04  4.091211E-04  5.195590E+01 -8.716336E+00
     6.5500    3.492723E-04  4.022666E-04  5.235539E+01 -8.783555E+00
     6.6000    2.399884E-04  3.954120E-04  5.275488E+01 -8.850774E+00
     6.6500    9.714847E-05  3.885574E-04  5.315437E+01 -8.917992E+00
     6.7000   -5.582775E-05  3.817028E-04  5.355386E+01 -8.985211E+00
     6.7500   -1.947373E-04  3.748482E-04  5.395335E+01 -9.052430E+00
     6.8000   -2.984231E-04  3.679936E-04  5.435284E+01 -9.119648E+00
     6.8500   -3.519928E-04  3.611390E-04  5.475233E+01 -9.186867E+00
     6.9000   -3.489377E-04  3.542844E-04  5.515182E+01 -9.254086E+00
     6.9500   -2.918541E-04  3.474299E-04  5.555132E+01 -9.321304E+00
     7.0000   -1.917017E-04  3.405753E-04  5.595081E+01 -9.388523E+00
     7.0500   -6.435787E-05  3.332657E-04  5.635433E+01 -9.451705E+00
     7.1000    6.769190E-05  3.259562E-04  5.675786E+01 -9.514886E+00
     7.1500    1.832526E-04  3.186466E-04  5.716139E+01 -9.578068E+00
     7.2000    2.646799E-04  3.113371E-04  5.756492E+01 -9.641249E+00
     7.2500    3.005672E-04  3.040276E-04  5.796845E+01 -9.704431E+00
     7.3000    2.873086E-04  2.967180E-04  5.837197E+01 -9.767613E+00
     7.3500    2.293318E-04  2.894085E-04  5.877550E+01 -9.830794E+00
     7.4000    1.380173E-04  2.820989E-04  5.917903E+01 -9.893976E+00
     7.4500    2.953850E-05  2.747894E-04  5.958256E+01 -9.957157E+00
     7.5000   -7.797810E-05  2.674799E-04  5.998609E+01 -1.002034E+01
     7.5500   -1.692200E-04  2.609878E-04  6.039572E+01 -1.007741E+01
     7.6000   -2.285247E-04  2.544957E-04  6.080535E+01 -1.013449E+01
     7.6500   -2.477404E-04  2.480036E-04  6.121499E+01 -1.019157E+01
     7.7000   -2.257252E-04  2.415115E-04  6.162462E+01 -1.024864E+01
     7.7500   -1.681989E-04  2.350194E-04  6.203425E+01 -1.030572E+01
     7.8000   -8.645314E-05  2.285273E-04  6.244389E+01 -1.036279E+01
     7.8500    4.810831E-06  2.220352E-04  6.285352E+01 -1.041987E+01
     7.9000    9.010872E-05  2.155431E-04  6.326316E+01 -1.047694E+01
     7.9500    1.557990E-04  2.090510E-04  6.367279E+01 -1.053402E+01
     8.0000    1.922617E-04  2.025589E-04  6.408242E+01 -1.059110E+01
     8.0500    1.973791E-04  1.982121E-04  6.449436E+01 -1.064587E+01
     8.1000    1.697921E-04  1.938653E-04  6.490630E+01 -1.070064E+01
     8.1500    1.154775E-04  1.895185E-04  6.531824E+01 -1.075541E+01
     8.2000    4.460258E-05  1.851717E-04  6.573018E+01 -1.081018E+01
     8.2500   -3.035641E-05  1.808249E-04  6.614212E+01 -1.086494E+01
     8.3000   -9.680511E-05  1.764781E-04  6.655406E+01 -1.091971E+01
     8.3500   -1.441471E-04  1.721313E-04  6.696600E+01 -1.097448E+01
     8.4000   -1.654697E-04  1.677845E-04  6.737794E+01 -1.102925E+01
     8.4500   -1.585317E-04  1.634377E-04  6.778988E+01 -1.108402E+01
     8.5000   -1.259164E-04  1.590909E-04  6.820182E+01 -1.113879E+01
     8.5500   -7.459328E-05  1.554778E-04  6.861465E+01 -1.119268E+01
     8.6000   -1.328072E-05  1.518647E-04  6.902748E+01 -1.124656E+01
     8.6500    4.737520E-05  1.482516E-04  6.944030E+01 -1.130044E+01
     8.7000    9.732400E-05  1.446385E-04  6.985313E+01 -1.135432E+01
     8.7500    1.287758E-04  1.410253E-04  7.026596E+01 -1.140820E+01
     8.8000    1.374088E-04  1.374122E-04  7.067879E+01 -1.146209E+01
     8.8500    1.229340E-04  1.337991E-04  7.109161E+01 -1.151597E+01
     8.9000    8.894827E-05  1.301860E-04  7.150444E+01 -1.156985E+01
     8.9500    4.213440E-05  1.265729E-04  7.191727E+01 -1.162373E+01
     9.0000   -9.025059E-06  1.229598E-04  7.233010E+01 -1.167761E+01
     9.0500   -5.587745E-05  1.199928E-04  7.274103E+01 -1.173339E+01
     9.1000   -9.132847E-05  1.170258E-04  7.315196E+01 -1.178917E+01
     9.1500   -1.100910E-04  1.140588E-04  7.356289E+01 -1.184495E+01
     9.2000   -1.099035E-04  1.110918E-04  7.397382E+01 -1.190073E+01
     9.2500   -9.176271E-05  1.081248E-04  7.438475E+01 -1.195651E+01
     9.3000   -5.959702E-05  1.051578E-04  7.479568E+01 -1.201228E+01
     9.3500   -1.946134E-05  1.021908E-04  7.520661E+01 -1.206806E+01
     9.4000    2.158766E-05  9.922379E-05  7.561754E+01 -1.212384E+01
     9.4500    5.672865E-05  9.625679E-05  7.602847E+01 -1.217962E+01
     9.5000    8.050924E-05  9.328979E-05  7.643940E+01 -1.223540E+01
     9.5500    9.007277E-05  9.069361E-05  7.685194E+01 -1.228957E+01
     9.6000    8.427989E-05  8.809743E-05  7.726448E+01 -1.234374E+01
     9.6500    6.495196E-05  8.550125E-05  7.767702E+01 -1.239791E+01
     9.7000    3.607962E-05  8.290507E-05  7.808956E+01 -1.245208E+01
     9.7500    3.027852E-06  8.030890E-05  7.850210E+01 -1.250625E+01
     9.8000   -2.845163E-05  7.771272E-05  7.891464E+01 -1.256042E+01
     9.8500   -5.321996E-05  7.511654E-05  7.932718E+01 -1.261459E+01
     9.9000   -6.758940E-05  7.252036E-05  7.973972E+01 -1.266876E+01
     9.9500   -6.986353E-05  6.992418E-05  8.015226E+01 -1.272292E+01
    10.0000   -6.050201E-05  6.732801E-05  8.056480E+01 -1.277709E+01
    10.0500   -4.225853E-05  6.575226E-05  8.098340E+01 -1.282521E+01
    10.1000   -1.769932E-05  6.417651E-05  8.140200E+01 -1.287332E+01
    10.1500    8.684860E-06  6.260076E-05  8.182059E+01 -1.292144E+01
    10.2000    3.230072E-05  6.102501E-05  8.223919E+01 -1.296955E+01
    10.2500    4.925208E-05  5.944926E-05  8.265778E+01 -1.301766E+01
    10.3000    5.698124E-05  5.787352E-05  8.307638E+01 -1.306578E+01
    10.3500    5.464688E-05  5.629777E-05  8.349498E+01 -1.311389E+01
    10.4000    4.318411E-05  5.472202E-05  8.391357E+01 -1.316200E+01
    10.4500    2.505116E-05  5.314627E-05  8.433217E+01 -1.321012E+01
    10.5000    3.722178E-06  5.157052E-05  8.475076E+01 -1.325823E+01
    10.5500   -1.697187E-05  4.999477E-05  8.516936E+01 -1.330635E+01
    10.6000   -3.353029E-05  4.841902E-05  8.558795E+01 -1.335446E+01
    10.6500   -4.337461E-05  4.684327E-05  8.600655E+01 -1.340257E+01
    10.7000   -4.524528E-05  4.526752E-05  8.642515E+01 -1.345069E+01
    10.7500   -3.934321E-05  4.369177E-05  8.684374E+01 -1.349880E+01
    10.8000   -2.720453E-05  4.211602E-05  8.726234E+01 -1.354691E+01
    10.8500   -1.134612E-05  4.054027E-05  8.768093E+01 -1.359503E+01
    10.9000    5.241705E-06  3.896452E-05  8.809953E+01 -1.364314E+01
    10.9500    1.965503E-05  3.738877E-05  8.851812E+01 -1.369126E+01
    11.0000    2.958463E-05  3.581303E-05  8.893672E+01 -1.373937E+01
    11.0500    3.443256E-05  3.499523E-05  8.935583E+01 -1.378697E+01
    11.1000    3.320157E-05  3.417744E-05  8.977493E+01 -1.383458E+01
    11.1500    2.638153E-05  3.335964E-05  9.019404E+01 -1.388218E+01
    11.2000    1.540240E-05  3.254184E-05  9.061314E+01 -1.392979E+01
    11.2500    2.343530E-06  3.172404E-05  9.103225E+01 -1.397739E+01
    11.3000   -1.045721E-05  3.090624E-05  9.145135E+01 -1.402499E+01
    11.3500   -2.082153E-05  3.008844E-05  9.187046E+01 -1.407260E+01
    11.4000   -2.710131E-05  2.927064E-05  9.228956E+01 -1.412020E+01
    11.4500   -2.843856E-05  2.845285E-05  9.270867E+01 -1.416781E+01
    11.5000   -2.487438E-05  2.763505E-05  9.312777E+01 -1.421541E+01
    11.5500   -1.729459E-05  2.681725E-05  9.354688E+01 -1.426301E+01
    11.6000   -7.229916E-06  2.599945E-05  9.396599E+01 -1.431062E+01
    11.6500    3.446867E-06  2.518165E-05  9.438509E+01 -1.435822E+01
    11.7000    1.286769E-05  2.436385E-05  9.480420E+01 -1.440583E+01
    11.7500    1.949601E-05  2.354605E-05  9.522330E+01 -1.445343E+01
    11.8000    2.237647E-05  2.272825E-05  9.564241E+01 -1.450103E+01
    11.8500    2.126707E-05  2.191046E-05  9.606151E+01 -1.454864E+01
    11.9000    1.663659E-05  2.109266E-05  9.648062E+01 -1.459624E+01
    11.9500    9.535589E-06  2.027486E-05  9.689972E+01 -1.464385E+01
    12.0000    1.371428E-06  1.945706E-05  9.731883E+01 -1.469145E+01
    12.0500   -6.442215E-06  1.896503E-05  9.773596E+01 -1.474103E+01
    12.1000   -1.277612E-05  1.847300E-05  9.815309E+01 -1.479061E+01
    12.1500   -1.663110E-05  1.798097E-05  9.857022E+01 -1.484019E+01
    12.2000   -1.748248E-05  1.748894E-05  9.898735E+01 -1.488977E+01
    12.2500   -1.534665E-05  1.699691E-05  9.940448E+01 -1.493935E+01
    12.3000   -1.075040E-05  1.650488E-05  9.982161E+01 -1.498893E+01
    12.3500   -4.613086E-06  1.601286E-05  1.002387E+02 -1.503851E+01
    12.4000    1.933543E-06  1.552083E-05  1.006559E+02 -1.508809E+01
    12.4500    7.753018E-06  1.502880E-05  1.010730E+02 -1.513767E+01
    12.5000    1.190140E-05  1.453677E-05  1.014901E+02 -1.518725E+01
    12.5500    1.377990E-05  1.404474E-05  1.019073E+02 -1.523683E+01
    12.6000    1.321825E-05  1.355271E-05  1.023244E+02 -1.528641E+01
    12.6500    1.047784E-05  1.306068E-05  1.027415E+02 -1.533599E+01
    12.7000    6.178601E-06  1.256865E-05  1.031586E+02 -1.538557E+01
    12.7500    1.166985E-06  1.207663E-05  1.035758E+02 -1.543515E+01
    12.8000   -3.647942E-06  1.158460E-05  1.039929E+02 -1.548473E+01
    12.8500   -7.458891E-06  1.109257E-05  1.044100E+02 -1.553431E+01
    12.9000   -9.695634E-06  1.060054E-05  1.048272E+02 -1.558389E+01
    12.9500   -1.010851E-05  1.010851E-05  1.052443E+02 -1.563347E+01
    13.0000   -8.788256E-06  9.616482E-06  1.056614E+02 -1.568305E+01
    13.0500   -6.859428E-06  9.277134E-06  1.059820E+02 -1.582919E+01
    13.1000   -4.375728E-06  8.937787E-06  1.063025E+02 -1.597534E+01
    13.1500   -1.632692E-06  8.598440E-06  1.066231E+02 -1.612149E+01
    13.2000    1.066722E-06  8.259093E-06  1.069437E+02 -1.626764E+01
    13.2500    3.445391E-06  7.919745E-06  1.072642E+02 -1.641379E+01
    13.3000    5.280475E-06  7.580398E-06  1.075848E+02 -1.655993E+01
    13.3500    6.424136E-06  7.241051E-06  1.079054E+02 -1.670608E+01
    13.4000    6.814612E-06  6.901704E-06  1.082259E+02 -1.685223E+01
    13.4500    6.476931E-06  6.562357E-06  1.085465E+02 -1.699838E+01
    13.5000    5.513756E-06  6.223010E-06  1.088670E+02 -1.714453E+01
    13.5500    4.087976E-06  5.883663E-06  1.091876E+02 -1.729067E+01
    13.6000    2.399509E-06  5.544315E-06  1.095082E+02 -1.743682E+01
    13.6500    6.593628E-07  5.204968E-06  1.098287E+02 -1.758297E+01
    13.7000   -9.358274E-07  4.865621E-06  1.101493E+02 -1.772912E+01
    13.7500   -2.225810E-06  4.526274E-06  1.104698E+02 -1.787527E+01
    13.8000   -3.102808E-06  4.186927E-06  1.107904E+02 -1.802141E+01
    13.8500   -3.520096E-06  3.847580E-06  1.111110E+02 -1.816756E+01
    13.9000   -3.492410E-06  3.508232E-06  1.114315E+02 -1.831371E+01
    13.9500   -3.088620E-06  3.168885E-06  1.117521E+02 -1.845986E+01
    14.0000   -2.417981E-06  2.829538E-06  1.120727E+02 -1.860601E+01
    14.0500   -1.338254E-06  3.417499E-06  1.126950E+02 -1.845039E+01
    14.1000    8.739878E-07  4.005461E-06  1.133173E+02 -1.829477E+01
    14.1500    3.427487E-06  4.593422E-06  1.139396E+02 -1.813916E+01
    14.2000    5.152205E-06  5.181383E-06  1.145620E+02 -1.798354E+01
    14.2500    5.017745E-06  5.769345E-06  1.151843E+02 -1.782792E+01
    14.3000    2.663571E-06  6.357306E-06  1.158066E+02 -1.767231E+01
    14.3500   -1.311721E-06  6.945267E-06  1.164289E+02 -1.751669E+01
    14.4000   -5.468323E-06  7.533228E-06  1.170513E+02 -1.736107E+01
    14.4500   -8.046049E-06  8.121190E-06  1.176736E+02 -1.720546E+01
    14.5000   -7.699935E-06  8.709151E-06  1.182959E+02 -1.704984E+01
    14.5500   -4.146430E-06  9.297112E-06  1.189182E+02 -1.689422E+01
    14.6000    1.575309E-06  9.885074E-06  1.195406E+02 -1.673861E+01
    14.6500    7.383101E-06  1.047303E-05  1.201629E+02 -1.658299E+01
    14.7000    1.090877E-05  1.106100E-05  1.207852E+02 -1.642737E+01
    14.7500    1.045752E-05  1.164896E-05  1.214075E+02 -1.627176E+01
    14.8000    5.783218E-06  1.223692E-05  1.220299E+02 -1.611614E+01
    14.8500   -1.663594E-06  1.282488E-05  1.226522E+02 -1.596052E+01
    14.9000   -9.166327E-06  1.341284E-05  1.232745E+02 -1.580491E+01
    14.9500   -1.373257E-05  1.400080E-05  1.238968E+02 -1.564929E+01
    15.0000   -1.328331E-05  1.458876E-05  1.245192E+02 -1.549367E+01
    15.0500   -1.090144E-05  1.502530E-05  1.248519E+02 -1.562767E+01
    15.1000   -7.127628E-06  1.546184E-05  1.251846E+02 -1.576166E+01
    15.1500   -2.318996E-06  1.589837E-05  1.255173E+02 -1.589566E+01
    15.2000    3.026093E-06  1.633491E-05  1.258500E+02 -1.602965E+01
    15.2500    8.319494E-06  1.677145E-05  1.261828E+02 -1.616364E+01
    15.3000    1.294799E-05  1.720798E-05  1.265155E+02 -1.629764E+01
    15.3500    1.634415E-05  1.764452E-05  1.268482E+02 -1.643163E+01
    15.4000    1.805509E-05  1.808106E-05  1.271809E+02 -1.656563E+01
    15.4500    1.780098E-05  1.851759E-05  1.275136E+02 -1.669962E+01
    15.5000    1.551587E-05  1.895413E-05  1.278463E+02 -1.683362E+01
    15.5500    1.136516E-05  1.939067E-05  1.281790E+02 -1.696761E+01
    15.6000    5.736852E-06  1.982720E-05  1.285118E+02 -1.710160E+01
    15.6500   -7.936410E-07  2.026374E-05  1.288445E+02 -1.723560E+01
    15.7000   -7.522022E-06  2.070028E-05  1.291772E+02 -1.736959E+01
    15.7500   -1.369103E-05  2.113682E-05  1.295099E+02 -1.750359E+01
    15.8000   -1.857564E-05  2.157335E-05  1.298426E+02 -1.763758E+01
    15.8500   -2.156783E-05  2.200989E-05  1.301753E+02 -1.777157E+01
    15.9000   -2.225128E-05  2.244643E-05  1.305081E+02 -1.790557E+01
    15.9500   -2.045665E-05  2.288296E-05  1.308408E+02 -1.803956E+01
    16.0000   -1.629050E-05  2.331950E-05  1.311735E+02 -1.817356E+01
    16.0500   -9.926209E-06  2.376429E-05  1.315160E+02 -1.829776E+01
    16.1000   -2.137377E-06  2.420908E-05  1.318585E+02 -1.842197E+01
    16.1500    6.197340E-06  2.465387E-05  1.322010E+02 -1.854618E+01
    16.2000    1.410131E-05  2.509866E-05  1.325435E+02 -1.867038E+01
    16.2500    2.061433E-05  2.554345E-05  1.328860E+02 -1.879459E+01
    16.3000    2.490910E-05  2.598824E-05  1.332285E+02 -1.891880E+01
    16.3500    2.639547E-05  2.643303E-05  1.335710E+02 -1.904300E+01
    16.4000    2.479967E-05  2.687782E-05  1.339135E+02 -1.916721E+01
    16.4500    2.020781E-05  2.732261E-05  1.342560E+02 -1.929142E+01
    16.5000    1.306740E-05  2.776740E-05  1.345985E+02 -1.941562E+01
    16.5500    4.145396E-06  2.821219E-05  1.349410E+02 -1.953983E+01
    16.6000   -5.553680E-06  2.865698E-05  1.352835E+02 -1.966404E+01
