# xx                                                               FEFF 9.9.1
# POT  SCF 100  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=28 Rmt= 1.320 Rnm= 1.527 K  shell
# Pot 1 Z=28 Rmt= 1.302 Rnm= 1.519
# Pot 2 Z=30 Rmt= 1.280 Rnm= 1.497
# Pot 3 Z=19 Rmt= 2.061 Rnm= 2.170
# Pot 4 Z=17 Rmt= 1.374 Rnm= 1.582
# Gam_ch=1.576E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-7.123E+00eV kf=1.540E+00 Vint=-1.059E+01eV Rs_int= 2.355
# PATH  Rmax= 5.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 S02  1.000                                        Global sig2  0.00000
     4.2000    2.723297E-03  3.758614E-03  3.222631E+01 -5.265975E+00
     4.2500    3.547428E-03  3.777261E-03  3.263608E+01 -5.302532E+00
     4.3000    3.789271E-03  3.795907E-03  3.304586E+01 -5.339089E+00
     4.3500    3.402797E-03  3.814554E-03  3.345564E+01 -5.375646E+00
     4.4000    2.446165E-03  3.833200E-03  3.386542E+01 -5.412203E+00
     4.4500    1.074048E-03  3.838192E-03  3.427390E+01 -5.450063E+00
     4.5000   -4.786064E-04  3.843185E-03  3.468238E+01 -5.487923E+00
     4.5500   -1.956443E-03  3.848177E-03  3.509085E+01 -5.525782E+00
     4.6000   -3.115770E-03  3.853169E-03  3.549933E+01 -5.563642E+00
     4.6500   -3.742131E-03  3.838862E-03  3.590335E+01 -5.605959E+00
     4.7000   -3.763409E-03  3.824555E-03  3.630737E+01 -5.648275E+00
     4.7500   -3.180692E-03  3.810248E-03  3.671139E+01 -5.690591E+00
     4.8000   -2.092001E-03  3.795941E-03  3.711541E+01 -5.732908E+00
     4.8500   -6.881150E-04  3.764418E-03  3.751528E+01 -5.779373E+00
     4.9000    8.002098E-04  3.732894E-03  3.791516E+01 -5.825837E+00
     4.9500    2.138305E-03  3.701371E-03  3.831503E+01 -5.872302E+00
     5.0000    3.118989E-03  3.669848E-03  3.871490E+01 -5.918767E+00
     5.0500    3.587879E-03  3.633306E-03  3.911161E+01 -5.968394E+00
     5.1000    3.495028E-03  3.596765E-03  3.950832E+01 -6.018020E+00
     5.1500    2.865979E-03  3.560223E-03  3.990503E+01 -6.067647E+00
     5.2000    1.808524E-03  3.523681E-03  4.030174E+01 -6.117274E+00
     5.2500    4.862079E-04  3.480950E-03  4.070057E+01 -6.164780E+00
     5.3000   -8.795644E-04  3.438219E-03  4.109940E+01 -6.212286E+00
     5.3500   -2.075189E-03  3.395488E-03  4.149823E+01 -6.259792E+00
     5.4000   -2.918805E-03  3.352757E-03  4.189706E+01 -6.307298E+00
     5.4500   -3.292001E-03  3.311118E-03  4.230399E+01 -6.346706E+00
     5.5000   -3.124015E-03  3.269480E-03  4.271092E+01 -6.386113E+00
     5.5500   -2.455540E-03  3.227842E-03  4.311785E+01 -6.425521E+00
     5.6000   -1.407422E-03  3.186203E-03  4.352478E+01 -6.464928E+00
     5.6500   -1.637219E-04  3.149343E-03  4.393029E+01 -6.505755E+00
     5.7000    1.077491E-03  3.112483E-03  4.433580E+01 -6.546582E+00
     5.7500    2.116654E-03  3.075622E-03  4.474131E+01 -6.587409E+00
     5.8000    2.791403E-03  3.038762E-03  4.514682E+01 -6.628236E+00
     5.8500    3.003650E-03  3.003651E-03  4.555352E+01 -6.667869E+00
     5.9000    2.725892E-03  2.968539E-03  4.596023E+01 -6.707501E+00
     5.9500    2.014429E-03  2.933428E-03  4.636693E+01 -6.747133E+00
     6.0000    9.945237E-04  2.898316E-03  4.677363E+01 -6.786766E+00
     6.0500   -1.558563E-04  2.865500E-03  4.717831E+01 -6.828429E+00
     6.1000   -1.255257E-03  2.832684E-03  4.758298E+01 -6.870092E+00
     6.1500   -2.128721E-03  2.799867E-03  4.798765E+01 -6.911755E+00
     6.2000   -2.641529E-03  2.767051E-03  4.839233E+01 -6.953418E+00
     6.2500   -2.719936E-03  2.734235E-03  4.879700E+01 -6.995081E+00
     6.3000   -2.361608E-03  2.701418E-03  4.920168E+01 -7.036744E+00
     6.3500   -1.634337E-03  2.668602E-03  4.960635E+01 -7.078407E+00
     6.4000   -6.634869E-04  2.635786E-03  5.001102E+01 -7.120070E+00
     6.4500    3.895333E-04  2.602970E-03  5.041570E+01 -7.161733E+00
     6.5000    1.354079E-03  2.570153E-03  5.082037E+01 -7.203396E+00
     6.5500    2.079889E-03  2.540258E-03  5.122475E+01 -7.245353E+00
     6.6000    2.456693E-03  2.510362E-03  5.162913E+01 -7.287310E+00
     6.6500    2.432378E-03  2.480466E-03  5.203351E+01 -7.329267E+00
     6.7000    2.020313E-03  2.450570E-03  5.243789E+01 -7.371224E+00
     6.7500    1.295673E-03  2.420675E-03  5.284227E+01 -7.413181E+00
     6.8000    3.819029E-04  2.390779E-03  5.324665E+01 -7.455138E+00
     6.8500   -5.702476E-04  2.360883E-03  5.365103E+01 -7.497095E+00
     6.9000   -1.407585E-03  2.330988E-03  5.405541E+01 -7.539052E+00
     6.9500   -1.999118E-03  2.301092E-03  5.445979E+01 -7.581009E+00
     7.0000   -2.256530E-03  2.271196E-03  5.486417E+01 -7.622966E+00
     7.0500   -2.143321E-03  2.241671E-03  5.527519E+01 -7.658283E+00
     7.1000   -1.680007E-03  2.212146E-03  5.568621E+01 -7.693601E+00
     7.1500   -9.521992E-04  2.182621E-03  5.609723E+01 -7.728918E+00
     7.2000   -8.701114E-05  2.153096E-03  5.650824E+01 -7.764235E+00
     7.2500    7.690967E-04  2.123571E-03  5.691926E+01 -7.799552E+00
     7.3000    1.475103E-03  2.094046E-03  5.733028E+01 -7.834869E+00
     7.3500    1.918653E-03  2.064521E-03  5.774130E+01 -7.870186E+00
     7.4000    2.033897E-03  2.034996E-03  5.815232E+01 -7.905503E+00
     7.4500    1.811127E-03  2.005471E-03  5.856334E+01 -7.940821E+00
     7.5000    1.296805E-03  1.975946E-03  5.897436E+01 -7.976138E+00
     7.5500    5.839633E-04  1.951624E-03  5.938639E+01 -8.010450E+00
     7.6000   -2.080318E-04  1.927302E-03  5.979841E+01 -8.044762E+00
     7.6500   -9.458412E-04  1.902980E-03  6.021043E+01 -8.079075E+00
     7.7000   -1.508436E-03  1.878658E-03  6.062246E+01 -8.113387E+00
     7.7500   -1.806943E-03  1.854337E-03  6.103448E+01 -8.147699E+00
     7.8000   -1.798636E-03  1.830015E-03  6.144651E+01 -8.182011E+00
     7.8500   -1.492872E-03  1.805693E-03  6.185853E+01 -8.216324E+00
     7.9000   -9.481956E-04  1.781371E-03  6.227056E+01 -8.250636E+00
     7.9500   -2.613054E-04  1.757049E-03  6.268258E+01 -8.284948E+00
     8.0000    4.500577E-04  1.732728E-03  6.309461E+01 -8.319261E+00
     8.0500    1.069453E-03  1.712806E-03  6.350620E+01 -8.354004E+00
     8.1000    1.497765E-03  1.692884E-03  6.391779E+01 -8.388747E+00
     8.1500    1.668474E-03  1.672962E-03  6.432939E+01 -8.423491E+00
     8.2000    1.559330E-03  1.653040E-03  6.474098E+01 -8.458234E+00
     8.2500    1.195020E-03  1.633118E-03  6.515257E+01 -8.492977E+00
     8.3000    6.419696E-04  1.613196E-03  6.556417E+01 -8.527720E+00
     8.3500   -3.685820E-06  1.593274E-03  6.597576E+01 -8.562464E+00
     8.4000   -6.327853E-04  1.573352E-03  6.638735E+01 -8.597207E+00
     8.4500   -1.141596E-03  1.553430E-03  6.679895E+01 -8.631950E+00
     8.5000   -1.448914E-03  1.533508E-03  6.721054E+01 -8.666694E+00
     8.5500   -1.508450E-03  1.513325E-03  6.762453E+01 -8.699041E+00
     8.6000   -1.314431E-03  1.493141E-03  6.803852E+01 -8.731389E+00
     8.6500   -9.060385E-04  1.472958E-03  6.845251E+01 -8.763736E+00
     8.7000   -3.573704E-04  1.452775E-03  6.886650E+01 -8.796084E+00
     8.7500    2.359375E-04  1.432591E-03  6.928048E+01 -8.828431E+00
     8.8000    7.733666E-04  1.412408E-03  6.969447E+01 -8.860779E+00
     8.8500    1.166545E-03  1.392225E-03  7.010846E+01 -8.893126E+00
     8.9000    1.353770E-03  1.372041E-03  7.052245E+01 -8.925474E+00
     8.9500    1.309629E-03  1.351858E-03  7.093644E+01 -8.957821E+00
     9.0000    1.048249E-03  1.331675E-03  7.135043E+01 -8.990169E+00
     9.0500    6.202537E-04  1.315010E-03  7.176544E+01 -9.021491E+00
     9.1000    9.880238E-05  1.298345E-03  7.218046E+01 -9.052814E+00
     9.1500   -4.260238E-04  1.281680E-03  7.259547E+01 -9.084137E+00
     9.2000   -8.658457E-04  1.265015E-03  7.301049E+01 -9.115459E+00
     9.2500   -1.148868E-03  1.248350E-03  7.342550E+01 -9.146782E+00
     9.3000   -1.231580E-03  1.231685E-03  7.384051E+01 -9.178105E+00
     9.3500   -1.105372E-03  1.215020E-03  7.425553E+01 -9.209427E+00
     9.4000   -7.970738E-04  1.198355E-03  7.467054E+01 -9.240750E+00
     9.4500   -3.634849E-04  1.181691E-03  7.508556E+01 -9.272073E+00
     9.5000    1.190290E-04  1.165026E-03  7.550057E+01 -9.303395E+00
     9.5500    5.704706E-04  1.151766E-03  7.591640E+01 -9.333898E+00
     9.6000    9.153744E-04  1.138506E-03  7.633224E+01 -9.364400E+00
     9.6500    1.097891E-03  1.125246E-03  7.674807E+01 -9.394903E+00
     9.7000    1.090935E-03  1.111985E-03  7.716391E+01 -9.425405E+00
     9.7500    9.001138E-04  1.098725E-03  7.757974E+01 -9.455908E+00
     9.8000    5.620200E-04  1.085465E-03  7.799558E+01 -9.486410E+00
     9.8500    1.373003E-04  1.072205E-03  7.841141E+01 -9.516913E+00
     9.9000   -3.001963E-04  1.058945E-03  7.882724E+01 -9.547416E+00
     9.9500   -6.762539E-04  1.045685E-03  7.924308E+01 -9.577918E+00
    10.0000   -9.288793E-04  1.032425E-03  7.965891E+01 -9.608421E+00
    10.0500   -1.019771E-03  1.020338E-03  8.007728E+01 -9.636391E+00
    10.1000   -9.344337E-04  1.008251E-03  8.049564E+01 -9.664362E+00
    10.1500   -6.916021E-04  9.961643E-04  8.091401E+01 -9.692332E+00
    10.2000   -3.365431E-04  9.840773E-04  8.133238E+01 -9.720302E+00
    10.2500    6.733806E-05  9.719903E-04  8.175074E+01 -9.748273E+00
    10.3000    4.498064E-04  9.599033E-04  8.216911E+01 -9.776243E+00
    10.3500    7.460106E-04  9.478163E-04  8.258748E+01 -9.804214E+00
    10.4000    9.074756E-04  9.357293E-04  8.300584E+01 -9.832184E+00
    10.4500    9.100131E-04  9.236424E-04  8.342421E+01 -9.860155E+00
    10.5000    7.572614E-04  9.115554E-04  8.384257E+01 -9.888125E+00
    10.5500    4.793551E-04  8.994684E-04  8.426094E+01 -9.916096E+00
    10.6000    1.270741E-04  8.873814E-04  8.467931E+01 -9.944066E+00
    10.6500   -2.374064E-04  8.752944E-04  8.509767E+01 -9.972037E+00
    10.7000   -5.514831E-04  8.632074E-04  8.551604E+01 -1.000001E+01
    10.7500   -7.628779E-04  8.511205E-04  8.593441E+01 -1.002798E+01
    10.8000   -8.383274E-04  8.390335E-04  8.635277E+01 -1.005595E+01
    10.8500   -7.687693E-04  8.269465E-04  8.677114E+01 -1.008392E+01
    10.9000   -5.702230E-04  8.148595E-04  8.718950E+01 -1.011189E+01
    10.9500   -2.803336E-04  8.027725E-04  8.760787E+01 -1.013986E+01
    11.0000    4.870844E-05  7.906856E-04  8.802624E+01 -1.016783E+01
    11.0500    3.626879E-04  7.823118E-04  8.844666E+01 -1.019374E+01
    11.1000    6.074422E-04  7.739380E-04  8.886708E+01 -1.021966E+01
    11.1500    7.421640E-04  7.655643E-04  8.928751E+01 -1.024557E+01
    11.2000    7.459476E-04  7.571905E-04  8.970793E+01 -1.027148E+01
    11.2500    6.209846E-04  7.488168E-04  9.012836E+01 -1.029739E+01
    11.3000    3.916858E-04  7.404430E-04  9.054878E+01 -1.032331E+01
    11.3500    9.996873E-05  7.320693E-04  9.096920E+01 -1.034922E+01
    11.4000   -2.023883E-04  7.236955E-04  9.138963E+01 -1.037513E+01
    11.4500   -4.629331E-04  7.153218E-04  9.181005E+01 -1.040105E+01
    11.5000   -6.376388E-04  7.069480E-04  9.223047E+01 -1.042696E+01
    11.5500   -6.983366E-04  6.985742E-04  9.265090E+01 -1.045287E+01
    11.6000   -6.372283E-04  6.902005E-04  9.307132E+01 -1.047878E+01
    11.6500   -4.677615E-04  6.818267E-04  9.349175E+01 -1.050470E+01
    11.7000   -2.217989E-04  6.734530E-04  9.391217E+01 -1.053061E+01
    11.7500    5.633989E-05  6.650792E-04  9.433259E+01 -1.055652E+01
    11.8000    3.178552E-04  6.567055E-04  9.475302E+01 -1.058244E+01
    11.8500    5.180289E-04  6.483317E-04  9.517344E+01 -1.060835E+01
    11.9000    6.238684E-04  6.399579E-04  9.559386E+01 -1.063426E+01
    11.9500    6.195269E-04  6.315842E-04  9.601429E+01 -1.066017E+01
    12.0000    5.086130E-04  6.232104E-04  9.643471E+01 -1.068609E+01
    12.0500    3.134083E-04  6.181832E-04  9.685769E+01 -1.070944E+01
    12.1000    6.651954E-05  6.131560E-04  9.728067E+01 -1.073280E+01
    12.1500   -1.879912E-04  6.081287E-04  9.770365E+01 -1.075616E+01
    12.2000   -4.054415E-04  6.031015E-04  9.812663E+01 -1.077952E+01
    12.2500   -5.483732E-04  5.980743E-04  9.854961E+01 -1.080287E+01
    12.3000   -5.930013E-04  5.930470E-04  9.897259E+01 -1.082623E+01
    12.3500   -5.331581E-04  5.880198E-04  9.939557E+01 -1.084959E+01
    12.4000   -3.810810E-04  5.829926E-04  9.981855E+01 -1.087294E+01
    12.4500   -1.649578E-04  5.779653E-04  1.002415E+02 -1.089630E+01
    12.5000    7.628535E-05  5.729381E-04  1.006645E+02 -1.091966E+01
    12.5500    2.999921E-04  5.679109E-04  1.010875E+02 -1.094301E+01
    12.6000    4.673177E-04  5.628837E-04  1.015105E+02 -1.096637E+01
    12.6500    5.499732E-04  5.578564E-04  1.019334E+02 -1.098973E+01
    12.7000    5.349989E-04  5.528292E-04  1.023564E+02 -1.101308E+01
    12.7500    4.267653E-04  5.478020E-04  1.027794E+02 -1.103644E+01
    12.8000    2.458975E-04  5.427747E-04  1.032024E+02 -1.105980E+01
    12.8500    2.536700E-05  5.377475E-04  1.036254E+02 -1.108316E+01
    12.9000   -1.955121E-04  5.327203E-04  1.040483E+02 -1.110651E+01
    12.9500   -3.780911E-04  5.276930E-04  1.044713E+02 -1.112987E+01
    13.0000   -4.911485E-04  5.226658E-04  1.048943E+02 -1.115323E+01
    13.0500   -5.175250E-04  5.189136E-04  1.053165E+02 -1.117734E+01
    13.1000   -4.532293E-04  5.151614E-04  1.057387E+02 -1.120146E+01
    13.1500   -3.107911E-04  5.114092E-04  1.061610E+02 -1.122557E+01
    13.2000   -1.162085E-04  5.076570E-04  1.065832E+02 -1.124969E+01
    13.2500    9.579124E-05  5.039048E-04  1.070054E+02 -1.127380E+01
    13.3000    2.879473E-04  5.001526E-04  1.074276E+02 -1.129792E+01
    13.3500    4.270144E-04  4.964004E-04  1.078499E+02 -1.132203E+01
    13.4000    4.895134E-04  4.926482E-04  1.082721E+02 -1.134615E+01
    13.4500    4.656890E-04  4.888960E-04  1.086943E+02 -1.137027E+01
    13.5000    3.610081E-04  4.851438E-04  1.091165E+02 -1.139438E+01
    13.5500    1.949748E-04  4.813916E-04  1.095387E+02 -1.141850E+01
    13.6000   -2.491779E-06  4.776394E-04  1.099610E+02 -1.144261E+01
    13.6500   -1.964455E-04  4.738872E-04  1.103832E+02 -1.146673E+01
    13.7000   -3.530974E-04  4.701350E-04  1.108054E+02 -1.149084E+01
    13.7500   -4.457017E-04  4.663828E-04  1.112276E+02 -1.151496E+01
    13.8000   -4.591182E-04  4.626306E-04  1.116498E+02 -1.153907E+01
    13.8500   -3.922743E-04  4.588785E-04  1.120721E+02 -1.156319E+01
    13.9000   -2.581278E-04  4.551263E-04  1.124943E+02 -1.158731E+01
    13.9500   -8.117701E-05  4.513741E-04  1.129165E+02 -1.161142E+01
    14.0000    1.070065E-04  4.476219E-04  1.133387E+02 -1.163554E+01
    14.0500    2.739174E-04  4.438744E-04  1.137624E+02 -1.165821E+01
    14.1000    3.899685E-04  4.401269E-04  1.141861E+02 -1.168088E+01
    14.1500    4.356354E-04  4.363794E-04  1.146097E+02 -1.170355E+01
    14.2000    4.040915E-04  4.326320E-04  1.150334E+02 -1.172622E+01
    14.2500    3.021951E-04  4.288845E-04  1.154571E+02 -1.174889E+01
    14.3000    1.490498E-04  4.251370E-04  1.158807E+02 -1.177156E+01
    14.3500   -2.756549E-05  4.213895E-04  1.163044E+02 -1.179423E+01
    14.4000   -1.962319E-04  4.176421E-04  1.167281E+02 -1.181690E+01
    14.4500   -3.274799E-04  4.138946E-04  1.171517E+02 -1.183957E+01
    14.5000   -3.989373E-04  4.101471E-04  1.175754E+02 -1.186224E+01
    14.5500   -3.991375E-04  4.063996E-04  1.179991E+02 -1.188491E+01
    14.6000   -3.293405E-04  4.026522E-04  1.184227E+02 -1.190758E+01
    14.6500   -2.030808E-04  3.989047E-04  1.188464E+02 -1.193026E+01
    14.7000   -4.356356E-05  3.951572E-04  1.192701E+02 -1.195293E+01
    14.7500    1.205943E-04  3.914098E-04  1.196937E+02 -1.197560E+01
    14.8000    2.604969E-04  3.876623E-04  1.201174E+02 -1.199827E+01
    14.8500    3.520555E-04  3.839148E-04  1.205411E+02 -1.202094E+01
    14.9000    3.801332E-04  3.801673E-04  1.209647E+02 -1.204361E+01
    14.9500    3.410355E-04  3.764199E-04  1.213884E+02 -1.206628E+01
    15.0000    2.429387E-04  3.726724E-04  1.218120E+02 -1.208895E+01
    15.0500    1.042102E-04  3.701556E-04  1.222367E+02 -1.211061E+01
    15.1000   -5.104166E-05  3.676387E-04  1.226614E+02 -1.213227E+01
    15.1500   -1.951718E-04  3.651219E-04  1.230861E+02 -1.215393E+01
    15.2000   -3.028759E-04  3.626051E-04  1.235108E+02 -1.217559E+01
    15.2500   -3.556322E-04  3.600883E-04  1.239354E+02 -1.219726E+01
    15.3000   -3.448834E-04  3.575714E-04  1.243601E+02 -1.221892E+01
    15.3500   -2.734118E-04  3.550546E-04  1.247848E+02 -1.224058E+01
    15.4000   -1.546904E-04  3.525378E-04  1.252095E+02 -1.226224E+01
    15.4500   -1.035116E-05  3.500210E-04  1.256341E+02 -1.228390E+01
    15.5000    1.337540E-04  3.475041E-04  1.260588E+02 -1.230556E+01
    15.5500    2.521828E-04  3.449873E-04  1.264835E+02 -1.232722E+01
    15.6000    3.243948E-04  3.424705E-04  1.269082E+02 -1.234888E+01
    15.6500    3.383116E-04  3.399537E-04  1.273328E+02 -1.237054E+01
    15.7000    2.923291E-04  3.374369E-04  1.277575E+02 -1.239221E+01
    15.7500    1.954489E-04  3.349200E-04  1.281822E+02 -1.241387E+01
    15.8000    6.553034E-05  3.324032E-04  1.286069E+02 -1.243553E+01
    15.8500   -7.399671E-05  3.298864E-04  1.290315E+02 -1.245719E+01
    15.9000   -1.983567E-04  3.273696E-04  1.294562E+02 -1.247885E+01
    15.9500   -2.858277E-04  3.248527E-04  1.298809E+02 -1.250051E+01
    16.0000   -3.215344E-04  3.223359E-04  1.303056E+02 -1.252217E+01
    16.0500   -3.003312E-04  3.202834E-04  1.307309E+02 -1.254314E+01
    16.1000   -2.261894E-04  3.182310E-04  1.311563E+02 -1.256411E+01
    16.1500   -1.129263E-04  3.161785E-04  1.315817E+02 -1.258508E+01
    16.2000    1.888115E-05  3.141260E-04  1.320070E+02 -1.260604E+01
    16.2500    1.456326E-04  3.120736E-04  1.324324E+02 -1.262701E+01
    16.3000    2.449303E-04  3.100211E-04  1.328578E+02 -1.264798E+01
    16.3500    2.995364E-04  3.079687E-04  1.332831E+02 -1.266895E+01
    16.4000    3.003634E-04  3.059162E-04  1.337085E+02 -1.268992E+01
    16.4500    2.479790E-04  3.038637E-04  1.341339E+02 -1.271088E+01
    16.5000    1.523771E-04  3.018113E-04  1.345592E+02 -1.273185E+01
    16.5500    3.107972E-05  2.997588E-04  1.349846E+02 -1.275282E+01
    16.6000   -9.407210E-05  2.977063E-04  1.354100E+02 -1.277379E+01
