  6.500  1.6095E+00  1.6803E-01 -2.1337E+01  9.901E-01  1.0643E+01  6.4656E+00
  7.000  1.3521E+00  1.6143E-01 -2.1681E+01  9.727E-01  1.1777E+01  6.9628E+00
  7.500  1.1197E+00  1.4758E-01 -2.2021E+01  9.579E-01  1.2963E+01  7.4610E+00
  8.000  9.0565E-01  1.2920E-01 -2.2371E+01  9.478E-01  1.4199E+01  7.9600E+00
  8.500  7.0307E-01  1.0885E-01 -2.2682E+01  9.412E-01  1.5482E+01  8.4595E+00
  9.000  4.9507E-01  8.7743E-02 -2.2968E+01  9.367E-01  1.6809E+01  8.9594E+00
  9.500  2.9951E-01  6.7407E-02 -2.3240E+01  9.299E-01  1.8180E+01  9.4596E+00
 10.000  1.1349E-01  4.8519E-02 -2.3535E+01  9.216E-01  1.9591E+01  9.9600E+00
 11.000 -2.2904E-01  1.8651E-02 -2.4486E+01  9.104E-01  2.2532E+01  1.0961E+01
 12.000 -5.5143E-01  1.1644E-02 -2.6606E+01  9.066E-01  2.5622E+01  1.1962E+01
 13.000 -8.4616E-01  2.2578E-02 -2.7545E+01  9.043E-01  2.8853E+01  1.2964E+01
 14.000 -1.1138E+00  3.2216E-02 -2.8113E+01  9.046E-01  3.2217E+01  1.3965E+01
 15.000 -1.3654E+00  3.9096E-02 -2.8752E+01  9.062E-01  3.5707E+01  1.4967E+01
 16.000 -1.5953E+00  4.0811E-02 -2.9489E+01  9.079E-01  3.9318E+01  1.5968E+01
 17.000 -1.8100E+00  3.3854E-02 -3.0270E+01  9.105E-01  4.3045E+01  1.6969E+01
 18.000 -2.0109E+00  2.2918E-02 -3.0978E+01  9.130E-01  4.6882E+01  1.7970E+01
 19.000 -2.1970E+00  1.5062E-02 -3.1677E+01  9.155E-01  5.0825E+01  1.8971E+01
 20.000 -2.3725E+00  1.0856E-02 -3.2598E+01  9.179E-01  5.4870E+01  1.9972E+01
