# xx                                                               FEFF 9.9.1
# POT  SCF 100  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=28 Rmt= 1.320 Rnm= 1.527 K  shell
# Pot 1 Z=28 Rmt= 1.302 Rnm= 1.519
# Pot 2 Z=30 Rmt= 1.280 Rnm= 1.497
# Pot 3 Z=19 Rmt= 2.061 Rnm= 2.170
# Pot 4 Z=17 Rmt= 1.374 Rnm= 1.582
# Gam_ch=1.576E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-7.123E+00eV kf=1.540E+00 Vint=-1.059E+01eV Rs_int= 2.355
# PATH  Rmax= 5.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 S02  1.000                                        Global sig2  0.00000
     4.1500    9.975997E-04  1.012428E-03  2.059171E+01 -1.658182E+01
     4.2000    8.575950E-04  1.015014E-03  2.098475E+01 -1.663665E+01
     4.2500    5.886678E-04  1.013143E-03  2.137115E+01 -1.669812E+01
     4.3000    2.340851E-04  1.011272E-03  2.175755E+01 -1.675959E+01
     4.3500   -1.536433E-04  1.009401E-03  2.214395E+01 -1.682107E+01
     4.4000   -5.173221E-04  1.007530E-03  2.253036E+01 -1.688254E+01
     4.4500   -7.997373E-04  1.004326E-03  2.291229E+01 -1.694848E+01
     4.5000   -9.654588E-04  1.001123E-03  2.329422E+01 -1.701442E+01
     4.5500   -9.914174E-04  9.979190E-04  2.367616E+01 -1.708036E+01
     4.6000   -8.747761E-04  9.947155E-04  2.405809E+01 -1.714630E+01
     4.6500   -6.363484E-04  9.925521E-04  2.443678E+01 -1.721548E+01
     4.7000   -3.089780E-04  9.903888E-04  2.481547E+01 -1.728467E+01
     4.7500    6.065459E-05  9.882254E-04  2.519416E+01 -1.735386E+01
     4.8000    4.200959E-04  9.860621E-04  2.557285E+01 -1.742304E+01
     4.8500    7.196231E-04  9.856852E-04  2.595117E+01 -1.749259E+01
     4.9000    9.171828E-04  9.853084E-04  2.632950E+01 -1.756214E+01
     4.9500    9.849225E-04  9.849315E-04  2.670782E+01 -1.763169E+01
     5.0000    9.133645E-04  9.845547E-04  2.708615E+01 -1.770123E+01
     5.0500    7.159121E-04  9.872643E-04  2.746309E+01 -1.777217E+01
     5.1000    4.165668E-04  9.899738E-04  2.784002E+01 -1.784311E+01
     5.1500    5.692312E-05  9.926834E-04  2.821696E+01 -1.791404E+01
     5.2000   -3.127044E-04  9.953931E-04  2.859390E+01 -1.798498E+01
     5.2500   -6.415878E-04  1.000652E-03  2.897036E+01 -1.805639E+01
     5.3000   -8.835805E-04  1.005910E-03  2.934681E+01 -1.812781E+01
     5.3500   -1.003671E-03  1.011169E-03  2.972327E+01 -1.819922E+01
     5.4000   -9.836619E-04  1.016428E-03  3.009973E+01 -1.827064E+01
     5.4500   -8.244581E-04  1.022750E-03  3.047836E+01 -1.833988E+01
     5.5000   -5.456987E-04  1.029072E-03  3.085699E+01 -1.840913E+01
     5.5500   -1.856749E-04  1.035394E-03  3.123562E+01 -1.847837E+01
     5.6000    2.052490E-04  1.041716E-03  3.161425E+01 -1.854761E+01
     5.6500    5.726815E-04  1.048313E-03  3.199385E+01 -1.861589E+01
     5.7000    8.626743E-04  1.054911E-03  3.237345E+01 -1.868416E+01
     5.7500    1.032659E-03  1.061508E-03  3.275305E+01 -1.875244E+01
     5.8000    1.056752E-03  1.068105E-03  3.313265E+01 -1.882071E+01
     5.8500    9.276803E-04  1.073325E-03  3.351375E+01 -1.888748E+01
     5.9000    6.635441E-04  1.078545E-03  3.389485E+01 -1.895426E+01
     5.9500    3.011358E-04  1.083765E-03  3.427595E+01 -1.902103E+01
     6.0000   -1.082122E-04  1.088985E-03  3.465705E+01 -1.908780E+01
     6.0500   -5.067043E-04  1.090077E-03  3.504097E+01 -1.915177E+01
     6.1000   -8.321507E-04  1.091169E-03  3.542488E+01 -1.921573E+01
     6.1500   -1.036975E-03  1.092260E-03  3.580879E+01 -1.927969E+01
     6.2000   -1.091086E-03  1.093352E-03  3.619270E+01 -1.934365E+01
     6.2500   -9.862963E-04  1.094444E-03  3.657662E+01 -1.940761E+01
     6.3000   -7.375593E-04  1.095536E-03  3.696053E+01 -1.947157E+01
     6.3500   -3.808382E-04  1.096627E-03  3.734444E+01 -1.953553E+01
     6.4000    3.209502E-05  1.097719E-03  3.772835E+01 -1.959949E+01
     6.4500    4.411731E-04  1.098811E-03  3.811227E+01 -1.966346E+01
     6.5000    7.867709E-04  1.099902E-03  3.849618E+01 -1.972742E+01
     6.5500    1.013907E-03  1.094448E-03  3.888388E+01 -1.978759E+01
     6.6000    1.088991E-03  1.088993E-03  3.927157E+01 -1.984777E+01
     6.6500    1.002437E-03  1.083538E-03  3.965927E+01 -1.990795E+01
     6.7000    7.686523E-04  1.078083E-03  4.004696E+01 -1.996813E+01
     6.7500    4.236641E-04  1.072628E-03  4.043466E+01 -2.002830E+01
     6.8000    1.957842E-05  1.067173E-03  4.082236E+01 -2.008848E+01
     6.8500   -3.832896E-04  1.061719E-03  4.121005E+01 -2.014866E+01
     6.9000   -7.254177E-04  1.056264E-03  4.159775E+01 -2.020884E+01
     6.9500   -9.568703E-04  1.050809E-03  4.198545E+01 -2.026901E+01
     7.0000   -1.044585E-03  1.045354E-03  4.237314E+01 -2.032919E+01
     7.0500   -9.714124E-04  1.034988E-03  4.276382E+01 -2.038638E+01
     7.1000   -7.545730E-04  1.024621E-03  4.315450E+01 -2.044358E+01
     7.1500   -4.293611E-04  1.014255E-03  4.354518E+01 -2.050077E+01
     7.2000   -4.659780E-05  1.003889E-03  4.393586E+01 -2.055797E+01
     7.2500    3.353009E-04  9.935223E-04  4.432654E+01 -2.061516E+01
     7.3000    6.592378E-04  9.831559E-04  4.471722E+01 -2.067235E+01
     7.3500    8.779706E-04  9.727895E-04  4.510790E+01 -2.072955E+01
     7.4000    9.609937E-04  9.624232E-04  4.549858E+01 -2.078674E+01
     7.4500    8.987655E-04  9.520568E-04  4.588926E+01 -2.084394E+01
     7.5000    7.036983E-04  9.416904E-04  4.627994E+01 -2.090113E+01
     7.5500    4.060175E-04  9.287342E-04  4.667144E+01 -2.095751E+01
     7.6000    5.579091E-05  9.157779E-04  4.706293E+01 -2.101389E+01
     7.6500   -2.930088E-04  9.028216E-04  4.745442E+01 -2.107027E+01
     7.7000   -5.881184E-04  8.898653E-04  4.784592E+01 -2.112665E+01
     7.7500   -7.868141E-04  8.769090E-04  4.823741E+01 -2.118303E+01
     7.8000   -8.620841E-04  8.639527E-04  4.862890E+01 -2.123941E+01
     7.8500   -8.062540E-04  8.509964E-04  4.902040E+01 -2.129579E+01
     7.9000   -6.315859E-04  8.380401E-04  4.941189E+01 -2.135217E+01
     7.9500   -3.678453E-04  8.250839E-04  4.980338E+01 -2.140855E+01
     8.0000   -5.729305E-05  8.121276E-04  5.019488E+01 -2.146493E+01
     8.0500    2.555692E-04  7.982972E-04  5.059136E+01 -2.151632E+01
     8.1000    5.186595E-04  7.844669E-04  5.098785E+01 -2.156771E+01
     8.1500    6.932644E-04  7.706365E-04  5.138433E+01 -2.161910E+01
     8.2000    7.556426E-04  7.568061E-04  5.178082E+01 -2.167049E+01
     8.2500    7.001889E-04  7.429758E-04  5.217731E+01 -2.172187E+01
     8.3000    5.396718E-04  7.291454E-04  5.257379E+01 -2.177326E+01
     8.3500    3.026064E-04  7.153151E-04  5.297028E+01 -2.182465E+01
     8.4000    2.826999E-05  7.014847E-04  5.336676E+01 -2.187604E+01
     8.4500   -2.397793E-04  6.876544E-04  5.376325E+01 -2.192742E+01
     8.5000   -4.606147E-04  6.738240E-04  5.415974E+01 -2.197881E+01
     8.5500   -6.026191E-04  6.598787E-04  5.455821E+01 -2.202821E+01
     8.6000   -6.457884E-04  6.459333E-04  5.495669E+01 -2.207761E+01
     8.6500   -5.875382E-04  6.319880E-04  5.535516E+01 -2.212701E+01
     8.7000   -4.412121E-04  6.180426E-04  5.575364E+01 -2.217641E+01
     8.7500   -2.333296E-04  6.040973E-04  5.615211E+01 -2.222581E+01
     8.8000    1.131743E-06  5.901519E-04  5.655059E+01 -2.227521E+01
     8.8500    2.245938E-04  5.762066E-04  5.694906E+01 -2.232460E+01
     8.9000    4.028977E-04  5.622612E-04  5.734754E+01 -2.237400E+01
     8.9500    5.105220E-04  5.483159E-04  5.774601E+01 -2.242340E+01
     9.0000    5.342033E-04  5.343705E-04  5.814449E+01 -2.247280E+01
     9.0500    4.745282E-04  5.211252E-04  5.854557E+01 -2.251959E+01
     9.1000    3.438103E-04  5.078800E-04  5.894665E+01 -2.256639E+01
     9.1500    1.661347E-04  4.946347E-04  5.934773E+01 -2.261318E+01
     9.2000   -2.816847E-05  4.813894E-04  5.974881E+01 -2.265997E+01
     9.2500   -2.076762E-04  4.681441E-04  6.014989E+01 -2.270677E+01
     9.3000   -3.449524E-04  4.548988E-04  6.055097E+01 -2.275356E+01
     9.3500   -4.207353E-04  4.416536E-04  6.095205E+01 -2.280035E+01
     9.4000   -4.265936E-04  4.284083E-04  6.135313E+01 -2.284715E+01
     9.4500   -3.656934E-04  4.151630E-04  6.175421E+01 -2.289394E+01
     9.5000   -2.516462E-04  4.019177E-04  6.215529E+01 -2.294073E+01
     9.5500   -1.065453E-04  3.899478E-04  6.255510E+01 -2.298879E+01
     9.6000    4.639709E-05  3.779779E-04  6.295491E+01 -2.303686E+01
     9.6500    1.827734E-04  3.660080E-04  6.335472E+01 -2.308492E+01
     9.7000    2.822474E-04  3.540381E-04  6.375453E+01 -2.313299E+01
     9.7500    3.315771E-04  3.420682E-04  6.415434E+01 -2.318105E+01
     9.8000    3.263170E-04  3.300983E-04  6.455415E+01 -2.322911E+01
     9.8500    2.709933E-04  3.181284E-04  6.495396E+01 -2.327718E+01
     9.9000    1.778068E-04  3.061585E-04  6.535377E+01 -2.332524E+01
     9.9500    6.416070E-05  2.941886E-04  6.575358E+01 -2.337330E+01
    10.0000   -5.051141E-05  2.822188E-04  6.615339E+01 -2.342137E+01
    10.0500   -1.458929E-04  2.732788E-04  6.653661E+01 -2.348603E+01
    10.1000   -2.144579E-04  2.643388E-04  6.691982E+01 -2.355069E+01
    10.1500   -2.480046E-04  2.553987E-04  6.730303E+01 -2.361536E+01
    10.2000   -2.439782E-04  2.464587E-04  6.768624E+01 -2.368002E+01
    10.2500   -2.055059E-04  2.375187E-04  6.806945E+01 -2.374468E+01
    10.3000   -1.405744E-04  2.285787E-04  6.845266E+01 -2.380935E+01
    10.3500   -6.052248E-05  2.196387E-04  6.883587E+01 -2.387401E+01
    10.4000    2.188248E-05  2.106987E-04  6.921908E+01 -2.393867E+01
    10.4500    9.446392E-05  2.017587E-04  6.960229E+01 -2.400333E+01
    10.5000    1.474349E-04  1.928187E-04  6.998550E+01 -2.406800E+01
    10.5500    1.747101E-04  1.838787E-04  7.036872E+01 -2.413266E+01
    10.6000    1.745568E-04  1.749387E-04  7.075193E+01 -2.419732E+01
    10.6500    1.495234E-04  1.659987E-04  7.113514E+01 -2.426199E+01
    10.7000    1.057034E-04  1.570587E-04  7.151835E+01 -2.432665E+01
    10.7500    5.149458E-05  1.481187E-04  7.190156E+01 -2.439131E+01
    10.8000   -3.915893E-06  1.391787E-04  7.228477E+01 -2.445597E+01
    10.8500   -5.207562E-05  1.302387E-04  7.266798E+01 -2.452064E+01
    10.9000   -8.655347E-05  1.212987E-04  7.305119E+01 -2.458530E+01
    10.9500   -1.037919E-04  1.123587E-04  7.343440E+01 -2.464996E+01
    11.0000   -1.034138E-04  1.034188E-04  7.381761E+01 -2.471463E+01
    11.0500   -9.632379E-05  1.013395E-04  7.414336E+01 -2.483675E+01
    11.1000   -7.951611E-05  9.926023E-05  7.446911E+01 -2.495887E+01
    11.1500   -5.514163E-05  9.718096E-05  7.479486E+01 -2.508100E+01
    11.2000   -2.606330E-05  9.510169E-05  7.512061E+01 -2.520312E+01
    11.2500    4.476465E-06  9.302242E-05  7.544636E+01 -2.532524E+01
    11.3000    3.321613E-05  9.094315E-05  7.577211E+01 -2.544737E+01
    11.3500    5.722331E-05  8.886388E-05  7.609787E+01 -2.556949E+01
    11.4000    7.419367E-05  8.678461E-05  7.642362E+01 -2.569161E+01
    11.4500    8.267010E-05  8.470534E-05  7.674937E+01 -2.581374E+01
    11.5000    8.216147E-05  8.262607E-05  7.707512E+01 -2.593586E+01
    11.5500    7.315218E-05  8.054680E-05  7.740087E+01 -2.605799E+01
    11.6000    5.700588E-05  7.846753E-05  7.772662E+01 -2.618011E+01
    11.6500    3.577831E-05  7.638826E-05  7.805237E+01 -2.630223E+01
    11.7000    1.196346E-05  7.430899E-05  7.837812E+01 -2.642436E+01
    11.7500   -1.179623E-05  7.222971E-05  7.870387E+01 -2.654648E+01
    11.8000   -3.300226E-05  7.015044E-05  7.902962E+01 -2.666860E+01
    11.8500   -4.956284E-05  6.807117E-05  7.935537E+01 -2.679073E+01
    11.9000   -5.999825E-05  6.599190E-05  7.968112E+01 -2.691285E+01
    11.9500   -6.356899E-05  6.391263E-05  8.000687E+01 -2.703497E+01
    12.0000   -6.031584E-05  6.183336E-05  8.033262E+01 -2.715710E+01
    12.0500   -5.291955E-05  6.448157E-05  8.071879E+01 -2.721880E+01
    12.1000   -3.658932E-05  6.712979E-05  8.110496E+01 -2.728051E+01
    12.1500   -1.319762E-05  6.977802E-05  8.149113E+01 -2.734221E+01
    12.2000    1.409674E-05  7.242625E-05  8.187730E+01 -2.740392E+01
    12.2500    4.127161E-05  7.507448E-05  8.226346E+01 -2.746562E+01
    12.3000    6.403426E-05  7.772271E-05  8.264963E+01 -2.752732E+01
    12.3500    7.849639E-05  8.037094E-05  8.303580E+01 -2.758903E+01
    12.4000    8.182569E-05  8.301916E-05  8.342197E+01 -2.765073E+01
    12.4500    7.276642E-05  8.566739E-05  8.380814E+01 -2.771244E+01
    12.5000    5.193714E-05  8.831562E-05  8.419431E+01 -2.777414E+01
    12.5500    2.184497E-05  9.096385E-05  8.458048E+01 -2.783585E+01
    12.6000   -1.340109E-05  9.361208E-05  8.496665E+01 -2.789755E+01
    12.6500   -4.864773E-05  9.626031E-05  8.535282E+01 -2.795926E+01
    12.7000   -7.845076E-05  9.890854E-05  8.573899E+01 -2.802096E+01
    12.7500   -9.791423E-05  1.015568E-04  8.612516E+01 -2.808266E+01
    12.8000   -1.034861E-04  1.042050E-04  8.651133E+01 -2.814437E+01
    12.8500   -9.358233E-05  1.068532E-04  8.689750E+01 -2.820607E+01
    12.9000   -6.893263E-05  1.095014E-04  8.728367E+01 -2.826778E+01
    12.9500   -3.258034E-05  1.121497E-04  8.766984E+01 -2.832948E+01
    13.0000    1.047931E-05  1.147979E-04  8.805601E+01 -2.839119E+01
    13.0500    5.579526E-05  1.169163E-04  8.846209E+01 -2.843298E+01
    13.1000    9.350689E-05  1.190346E-04  8.886817E+01 -2.847477E+01
    13.1500    1.170454E-04  1.211529E-04  8.927425E+01 -2.851656E+01
    13.2000    1.219787E-04  1.232713E-04  8.968033E+01 -2.855836E+01
    13.2500    1.068307E-04  1.253896E-04  9.008641E+01 -2.860015E+01
    13.3000    7.343065E-05  1.275080E-04  9.049249E+01 -2.864194E+01
    13.3500    2.671906E-05  1.296263E-04  9.089857E+01 -2.868373E+01
    13.4000   -2.597594E-05  1.317447E-04  9.130466E+01 -2.872553E+01
    13.4500   -7.608669E-05  1.338630E-04  9.171074E+01 -2.876732E+01
    13.5000   -1.151990E-04  1.359813E-04  9.211682E+01 -2.880911E+01
    13.5500   -1.364636E-04  1.380997E-04  9.252290E+01 -2.885090E+01
    13.6000   -1.357894E-04  1.402180E-04  9.292898E+01 -2.889270E+01
    13.6500   -1.126121E-04  1.423364E-04  9.333506E+01 -2.893449E+01
    13.7000   -7.009501E-05  1.444547E-04  9.374114E+01 -2.897628E+01
    13.7500   -1.471380E-05  1.465731E-04  9.414722E+01 -2.901807E+01
    13.8000    4.472566E-05  1.486914E-04  9.455331E+01 -2.905987E+01
    13.8500    9.848662E-05  1.508097E-04  9.495939E+01 -2.910166E+01
    13.9000    1.374963E-04  1.529281E-04  9.536547E+01 -2.914345E+01
    13.9500    1.548750E-04  1.550464E-04  9.577155E+01 -2.918524E+01
    14.0000    1.471423E-04  1.571648E-04  9.617763E+01 -2.922704E+01
    14.0500    1.146011E-04  1.584688E-04  9.658098E+01 -2.927156E+01
    14.1000    6.295976E-05  1.597728E-04  9.698433E+01 -2.931609E+01
    14.1500    2.727616E-07  1.610769E-04  9.738768E+01 -2.936061E+01
    14.2000   -6.348168E-05  1.623809E-04  9.779103E+01 -2.940514E+01
    14.2500   -1.179897E-04  1.636849E-04  9.819438E+01 -2.944966E+01
    14.3000   -1.542703E-04  1.649890E-04  9.859773E+01 -2.949418E+01
    14.3500   -1.661539E-04  1.662930E-04  9.900108E+01 -2.953871E+01
    14.4000   -1.513284E-04  1.675970E-04  9.940443E+01 -2.958323E+01
    14.4500   -1.117753E-04  1.689011E-04  9.980777E+01 -2.962776E+01
    14.5000   -5.351509E-05  1.702051E-04  1.002111E+02 -2.967228E+01
    14.5500    1.430585E-05  1.715091E-04  1.006145E+02 -2.971681E+01
    14.6000    8.085085E-05  1.728132E-04  1.010178E+02 -2.976133E+01
    14.6500    1.353243E-04  1.741172E-04  1.014212E+02 -2.980586E+01
    14.7000    1.687227E-04  1.754212E-04  1.018245E+02 -2.985038E+01
    14.7500    1.753218E-04  1.767252E-04  1.022279E+02 -2.989490E+01
    14.8000    1.536536E-04  1.780293E-04  1.026312E+02 -2.993943E+01
    14.8500    1.068074E-04  1.793333E-04  1.030346E+02 -2.998395E+01
    14.9000    4.199667E-05  1.806373E-04  1.034379E+02 -3.002848E+01
    14.9500   -3.055003E-05  1.819414E-04  1.038413E+02 -3.007300E+01
    15.0000   -9.920268E-05  1.832454E-04  1.042446E+02 -3.011753E+01
    15.0500   -1.513476E-04  1.832759E-04  1.046442E+02 -3.016586E+01
    15.1000   -1.796652E-04  1.833063E-04  1.050437E+02 -3.021419E+01
    15.1500   -1.796860E-04  1.833368E-04  1.054432E+02 -3.026252E+01
    15.2000   -1.513975E-04  1.833672E-04  1.058428E+02 -3.031085E+01
    15.2500   -9.924700E-05  1.833977E-04  1.062423E+02 -3.035918E+01
    15.3000   -3.144289E-05  1.834281E-04  1.066419E+02 -3.040751E+01
    15.3500    4.133754E-05  1.834586E-04  1.070414E+02 -3.045584E+01
    15.4000    1.076294E-04  1.834890E-04  1.074410E+02 -3.050417E+01
    15.4500    1.569864E-04  1.835195E-04  1.078405E+02 -3.055250E+01
    15.5000    1.816267E-04  1.835499E-04  1.082401E+02 -3.060083E+01
    15.5500    1.776600E-04  1.835804E-04  1.086396E+02 -3.064916E+01
    15.6000    1.457018E-04  1.836108E-04  1.090391E+02 -3.069749E+01
    15.6500    9.077776E-05  1.836413E-04  1.094387E+02 -3.074582E+01
    15.7000    2.153357E-05  1.836717E-04  1.098382E+02 -3.079414E+01
    15.7500   -5.112619E-05  1.837022E-04  1.102378E+02 -3.084247E+01
    15.8000   -1.157551E-04  1.837326E-04  1.106373E+02 -3.089080E+01
    15.8500   -1.621684E-04  1.837631E-04  1.110369E+02 -3.093913E+01
    15.9000   -1.830475E-04  1.837936E-04  1.114364E+02 -3.098746E+01
    15.9500   -1.750946E-04  1.838240E-04  1.118360E+02 -3.103579E+01
    16.0000   -1.395530E-04  1.838544E-04  1.122355E+02 -3.108412E+01
    16.0500   -8.141170E-05  1.820029E-04  1.126336E+02 -3.113391E+01
    16.1000   -1.182241E-05  1.801514E-04  1.130317E+02 -3.118371E+01
    16.1500    5.818337E-05  1.782999E-04  1.134297E+02 -3.123350E+01
    16.2000    1.177330E-04  1.764483E-04  1.138278E+02 -3.128329E+01
    16.2500    1.578014E-04  1.745968E-04  1.142259E+02 -3.133308E+01
    16.3000    1.725771E-04  1.727453E-04  1.146240E+02 -3.138287E+01
    16.3500    1.603004E-04  1.708938E-04  1.150221E+02 -3.143266E+01
    16.4000    1.234521E-04  1.690422E-04  1.154202E+02 -3.148245E+01
    16.4500    6.827792E-05  1.671907E-04  1.158182E+02 -3.153224E+01
    16.5000    3.736222E-06  1.653392E-04  1.162163E+02 -3.158203E+01
    16.5500   -5.995465E-05  1.634877E-04  1.166144E+02 -3.163182E+01
