49602.12363  0.49305
49618.68199  0.48932
49626.00507  0.49042
49633.58641  0.49188
49641.16737  0.49399
49648.74845  0.49588
49656.91944  0.49928
49663.90982  0.50099
49671.48925  0.50560
49678.62833  0.51848
49685.00293  0.53571
49691.82941  0.53362
49694.08569  0.52606
49699.18502  0.54469
49702.15747  0.56614
49703.14998  0.58280
49706.58661  0.59902
49711.32163  0.61379
49717.65185  0.61456
49720.99192  0.60056
49724.70189  0.58281
49730.46013  0.57700
49733.28480  0.59289
49736.31716  0.61149
49739.83598  0.63292
49742.66372  0.65063
49745.99385  0.66762
49748.69645  0.68476
49751.38119  0.70222
49755.41112  0.71827
49761.44727  0.71576
49764.42511  0.70162
49769.79617  0.68530
49776.47579  0.69142
49780.02120  0.71318
49781.52434  0.73170
49783.00688  0.74973
49785.50341  0.76622
49787.81160  0.78330
49790.82439  0.79896
49796.63309  0.81248
49799.15479  0.83305
49802.39373  0.85052
49804.84284  0.87140
49806.92126  0.89094
49808.97879  0.90801
49810.51902  0.92933
49812.14823  0.95154
49813.14295  0.97318
49814.75390  0.99473
49815.99475  1.01521
49817.20434  1.03901
49818.90449  1.06627
49819.12727  1.08863
49820.79026  1.11222
49821.37883  1.12676
49822.25977  1.14505
49823.31343  1.17170
49824.44146  1.19143
49824.93404  1.21494
49825.63246  1.24246
49826.12110  1.26336
49827.52900  1.29082
49828.20014  1.32076
49828.77098  1.34561
49830.09941  1.37151
49831.17953  1.39526
49831.86013  1.41756
49832.49486  1.43759
49833.17307  1.45589
49833.63184  1.47610
49835.08670  1.49917
49836.42969  1.52099
49837.29852  1.54290
49839.26506  1.56429
49839.95508  1.60109
49842.02617  1.63362
49843.55689  1.65142
49844.77215  1.67105
49845.94013  1.69631
49848.49460  1.71665
49850.11841  1.75884
49852.21456  1.77782
49855.01287  1.79742
49859.02530  1.80721
49861.84804  1.78027
49863.60637  1.75929
49865.59984  1.73891
49867.49564  1.72287
49869.18866  1.69392
49871.29803  1.66547
49872.41814  1.64334
49874.49583  1.62715
49875.54008  1.61013
49877.27381  1.59282
49879.35297  1.57420
49881.43008  1.55898
49884.10307  1.54280
49887.04390  1.52609
49890.95945  1.51449
49897.21372  1.52502
49899.70422  1.54602
49903.69721  1.58089
49906.12963  1.60661
49907.92642  1.62740
49911.26404  1.66484
49913.90725  1.68487
49916.95675  1.70228
49920.96641  1.72078
49925.70205  1.73451
49932.03088  1.73284
49936.77632  1.72205
49942.07741  1.71851
49944.46999  1.70403
49949.78161  1.69102
49956.82944  1.68819
49964.41162  1.68827
49971.99125  1.69256
49979.57557  1.68912
49986.51775  1.68369
49990.36915  1.67087
49996.99015  1.65922
50003.77126  1.64877
50007.82215  1.63716
50014.45314  1.63340
50020.75358  1.63006
50026.32412  1.64002
50033.05468  1.64889
50039.86851  1.66569
50047.13530  1.67436
50054.71477  1.67891
50061.69201  1.67363
50067.05108  1.66223
50073.06534  1.65359
50074.72733  1.64091
50080.15798  1.62735
50085.08534  1.61021
50089.92041  1.59368
50094.75600  1.57631
50099.53757  1.56057
50103.78930  1.54420
50108.51845  1.52747
50112.86599  1.50924
50118.41301  1.49594
50123.16895  1.47115
50129.29948  1.44630
50136.51066  1.43299
50143.19695  1.42463
50146.45326  1.41344
50153.13547  1.41182
50159.96168  1.40820
50167.23194  1.41114
50174.81102  1.41634
50182.38982  1.42201
50189.96948  1.42625
50195.13928  1.42609
