49602.92541  -0.00276
49610.44961  -0.00177
49618.03144  -0.00112
49625.61339  -0.00065
49633.19441  0.00134
49640.77614  0.00217
49648.35652  0.00523
49656.54837  0.00288
49663.38871  0.00685
49670.92732  0.02466
49674.22767  0.04064
49677.65532  0.06212
49679.78077  0.08340
49681.38029  0.10808
49682.73842  0.14183
49684.90266  0.17240
49685.29217  0.19497
49685.76958  0.21468
49686.66391  0.23294
49687.33540  0.27565
49687.43787  0.25430
49688.45525  0.29517
49689.40451  0.31363
49690.03094  0.33553
49691.14711  0.37044
49692.63040  0.40620
49693.52261  0.42281
49694.71611  0.44448
49694.89147  0.46553
49696.27471  0.48453
49700.45032  0.49880
49700.81074  0.46188
49701.28220  0.42761
49701.90546  0.39917
49701.93278  0.35410
49702.38272  0.37692
49703.02584  0.33269
49703.55154  0.29933
49704.07379  0.27345
49704.78697  0.24736
49705.35001  0.22259
49706.90641  0.20231
49708.32416  0.16436
49709.11319  0.18337
49709.88332  0.14623
49713.96219  0.12763
49715.33384  0.10512
49719.59176  0.11803
49728.52458  0.13265
49735.65347  0.15402
49742.56113  0.17568
49749.63733  0.18840
49756.70639  0.20851
49759.19356  0.22894
49762.63357  0.24566
49764.75528  0.25747
49767.96961  0.27740
49769.61676  0.29074
49775.19575  0.29079
49779.43310  0.30135
49782.85103  0.31697
49787.02233  0.33837
49789.10150  0.35974
49791.60912  0.37902
49793.26273  0.39774
49795.55438  0.41499
49799.04544  0.44481
49802.47329  0.47553
49805.44061  0.50790
49808.79883  0.53686
49812.01160  0.57252
49814.62717  0.60932
49817.01842  0.64442
49818.76896  0.67692
49820.04637  0.70945
49820.94484  0.74916
49823.70845  0.79189
49825.52744  0.86185
49825.78044  0.82513
49829.09965  0.89809
49829.89853  0.93431
49832.62250  0.97276
49834.17425  1.01127
49837.05455  1.04141
49839.97925  1.07302
49844.22789  1.10949
49849.54216  1.13634
49854.59151  1.16162
49858.34703  1.17186
49862.17653  1.15701
49866.03538  1.14346
49867.56211  1.12577
49869.54525  1.10554
49873.00495  1.09212
49878.07210  1.07177
49885.51337  1.07690
49893.09122  1.08412
49900.43295  1.10185
49904.40814  1.11539
49907.69129  1.13078
49911.36174  1.14868
49915.79055  1.16227
49923.36614  1.17323
49927.37974  1.18443
49931.06657  1.17892
49935.75253  1.17740
49938.52125  1.18867
49946.57417  1.19941
49953.85834  1.22029
49960.12176  1.24171
49968.80860  1.25726
49972.65865  1.26793
49976.38782  1.26224
49983.97362  1.25635
49991.55955  1.25024
49999.14600  1.24329
50006.73128  1.23825
50014.31624  1.23374
50021.90146  1.22881
50029.48907  1.21994
50034.06197  1.21163
50037.13078  1.19762
50044.53981  1.18326
50048.91180  1.16944
50055.23012  1.15354
50062.61954  1.14673
50070.21090  1.13167
50081.54514  1.11010
50092.71605  1.08886
50101.09027  1.07946
50108.98944  1.06529
50117.12883  1.05584
50125.36511  1.03817
50131.91674  1.02724
50142.96859  1.02058
50151.33850  1.01829
50159.68063  1.01018
50168.77857  1.00898
50174.36986  1.00692
50181.95110  1.00856
50189.53377  1.00783
50195.05315  0.99953
