49603.81602  0.00195
49618.46085  0.00210
49640.07941  0.00232
49658.20966  0.00488
49672.14705  0.02164
49680.33671  0.04275
49683.26907  0.08106
49689.97282  0.10334
49691.90945  0.13618
49696.49979  0.18226
49698.28995  0.22692
49700.46473  0.25733
49702.91484  0.28837
49705.11950  0.31858
49709.14616  0.27520
49711.07627  0.22607
49713.19140  0.18814
49717.39001  0.16445
49721.58144  0.15263
49729.24966  0.15746
49734.82433  0.16463
49738.40993  0.18047
49744.97439  0.19172
49752.45580  0.20642
49760.07933  0.22099
49762.70533  0.25361
49764.56444  0.28216
49770.30187  0.30434
49776.06632  0.34088
49780.10553  0.37521
49783.80129  0.41382
49786.25781  0.45996
49789.27027  0.48867
49793.28323  0.52883
49794.94730  0.57228
49800.23612  0.60321
49802.60185  0.64252
49806.38118  0.67654
49808.34725  0.70932
49811.69729  0.74118
49814.00645  0.78050
49816.15444  0.82330
49819.09752  0.85855
49822.20953  0.89344
49824.60357  0.92395
49829.83798  0.94355
49833.72047  0.98234
49836.19528  1.01857
49837.97070  1.04620
49844.16304  1.06485
49847.92678  1.11003
49850.52192  1.14323
49856.60984  1.17464
49859.73746  1.17899
49862.74164  1.19402
49866.69537  1.20516
49870.95737  1.21027
49874.35784  1.21947
49878.53436  1.21891
49882.71913  1.23142
49886.11706  1.21814
49889.71011  1.20302
49893.82390  1.21324
49896.66371  1.23631
49901.06606  1.21823
49905.05231  1.20318
49909.50460  1.22225
49913.39490  1.24597
49916.01014  1.22645
49920.38301  1.22232
49924.03341  1.20958
49929.46324  1.19869
49935.03503  1.21061
49939.77469  1.20560
49947.47482  1.20063
49954.71360  1.19866
49962.64163  1.19676
49970.22181  1.20014
49977.80276  1.20224
49985.38689  1.19912
49992.97695  1.18620
50000.55907  1.18638
50008.13861  1.19083
50015.72215  1.18867
50023.30866  1.18161
50031.26476  1.17712
50038.59728  1.17745
50045.77437  1.17134
50053.65387  1.15473
50061.33570  1.13257
50067.29217  1.11391
50075.05337  1.10294
50082.64149  1.09321
50090.23013  1.08265
50097.81832  1.07281
50105.40485  1.06572
50112.99240  1.05695
50120.57650  1.05386
50128.16502  1.04349
50134.37696  1.02979
50140.99075  1.00296
50145.08084  0.98738
50149.27226  0.97556
50152.59094  0.98486
50159.17566  0.99280
50166.79076  1.00175
50174.36690  1.01180
50181.94748  1.01452
50188.49559  1.01483
