# # xx                                                           FEFF 9.9.1  
# # POT  SCF  30  6.1000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=22 Rmt= 1.188 Rnm= 1.384 K  shell
# # Pot 1 Z=22 Rmt= 1.188 Rnm= 1.384
# # Pot 2 Z= 8 Rmt= 0.823 Rnm= 1.086
# # Gam_ch=9.030E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-1.041E+01eV kf=2.313E+00 Vint=-1.855E+01eV Rs_int= 1.568
# FMS rfms= 8.1000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.943  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.6585E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    4965.739    -14.224  -1.000  2.39216E-02  2.97887E-02 -5.86708E-03
    4966.463    -13.500  -0.900  2.90291E-02  3.59706E-02 -6.94152E-03
    4967.111    -12.852  -0.800  3.60866E-02  4.43074E-02 -8.22077E-03
    4967.682    -12.281  -0.700  4.61745E-02  5.59389E-02 -9.76435E-03
    4968.178    -11.786  -0.600  6.11027E-02  7.28062E-02 -1.17036E-02
    4968.597    -11.367  -0.500  8.38599E-02  9.82057E-02 -1.43459E-02
    4968.940    -11.024  -0.400  1.18765E-01  1.37062E-01 -1.82975E-02
    4969.206    -10.757  -0.300  1.68722E-01  1.92796E-01 -2.40741E-02
    4969.397    -10.566  -0.200  2.25734E-01  2.56041E-01 -3.03068E-02
    4969.511    -10.452  -0.100  2.69200E-01  3.03263E-01 -3.40634E-02
    4969.549    -10.414   0.000  2.84828E-01  3.19815E-01 -3.49869E-02
    4969.649    -10.314   0.162  3.26084E-01  3.62995E-01 -3.69107E-02
    4969.749    -10.214   0.229  3.66657E-01  4.03114E-01 -3.64570E-02
    4969.787    -10.176   0.250  3.81651E-01  4.17120E-01 -3.54684E-02
    4969.892    -10.071   0.300  4.20462E-01  4.51498E-01 -3.10368E-02
    4970.016     -9.947   0.350  4.62033E-01  4.84834E-01 -2.28015E-02
    4970.159     -9.804   0.400  5.04300E-01  5.15457E-01 -1.11572E-02
    4970.321     -9.642   0.450  5.45199E-01  5.42973E-01  2.22575E-03
    4970.502     -9.462   0.500  5.82783E-01  5.67729E-01  1.50542E-02
    4970.702     -9.261   0.550  6.15363E-01  5.90344E-01  2.50184E-02
    4970.921     -9.042   0.600  6.42867E-01  6.11434E-01  3.14336E-02
    4971.159     -8.804   0.650  6.62903E-01  6.31502E-01  3.14008E-02
    4971.416     -8.547   0.700  6.57591E-01  6.50910E-01  6.68033E-03
    4971.692     -8.271   0.750  6.09969E-01  6.69925E-01 -5.99559E-02
    4971.988     -7.976   0.800  5.31026E-01  6.88739E-01 -1.57712E-01
    4972.302     -7.661   0.850  4.44288E-01  7.07447E-01 -2.63160E-01
    4972.635     -7.328   0.900  3.68893E-01  7.26132E-01 -3.57240E-01
    4972.988     -6.976   0.950  3.16564E-01  7.44806E-01 -4.28243E-01
    4973.359     -6.604   1.000  2.86206E-01  7.63479E-01 -4.77272E-01
    4973.750     -6.214   1.050  2.67819E-01  7.82126E-01 -5.14307E-01
    4974.159     -5.804   1.100  2.57762E-01  8.00700E-01 -5.42937E-01
    4974.588     -5.375   1.150  2.59631E-01  8.19152E-01 -5.59521E-01
    4975.036     -4.928   1.200  2.74245E-01  8.37436E-01 -5.63191E-01
    4975.502     -4.461   1.250  2.99127E-01  8.55480E-01 -5.56353E-01
    4975.988     -3.975   1.300  3.33114E-01  8.73216E-01 -5.40103E-01
    4976.493     -3.470   1.350  3.76165E-01  8.90587E-01 -5.14421E-01
    4977.017     -2.946   1.400  4.28267E-01  9.07509E-01 -4.79242E-01
    4977.560     -2.404   1.450  4.88117E-01  9.23923E-01 -4.35806E-01
    4978.122     -1.842   1.500  5.52253E-01  9.39769E-01 -3.87516E-01
    4978.703     -1.261   1.550  6.17381E-01  9.54987E-01 -3.37607E-01
    4979.303     -0.660   1.600  6.84472E-01  9.69498E-01 -2.85026E-01
    4979.922     -0.041   1.650  7.59292E-01  9.83278E-01 -2.23987E-01
    4980.560      0.597   1.700  8.41379E-01  9.96276E-01 -1.54897E-01
    4981.217      1.254   1.750  8.98716E-01  1.00844E+00 -1.09722E-01
    4981.894      1.930   1.800  9.14617E-01  1.01974E+00 -1.05122E-01
