 4962.000000     0.014365
 4962.250804     0.014644
 4962.501608     0.014941
 4962.752412     0.015272
 4963.003215     0.015659
 4963.254019     0.016146
 4963.504823     0.016799
 4963.755627     0.017605
 4964.006431     0.018372
 4964.257235     0.019050
 4964.508039     0.019725
 4964.758842     0.020491
 4965.009646     0.021453
 4965.260450     0.022636
 4965.511254     0.023901
 4965.762058     0.025287
 4966.012862     0.026894
 4966.263666     0.028668
 4966.514469     0.030759
 4966.765273     0.033422
 4967.016077     0.036740
 4967.266881     0.040811
 4967.517685     0.045969
 4967.768489     0.052782
 4968.019293     0.061778
 4968.270096     0.073237
 4968.520900     0.087155
 4968.771704     0.102582
 4969.022508     0.117257
 4969.273312     0.128842
 4969.524116     0.135902
 4969.774920     0.137782
 4970.025723     0.134868
 4970.276527     0.129146
 4970.527331     0.123501
 4970.778135     0.120424
 4971.028939     0.121570
 4971.279743     0.127209
 4971.530547     0.135985
 4971.781350     0.145367
 4972.032154     0.152827
 4972.282958     0.156843
 4972.533762     0.156948
 4972.784566     0.153142
 4973.035370     0.145913
 4973.286174     0.136393
 4973.536977     0.126139
 4973.787781     0.116761
 4974.038585     0.109716
 4974.289389     0.105696
 4974.540193     0.104567
 4974.790997     0.105945
 4975.041801     0.109661
 4975.292605     0.115787
 4975.543408     0.123921
 4975.794212     0.133379
 4976.045016     0.143831
 4976.295820     0.155332
 4976.546624     0.167765
 4976.797428     0.180816
 4977.048232     0.194215
 4977.299035     0.207552
 4977.549839     0.220292
 4977.800643     0.232048
 4978.051447     0.242801
 4978.302251     0.252834
 4978.553055     0.262806
 4978.803859     0.273851
 4979.054662     0.287402
 4979.305466     0.304732
 4979.556270     0.326596
 4979.807074     0.352997
 4980.057878     0.383099
 4980.308682     0.415521
 4980.559486     0.448779
 4980.810289     0.481937
 4981.061093     0.515172
 4981.311897     0.549839
 4981.562701     0.587775
 4981.813505     0.630135
 4982.064309     0.676776
 4982.315113     0.726202
 4982.565916     0.776035
 4982.816720     0.823850
