# # xx                                                           FEFF 9.9.1  
# # POT  SCF  30  6.1000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=22 Rmt= 1.162 Rnm= 1.372 K  shell
# # Pot 1 Z=22 Rmt= 1.162 Rnm= 1.372
# # Pot 2 Z= 8 Rmt= 0.937 Rnm= 1.106
# # Gam_ch=9.030E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-1.018E+01eV kf=2.195E+00 Vint=-1.834E+01eV Rs_int= 1.652
# FMS rfms= 8.1000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.943  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.7844E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    4965.151    -13.995  -1.000  2.05894E-02  2.66757E-02 -6.08634E-03
    4965.875    -13.271  -0.900  2.48746E-02  3.20829E-02 -7.20829E-03
    4966.523    -12.623  -0.800  3.09239E-02  3.93500E-02 -8.42608E-03
    4967.095    -12.051  -0.700  3.98424E-02  4.94570E-02 -9.61464E-03
    4967.590    -11.556  -0.600  5.36266E-02  6.40724E-02 -1.04458E-02
    4968.009    -11.137  -0.500  7.58936E-02  8.60286E-02 -1.01350E-02
    4968.352    -10.794  -0.400  1.12404E-01  1.19556E-01 -7.15274E-03
    4968.619    -10.527  -0.300  1.67192E-01  1.67590E-01 -3.97269E-04
    4968.809    -10.337  -0.200  2.28043E-01  2.22067E-01  5.97613E-03
    4968.923    -10.223  -0.100  2.68818E-01  2.62741E-01  6.07773E-03
    4968.961    -10.185   0.000  2.80644E-01  2.76999E-01  3.64492E-03
    4969.061    -10.085   0.162  3.13907E-01  3.14215E-01 -3.07844E-04
    4969.161     -9.985   0.229  3.40244E-01  3.48798E-01 -8.55429E-03
    4969.200     -9.946   0.250  3.47435E-01  3.60879E-01 -1.34439E-02
    4969.304     -9.842   0.300  3.65271E-01  3.90559E-01 -2.52878E-02
    4969.428     -9.718   0.350  3.81994E-01  4.19396E-01 -3.74021E-02
    4969.571     -9.575   0.400  3.99786E-01  4.45946E-01 -4.61606E-02
    4969.733     -9.413   0.450  4.18786E-01  4.69874E-01 -5.10879E-02
    4969.914     -9.232   0.500  4.35924E-01  4.91498E-01 -5.55737E-02
    4970.114     -9.032   0.550  4.45624E-01  5.11352E-01 -6.57276E-02
    4970.333     -8.813   0.600  4.43950E-01  5.29973E-01 -8.60229E-02
    4970.571     -8.575   0.650  4.34323E-01  5.47788E-01 -1.13465E-01
    4970.828     -8.318   0.700  4.23123E-01  5.65149E-01 -1.42026E-01
    4971.105     -8.041   0.750  4.14562E-01  5.82275E-01 -1.67713E-01
    4971.400     -7.746   0.800  4.07297E-01  5.99333E-01 -1.92036E-01
    4971.714     -7.432   0.850  3.95904E-01  6.16427E-01 -2.20523E-01
    4972.048     -7.098   0.900  3.83170E-01  6.33638E-01 -2.50468E-01
    4972.400     -6.746   0.950  3.64150E-01  6.50989E-01 -2.86840E-01
    4972.771     -6.375   1.000  3.25041E-01  6.68488E-01 -3.43446E-01
    4973.162     -5.984   1.050  2.73940E-01  6.86135E-01 -4.12195E-01
    4973.572     -5.574   1.100  2.30865E-01  7.03889E-01 -4.73024E-01
    4974.000     -5.146   1.150  2.05101E-01  7.21738E-01 -5.16636E-01
    4974.448     -4.698   1.200  1.92212E-01  7.39621E-01 -5.47410E-01
    4974.915     -4.231   1.250  1.86595E-01  7.57506E-01 -5.70911E-01
    4975.400     -3.746   1.300  1.86341E-01  7.75319E-01 -5.88978E-01
    4975.905     -3.241   1.350  1.93420E-01  7.93028E-01 -5.99608E-01
    4976.429     -2.717   1.400  2.11027E-01  8.10547E-01 -5.99520E-01
    4976.972     -2.174   1.450  2.40192E-01  8.27840E-01 -5.87649E-01
    4977.534     -1.612   1.500  2.78647E-01  8.44828E-01 -5.66181E-01
    4978.115     -1.031   1.550  3.25094E-01  8.61462E-01 -5.36368E-01
    4978.715     -0.431   1.600  3.82640E-01  8.77674E-01 -4.95033E-01
    4979.334      0.188   1.650  4.50959E-01  8.93427E-01 -4.42468E-01
    4979.972      0.826   1.700  5.16329E-01  9.08642E-01 -3.92313E-01
    4980.630      1.484   1.750  5.66051E-01  9.23273E-01 -3.57223E-01
    4981.306      2.160   1.800  6.20310E-01  9.37279E-01 -3.16969E-01
    4982.001      2.855   1.850  7.12833E-01  9.50617E-01 -2.37783E-01
    4982.715      3.570   1.900  8.44599E-01  9.63247E-01 -1.18648E-01
    4983.449      4.303   1.950  9.67659E-01  9.75121E-01 -7.46237E-03
    4984.201      5.055   2.000  1.02520E+00  9.86237E-01  3.89607E-02
    4984.973      5.827   2.050  1.02054E+00  9.96552E-01  2.39930E-02
    4985.763      6.617   2.100  9.96950E-01  1.00605E+00 -9.09573E-03
    4986.573      7.427   2.150  9.83103E-01  1.01472E+00 -3.16215E-02
    4987.402      8.256   2.200  9.85601E-01  1.02256E+00 -3.69611E-02
    4988.250      9.104   2.250  1.00675E+00  1.02956E+00 -2.28092E-02
    4989.116      9.970   2.300  1.05307E+00  1.03574E+00  1.73263E-02
    4990.002     10.856   2.350  1.11273E+00  1.04109E+00  7.16411E-02
    4990.907     11.761   2.400  1.16794E+00  1.04563E+00  1.22308E-01
    4991.831     12.685   2.450  1.21139E+00  1.04939E+00  1.61995E-01
    4992.774     13.628   2.500  1.22925E+00  1.05239E+00  1.76859E-01
    4993.736     14.590   2.550  1.23601E+00  1.05465E+00  1.81360E-01
    4994.717     15.571   2.600  1.25495E+00  1.05621E+00  1.98740E-01
    4995.717     16.571   2.650  1.28355E+00  1.05708E+00  2.26461E-01
    4996.736     17.590   2.700  1.30650E+00  1.05733E+00  2.49173E-01
    4997.774     18.628   2.750  1.31781E+00  1.05698E+00  2.60835E-01
    4998.832     19.686   2.800  1.31751E+00  1.05607E+00  2.61443E-01
    4999.908     20.762   2.850  1.30787E+00  1.05463E+00  2.53233E-01
    5001.003     21.857   2.900  1.29156E+00  1.05273E+00  2.38832E-01
    5002.118     22.972   2.950  1.26910E+00  1.05038E+00  2.18718E-01
    5003.251     24.105   3.000  1.24050E+00  1.04766E+00  1.92846E-01
    5004.404     25.258   3.050  1.20634E+00  1.04458E+00  1.61761E-01
    5005.575     26.429   3.100  1.16978E+00  1.04119E+00  1.28589E-01
    5006.766     27.620   3.150  1.13624E+00  1.03754E+00  9.87051E-02
    5007.976     28.830   3.200  1.10881E+00  1.03365E+00  7.51599E-02
    5009.204     30.058   3.250  1.08777E+00  1.02957E+00  5.81942E-02
    5010.452     31.306   3.300  1.07058E+00  1.02534E+00  4.52417E-02
    5011.719     32.573   3.350  1.05356E+00  1.02099E+00  3.25615E-02
    5013.005     33.859   3.400  1.03383E+00  1.01656E+00  1.72664E-02
    5014.310     35.164   3.450  1.01037E+00  1.01207E+00 -1.69392E-03
    5015.634     36.488   3.500  9.84105E-01  1.00756E+00 -2.34552E-02
    5016.977     37.831   3.550  9.56804E-01  1.00304E+00 -4.62394E-02
    5018.339     39.193   3.600  9.30172E-01  9.98562E-01 -6.83898E-02
    5019.720     40.574   3.650  9.05724E-01  9.94139E-01 -8.84149E-02
    5021.120     41.974   3.700  8.84480E-01  9.89789E-01 -1.05309E-01
    5022.539     43.393   3.750  8.66796E-01  9.85547E-01 -1.18751E-01
    5023.978     44.832   3.800  8.52794E-01  9.81418E-01 -1.28624E-01
    5025.435     46.289   3.850  8.42592E-01  9.77445E-01 -1.34853E-01
    5026.911     47.765   3.900  8.36316E-01  9.73638E-01 -1.37321E-01
    5028.407     49.261   3.950  8.34113E-01  9.70073E-01 -1.35959E-01
    5029.921     50.775   4.000  8.36503E-01  9.66815E-01 -1.30312E-01
