# # xx                                                           FEFF 9.9.1  
# # POT  SCF  30  6.1000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=22 Rmt= 1.168 Rnm= 1.364 K  shell
# # Pot 1 Z=22 Rmt= 1.264 Rnm= 1.400
# # Pot 2 Z= 8 Rmt= 0.929 Rnm= 1.092
# # Gam_ch=9.030E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-1.104E+01eV kf=2.216E+00 Vint=-1.967E+01eV Rs_int= 1.636
# FMS rfms= 8.1000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.943  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.7807E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    4965.775    -14.847  -1.000  2.29452E-02  2.69922E-02 -4.04706E-03
    4966.499    -14.123  -0.900  2.82544E-02  3.25069E-02 -4.25255E-03
    4967.146    -13.476  -0.800  3.59759E-02  3.99333E-02 -3.95733E-03
    4967.718    -12.904  -0.700  4.77186E-02  5.02833E-02 -2.56473E-03
    4968.213    -12.409  -0.600  6.64164E-02  6.52816E-02  1.13477E-03
    4968.632    -11.990  -0.500  9.73815E-02  8.78589E-02  9.52261E-03
    4968.975    -11.647  -0.400  1.49041E-01  1.22396E-01  2.66444E-02
    4969.242    -11.380  -0.300  2.27826E-01  1.71939E-01  5.58878E-02
    4969.432    -11.190  -0.200  3.18601E-01  2.28157E-01  9.04443E-02
    4969.546    -11.075  -0.100  3.83837E-01  2.70124E-01  1.13713E-01
    4969.585    -11.037   0.000  4.04865E-01  2.84829E-01  1.20036E-01
    4969.685    -10.937   0.162  4.59447E-01  3.23187E-01  1.36260E-01
    4969.785    -10.837   0.229  5.04493E-01  3.58784E-01  1.45709E-01
    4969.823    -10.799   0.250  5.17463E-01  3.71209E-01  1.46254E-01
    4969.927    -10.694   0.300  5.44585E-01  4.01665E-01  1.42920E-01
    4970.051    -10.571   0.350  5.62281E-01  4.31161E-01  1.31120E-01
    4970.194    -10.428   0.400  5.73409E-01  4.58210E-01  1.15199E-01
    4970.356    -10.266   0.450  5.80922E-01  4.82438E-01  9.84833E-02
    4970.537    -10.085   0.500  5.78346E-01  5.04177E-01  7.41692E-02
    4970.737     -9.885   0.550  5.51328E-01  5.24004E-01  2.73239E-02
    4970.956     -9.666   0.600  4.97941E-01  5.42469E-01 -4.45288E-02
    4971.194     -9.428   0.650  4.32057E-01  5.60019E-01 -1.27963E-01
    4971.451     -9.170   0.700  3.67881E-01  5.77009E-01 -2.09128E-01
    4971.728     -8.894   0.750  3.17962E-01  5.93693E-01 -2.75730E-01
    4972.023     -8.599   0.800  2.91049E-01  6.10237E-01 -3.19188E-01
    4972.337     -8.285   0.850  2.88701E-01  6.26774E-01 -3.38074E-01
    4972.671     -7.951   0.900  3.06248E-01  6.43362E-01 -3.37114E-01
    4973.023     -7.599   0.950  3.28372E-01  6.60047E-01 -3.31674E-01
    4973.395     -7.227   1.000  3.28566E-01  6.76843E-01 -3.48277E-01
    4973.785     -6.837   1.050  3.03953E-01  6.93746E-01 -3.89793E-01
    4974.195     -6.427   1.100  2.59441E-01  7.10748E-01 -4.51307E-01
    4974.623     -5.999   1.150  2.17523E-01  7.27810E-01 -5.10287E-01
    4975.071     -5.551   1.200  2.01176E-01  7.44908E-01 -5.43731E-01
    4975.538     -5.084   1.250  2.08138E-01  7.61978E-01 -5.53839E-01
    4976.023     -4.598   1.300  2.36727E-01  7.78994E-01 -5.42266E-01
    4976.528     -4.094   1.350  2.80453E-01  7.95895E-01 -5.15443E-01
    4977.052     -3.570   1.400  3.20500E-01  8.12631E-01 -4.92131E-01
    4977.595     -3.027   1.450  3.47934E-01  8.29147E-01 -4.81213E-01
    4978.157     -2.465   1.500  3.60133E-01  8.45385E-01 -4.85252E-01
    4978.738     -1.884   1.550  3.63619E-01  8.61279E-01 -4.97661E-01
    4979.338     -1.284   1.600  3.64379E-01  8.76785E-01 -5.12406E-01
    4979.957     -0.665   1.650  3.85609E-01  8.91857E-01 -5.06248E-01
    4980.595     -0.026   1.700  4.37606E-01  9.06430E-01 -4.68824E-01
    4981.253      0.631   1.750  4.84367E-01  9.20472E-01 -4.36105E-01
    4981.929      1.307   1.800  5.14338E-01  9.33929E-01 -4.19592E-01
    4982.624      2.002   1.850  5.49749E-01  9.46762E-01 -3.97013E-01
    4983.339      2.717   1.900  6.01965E-01  9.58930E-01 -3.56965E-01
    4984.072      3.450   1.950  7.07973E-01  9.70398E-01 -2.62424E-01
    4984.825      4.203   2.000  8.82820E-01  9.81141E-01 -9.83211E-02
    4985.596      4.974   2.050  1.08798E+00  9.91152E-01  9.68254E-02
    4986.387      5.765   2.100  1.27553E+00  1.00040E+00  2.75132E-01
    4987.196      6.574   2.150  1.40289E+00  1.00887E+00  3.94030E-01
    4988.025      7.403   2.200  1.44752E+00  1.01655E+00  4.30968E-01
    4988.873      8.251   2.250  1.37261E+00  1.02344E+00  3.49161E-01
    4989.739      9.118   2.300  1.24281E+00  1.02956E+00  2.13255E-01
    4990.625     10.003   2.350  1.17196E+00  1.03490E+00  1.37057E-01
    4991.530     10.908   2.400  1.15130E+00  1.03948E+00  1.11825E-01
    4992.454     11.832   2.450  1.11146E+00  1.04331E+00  6.81463E-02
    4993.397     12.775   2.500  1.06157E+00  1.04641E+00  1.51579E-02
    4994.359     13.737   2.550  1.04196E+00  1.04882E+00 -6.86431E-03
    4995.340     14.718   2.600  1.04024E+00  1.05054E+00 -1.03052E-02
    4996.340     15.718   2.650  1.06771E+00  1.05162E+00  1.60862E-02
    4997.359     16.737   2.700  1.10787E+00  1.05210E+00  5.57747E-02
    4998.398     17.776   2.750  1.15166E+00  1.05199E+00  9.96626E-02
    4999.455     18.833   2.800  1.19441E+00  1.05134E+00  1.43063E-01
    5000.531     19.909   2.850  1.23098E+00  1.05020E+00  1.80785E-01
    5001.627     21.005   2.900  1.25883E+00  1.04857E+00  2.10261E-01
    5002.741     22.119   2.950  1.27877E+00  1.04654E+00  2.32230E-01
    5003.874     23.253   3.000  1.29172E+00  1.04412E+00  2.47602E-01
    5005.027     24.405   3.050  1.29635E+00  1.04134E+00  2.55008E-01
    5006.199     25.577   3.100  1.28893E+00  1.03826E+00  2.50677E-01
    5007.389     26.767   3.150  1.26790E+00  1.03492E+00  2.32974E-01
    5008.599     27.977   3.200  1.23237E+00  1.03134E+00  2.01031E-01
    5009.828     29.206   3.250  1.18361E+00  1.02757E+00  1.56043E-01
    5011.075     30.453   3.300  1.12624E+00  1.02364E+00  1.02604E-01
    5012.342     31.720   3.350  1.06761E+00  1.01956E+00  4.80479E-02
    5013.628     33.006   3.400  1.01461E+00  1.01542E+00 -8.12991E-04
    5014.933     34.311   3.450  9.70164E-01  1.01120E+00 -4.10316E-02
    5016.257     35.635   3.500  9.33932E-01  1.00694E+00 -7.30120E-02
    5017.600     36.978   3.550  9.04341E-01  1.00269E+00 -9.83457E-02
    5018.962     38.340   3.600  8.80037E-01  9.98436E-01 -1.18399E-01
    5020.343     39.721   3.650  8.60398E-01  9.94241E-01 -1.33843E-01
    5021.743     41.121   3.700  8.44997E-01  9.90102E-01 -1.45105E-01
    5023.162     42.541   3.750  8.33659E-01  9.86061E-01 -1.52402E-01
    5024.601     43.979   3.800  8.26534E-01  9.82115E-01 -1.55581E-01
    5026.058     45.436   3.850  8.23741E-01  9.78310E-01 -1.54569E-01
    5027.534     46.913   3.900  8.25235E-01  9.74680E-01 -1.49445E-01
    5029.030     48.408   3.950  8.31420E-01  9.71256E-01 -1.39835E-01
    5030.544     49.922   4.000  8.43915E-01  9.68123E-01 -1.24207E-01
