nat, nph =  2556    4
    1  113    7    9    2
 iat     x       y        z       iph  
 -----------------------------------------------------------------------
   1      0.00000      0.00000      0.00000   0   1
   2      1.58000      1.27998     -0.80001   4   1
   3     -1.18998      0.78998      1.83001   4   1
   4      1.27000     -1.94000      0.60000   4   1
   5     -2.09000     -1.06000     -0.64999   4   1
   6     -1.68999      2.19999     -1.89999   4   1
   7      1.06000     -3.10791     -1.43999   2   1
   8     -3.70999      0.24998     -0.71001   2   1
   9      1.03000      1.46999     -3.90000   3   1
  10      4.26001     -0.23001     -0.95001   3   1
  11     -1.00998     -4.00790     -1.51000   4   1
  12      1.76000     -2.33790     -3.64999   4   1
  13     -2.69000      1.54000     -3.89001   2   1
  14     -3.48000      1.40999      3.34001   3   1
  15      2.82000      2.57998      3.31001   4   1
  16     -3.39000     -3.37791      2.15000   3   1
  17     -4.64000      0.45000     -2.83001   4   1
  18     -5.43001      0.94999      0.45000   4   1
  19     -1.55000      0.34999     -5.33000   4   1
  20      2.80001     -4.68791     -1.31001   4   1
  21      4.23001      2.67999     -2.61000   4   1
  22      4.23001      3.30998      1.91000   2   1
  23      2.57000      4.91999     -1.74001   3   1
  24     -5.24000     -2.65791      0.07001   4   1
  25      0.70000      4.95999      3.24000   3   1
  26      1.46000      6.07999      0.85000   4   1
  27      5.84000      2.31999      0.83999   4   1
  28     -1.79999      2.98999      5.53001   4   1
  29     -1.12000     -5.99792     -2.42000   2   1
  30     -6.24000     -1.38001      1.62001   2   1
  31     -5.52001     -1.19001      3.72000   4   1
  32     -3.22999      3.46999     -4.82999   4   1
  33     -1.55000      6.22999     -3.28999   4   1
  34     -4.43001     -5.81790      0.49000   4   1
  35      5.31001     -3.95791     -3.34001   3   1
  36     -5.79000      4.58999      0.97000   4   1
  37     -1.06998     -7.36790     -0.55000   4   1
  38      7.08002     -2.25001     -1.43000   4   1
  39     -5.04999     -5.44792     -1.58999   2   1
  40     -0.31000     -6.24790     -4.37001   4   1
  41     -5.76999      3.51998     -3.61000   4   1
  42      5.61001      4.57000     -2.82000   2   1
  43      1.89999     -7.51790     -0.60000   3   1
  44      5.18000      5.24998      2.72000   4   1
  45     -4.37999      5.40999     -3.86999   2   1
  46      1.97000      6.06999     -4.82000   4   1
  47     -6.42000     -4.18790     -2.84000   4   1
  48     -3.76000     -6.61791     -3.09000   4   1
  49     -4.78000      6.45000     -1.89001   4   1
  50     -6.67999      2.96998      4.16999   4   1
  51     -8.18999     -1.43000     -1.58999   3   1
  52     -2.57000      7.70999      2.39000   4   1
  53      7.96000      2.91999      0.03000   2   1
  54      4.53001     -5.86791      4.12000   4   1
  55      5.00000      6.52999     -2.19999   4   1
  56     -3.19999      4.25999      6.68001   2   1
  57     -8.40789     -0.79000      1.39000   4   1
  58      2.63000      8.04999      1.71999   2   1
  59      8.42000     -0.40000     -2.40001   2   1
  60     -6.42000      6.03999     -0.42000   2   1
  61      1.17001     -8.02790      3.68001   4   1
  62     -5.16999     -0.63002     -7.22999   4   1
  63     -1.03000      6.99000      5.46999   4   1
  64     -8.31999      3.15998      1.49000   3   1
  65     -5.42000     -5.78790      4.31999   4   1
  66     -2.94999      7.25999      4.50001   2   1
  67      6.35001      4.18000     -4.95001   4   1
  68      7.92001      0.21998     -4.43001   4   1
  69      2.51000      7.72998      4.10001   4   1
  70     -7.73001      0.13999     -4.87000   4   1
  71      7.93000      4.36000     -1.67999   4   1
  72     -4.36998      5.92999      5.60000   4   1
  73      9.17002      1.33000     -0.94000   4   1
  74     -1.67999      7.99000     -4.52999   2   1
  75     -8.13999      3.30998     -3.19001   2   1
  76      2.98001     -7.29792      5.10999   2   1
  77     -3.30000      8.78000     -0.54000   3   1
  78     -5.00000      2.86999      7.42000   4   1
  79      1.28001      9.42000      0.62001   4   1
  80      0.33000     -8.36790     -4.57000   2   1
  81      7.08002     -5.78790      2.77999   3   1
  82      9.26002     -3.00790      1.16999   4   1
  83     -3.76999     -9.03791     -0.86999   3   1
  84      1.68999      7.24000     -6.51000   2   1
  85     -8.21999     -5.15790      1.95999   4   1
  86      1.46000     -9.37791     -2.86999   4   1
  87     -3.64000      5.03999     -7.73001   3   1
  88     -2.57000     -7.54790      5.98001   4   1
