# # xx                                                           FEFF 9.9.1  
# # POT  SCF  30  6.1000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=22 Rmt= 1.272 Rnm= 1.399 K  shell
# # Pot 1 Z=22 Rmt= 1.210 Rnm= 1.377
# # Pot 2 Z= 8 Rmt= 0.935 Rnm= 1.097
# # Gam_ch=9.030E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-1.121E+01eV kf=2.213E+00 Vint=-1.978E+01eV Rs_int= 1.639
# FMS rfms= 8.1000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.943  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.6165E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    4966.169    -15.021  -1.000  1.53085E-02  3.03577E-02 -1.50492E-02
    4966.893    -14.297  -0.900  1.75024E-02  3.67609E-02 -1.92585E-02
    4967.541    -13.650  -0.800  2.02798E-02  4.54272E-02 -2.51474E-02
    4968.112    -13.078  -0.700  2.39175E-02  5.75626E-02 -3.36451E-02
    4968.608    -12.583  -0.600  2.88661E-02  7.52236E-02 -4.63576E-02
    4969.027    -12.164  -0.500  3.58509E-02  1.01907E-01 -6.60559E-02
    4969.370    -11.821  -0.400  4.58920E-02  1.42842E-01 -9.69502E-02
    4969.636    -11.554  -0.300  5.96111E-02  2.01674E-01 -1.42063E-01
    4969.827    -11.364  -0.200  7.48929E-02  2.68490E-01 -1.93597E-01
    4969.941    -11.249  -0.100  8.64867E-02  3.18369E-01 -2.31883E-01
    4969.979    -11.211   0.000  9.07218E-02  3.35844E-01 -2.45122E-01
    4970.079    -11.111   0.162  1.01626E-01  3.81390E-01 -2.79764E-01
    4970.179    -11.011   0.229  1.12176E-01  4.23629E-01 -3.11452E-01
    4970.217    -10.973   0.250  1.16047E-01  4.38342E-01 -3.22296E-01
    4970.322    -10.868   0.300  1.26189E-01  4.74390E-01 -3.48201E-01
    4970.446    -10.745   0.350  1.37634E-01  5.09179E-01 -3.71545E-01
    4970.589    -10.602   0.400  1.51032E-01  5.40935E-01 -3.89902E-01
    4970.751    -10.440   0.450  1.67792E-01  5.69214E-01 -4.01422E-01
    4970.932    -10.259   0.500  1.89433E-01  5.94396E-01 -4.04963E-01
    4971.132    -10.059   0.550  2.15181E-01  6.17154E-01 -4.01974E-01
    4971.351     -9.840   0.600  2.39375E-01  6.38121E-01 -3.98746E-01
    4971.589     -9.602   0.650  2.54174E-01  6.57826E-01 -4.03652E-01
    4971.846     -9.344   0.700  2.55664E-01  6.76678E-01 -4.21014E-01
    4972.122     -9.068   0.750  2.46285E-01  6.94966E-01 -4.48680E-01
    4972.418     -8.773   0.800  2.26398E-01  7.12875E-01 -4.86477E-01
    4972.732     -8.459   0.850  2.02496E-01  7.30524E-01 -5.28028E-01
    4973.065     -8.125   0.900  1.84554E-01  7.48004E-01 -5.63449E-01
    4973.418     -7.773   0.950  1.73932E-01  7.65334E-01 -5.91402E-01
    4973.789     -7.401   1.000  1.69669E-01  7.82530E-01 -6.12861E-01
    4974.180     -7.011   1.050  1.70046E-01  7.99562E-01 -6.29516E-01
    4974.589     -6.601   1.100  1.77611E-01  8.16409E-01 -6.38798E-01
    4975.018     -6.173   1.150  1.95394E-01  8.33026E-01 -6.37632E-01
    4975.466     -5.725   1.200  2.18139E-01  8.49364E-01 -6.31225E-01
    4975.932     -5.258   1.250  2.44089E-01  8.65363E-01 -6.21274E-01
    4976.418     -4.773   1.300  2.75341E-01  8.80975E-01 -6.05634E-01
    4976.923     -4.268   1.350  3.08459E-01  8.96146E-01 -5.87688E-01
    4977.447     -3.744   1.400  3.39437E-01  9.10814E-01 -5.71377E-01
    4977.990     -3.201   1.450  3.85413E-01  9.24923E-01 -5.39510E-01
    4978.552     -2.639   1.500  4.56222E-01  9.38431E-01 -4.82209E-01
    4979.133     -2.058   1.550  5.14301E-01  9.51288E-01 -4.36987E-01
