# # xx                                                           FEFF 9.9.1  
# # POT  SCF  30  6.1000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=22 Rmt= 1.287 Rnm= 1.411 K  shell
# # Pot 1 Z=22 Rmt= 1.287 Rnm= 1.411
# # Pot 2 Z= 8 Rmt= 0.928 Rnm= 1.098
# # Gam_ch=9.030E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-1.107E+01eV kf=2.205E+00 Vint=-1.930E+01eV Rs_int= 1.645
# FMS rfms= 8.1000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.943  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.6135E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    4965.984    -14.876  -1.000  1.53954E-02  3.02038E-02 -1.48083E-02
    4966.708    -14.153  -0.900  1.76116E-02  3.65474E-02 -1.89357E-02
    4967.356    -13.505  -0.800  2.04158E-02  4.51228E-02 -2.47070E-02
    4967.927    -12.933  -0.700  2.40808E-02  5.71159E-02 -3.30351E-02
    4968.423    -12.438  -0.600  2.90434E-02  7.45470E-02 -4.55036E-02
    4968.842    -12.019  -0.500  3.59900E-02  1.00849E-01 -6.48593E-02
    4969.185    -11.676  -0.400  4.58576E-02  1.41155E-01 -9.52975E-02
    4969.451    -11.409  -0.300  5.91867E-02  1.99035E-01 -1.39848E-01
    4969.642    -11.219  -0.200  7.40113E-02  2.64748E-01 -1.90737E-01
    4969.756    -11.105  -0.100  8.53959E-02  3.13811E-01 -2.28415E-01
    4969.794    -11.066   0.000  8.96077E-02  3.31004E-01 -2.41396E-01
    4969.894    -10.966   0.162  1.00659E-01  3.75844E-01 -2.75185E-01
    4969.994    -10.866   0.229  1.11705E-01  4.17447E-01 -3.05742E-01
    4970.032    -10.828   0.250  1.15884E-01  4.31964E-01 -3.16080E-01
    4970.137    -10.724   0.300  1.27103E-01  4.67545E-01 -3.40442E-01
    4970.261    -10.600   0.350  1.40229E-01  5.01971E-01 -3.61742E-01
    4970.404    -10.457   0.400  1.55795E-01  5.33485E-01 -3.77690E-01
    4970.566    -10.295   0.450  1.74832E-01  5.61672E-01 -3.86841E-01
    4970.747    -10.114   0.500  1.98115E-01  5.86884E-01 -3.88769E-01
    4970.947     -9.914   0.550  2.23972E-01  6.09788E-01 -3.85816E-01
    4971.166     -9.695   0.600  2.46305E-01  6.30991E-01 -3.84686E-01
    4971.404     -9.457   0.650  2.59360E-01  6.51029E-01 -3.91669E-01
    4971.661     -9.200   0.700  2.65647E-01  6.70279E-01 -4.04632E-01
    4971.937     -8.923   0.750  2.66022E-01  6.89020E-01 -4.22998E-01
    4972.233     -8.628   0.800  2.45550E-01  7.07428E-01 -4.61878E-01
    4972.547     -8.314   0.850  2.09450E-01  7.25617E-01 -5.16168E-01
    4972.880     -7.980   0.900  1.81423E-01  7.43671E-01 -5.62248E-01
    4973.233     -7.628   0.950  1.66404E-01  7.61593E-01 -5.95190E-01
    4973.604     -7.256   1.000  1.61377E-01  7.79394E-01 -6.18017E-01
    4973.995     -6.866   1.050  1.61592E-01  7.97053E-01 -6.35461E-01
    4974.404     -6.456   1.100  1.64881E-01  8.14521E-01 -6.49640E-01
    4974.833     -6.028   1.150  1.79170E-01  8.31762E-01 -6.52592E-01
    4975.281     -5.580   1.200  2.03959E-01  8.48722E-01 -6.44764E-01
