# # xx                                                           FEFF 9.9.1  
# # POT  SCF  30  6.1000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=22 Rmt= 1.261 Rnm= 1.400 K  shell
# # Pot 1 Z=22 Rmt= 1.261 Rnm= 1.400
# # Pot 2 Z= 8 Rmt= 0.928 Rnm= 1.098
# # Gam_ch=9.030E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-1.115E+01eV kf=2.210E+00 Vint=-1.929E+01eV Rs_int= 1.641
# FMS rfms= 8.1000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.943  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.6121E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    4966.052    -14.963  -1.000  1.65169E-02  3.02780E-02 -1.37611E-02
    4966.776    -14.239  -0.900  1.90791E-02  3.66356E-02 -1.75564E-02
    4967.424    -13.591  -0.800  2.23620E-02  4.52281E-02 -2.28660E-02
    4967.995    -13.019  -0.700  2.66973E-02  5.72423E-02 -3.05450E-02
    4968.491    -12.524  -0.600  3.26068E-02  7.46997E-02 -4.20929E-02
    4968.910    -12.105  -0.500  4.08917E-02  1.01035E-01 -6.01430E-02
    4969.253    -11.762  -0.400  5.26141E-02  1.41380E-01 -8.87664E-02
    4969.519    -11.495  -0.300  6.83673E-02  1.99307E-01 -1.30940E-01
    4969.710    -11.305  -0.200  8.59809E-02  2.65069E-01 -1.79088E-01
    4969.824    -11.191  -0.100  9.97951E-02  3.14169E-01 -2.14374E-01
    4969.862    -11.153   0.000  1.05018E-01  3.31376E-01 -2.26358E-01
    4969.962    -11.053   0.162  1.18999E-01  3.76253E-01 -2.57255E-01
    4970.062    -10.953   0.229  1.33455E-01  4.17913E-01 -2.84458E-01
