# # xx                                                           FEFF 9.9.1  
# # POT  SCF  30  6.1000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=22 Rmt= 1.170 Rnm= 1.368 K  shell
# # Pot 1 Z=22 Rmt= 1.287 Rnm= 1.411
# # Pot 2 Z= 8 Rmt= 0.939 Rnm= 1.098
# # Gam_ch=9.030E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-1.107E+01eV kf=2.198E+00 Vint=-1.937E+01eV Rs_int= 1.650
# FMS rfms= 8.1000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.943  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.7755E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    4965.796    -14.882  -1.000  2.44913E-02  2.69357E-02 -2.44441E-03
    4966.520    -14.158  -0.900  3.05150E-02  3.24147E-02 -1.89962E-03
    4967.168    -13.511  -0.800  3.93478E-02  3.97836E-02 -4.35865E-04
    4967.739    -12.939  -0.700  5.28747E-02  5.00402E-02  2.83445E-03
    4968.235    -12.444  -0.600  7.45408E-02  6.48830E-02  9.65780E-03
    4968.654    -12.025  -0.500  1.10611E-01  8.71968E-02  2.34137E-02
    4968.997    -11.682  -0.400  1.71071E-01  1.21291E-01  4.97799E-02
    4969.263    -11.415  -0.300  2.63403E-01  1.70158E-01  9.32445E-02
    4969.454    -11.225  -0.200  3.68776E-01  2.25591E-01  1.43185E-01
    4969.568    -11.110  -0.100  4.42923E-01  2.66976E-01  1.75947E-01
    4969.606    -11.072   0.000  4.66760E-01  2.81482E-01  1.85278E-01
    4969.706    -10.972   0.162  5.23674E-01  3.19328E-01  2.04346E-01
    4969.806    -10.872   0.229  5.69835E-01  3.54492E-01  2.15343E-01
    4969.844    -10.834   0.250  5.83214E-01  3.66779E-01  2.16435E-01
    4969.949    -10.729   0.300  6.11568E-01  3.96919E-01  2.14648E-01
    4970.073    -10.605   0.350  6.32968E-01  4.26177E-01  2.06790E-01
    4970.216    -10.463   0.400  6.52950E-01  4.53081E-01  1.99869E-01
    4970.378    -10.301   0.450  6.78402E-01  4.77277E-01  2.01124E-01
    4970.559    -10.120   0.500  7.03060E-01  4.99100E-01  2.03960E-01
    4970.759     -9.920   0.550  6.97713E-01  5.19095E-01  1.78618E-01
    4970.978     -9.701   0.600  6.39896E-01  5.37790E-01  1.02106E-01
    4971.216     -9.462   0.650  5.44220E-01  5.55653E-01 -1.14327E-02
    4971.473     -9.205   0.700  4.43647E-01  5.73021E-01 -1.29374E-01
    4971.749     -8.929   0.750  3.62598E-01  5.90118E-01 -2.27520E-01
    4972.045     -8.634   0.800  3.08718E-01  6.07127E-01 -2.98410E-01
    4972.359     -8.319   0.850  2.79475E-01  6.24155E-01 -3.44681E-01
    4972.692     -7.986   0.900  2.67174E-01  6.41266E-01 -3.74092E-01
    4973.045     -7.634   0.950  2.64772E-01  6.58503E-01 -3.93731E-01
    4973.416     -7.262   1.000  2.66036E-01  6.75877E-01 -4.09841E-01
    4973.807     -6.872   1.050  2.71675E-01  6.93380E-01 -4.21705E-01
    4974.216     -6.462   1.100  2.48817E-01  7.10992E-01 -4.62176E-01
    4974.645     -6.033   1.150  2.09683E-01  7.28669E-01 -5.18986E-01
    4975.093     -5.586   1.200  1.93109E-01  7.46374E-01 -5.53266E-01
